RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
234.77473061178 -50.05581736132 -0.004654 -0.005433 "Gaia EDR3 5985413204806645376" 0.1699 5.181 -4.09 0.155 -3.18 0.142 18.05946 0.004757 "" "" "" "" "" -0.208876 ""
234.78188117301 -50.06266587712 -6.3e-05 -0.012281 "Gaia EDR3 5985413136087081472" 0.3813 4.843 -3.92 0.405 -2.844 0.287 19.44025 0.004132 20.657763 0.073114 18.64624 0.033309 2.011522 -0.172323 0.08034392619856215
234.76680694275 -50.03812952905 -0.009745 0.012254 "Gaia EDR3 5985413514044485120" 0.2331 4.687 -3.69 0.236 -2.89 0.181 18.757751 0.003356 19.600044 0.048335 17.770947 0.023971 1.829098 0.14305199999999998 0.053952581643513596
234.79198635994 -50.04000191257 0.006427 0.010382 "Gaia EDR3 5985413337910703616" 0.1685 4.814 -3.811 0.158 -2.941 0.148 18.072702 0.003432 "" "" "" "" "" -0.194856 ""
234.74779562771 -50.03159215951 -0.021959 0.018787 "Gaia EDR3 5985413479685349248" 0.1706 4.781 -3.62 0.171 -3.123 0.151 18.095146 0.003119 19.03403 0.022949 17.081379 0.012609 1.952652 0.070027 0.026184794862667914
234.7729352433 -50.05444607219 -0.005807 -0.004062 "Gaia EDR3 5985413204840603648" 0.1321 5.039 -4.15 0.133 -2.859 0.114 18.062965 0.003149 "" "" "" "" "" -0.096002 ""
234.79709857979 -50.06605655113 0.009705 -0.015673 "Gaia EDR3 5985413136087001984" 0.2508 5.351 -4.255 0.223 -3.245 0.182 18.767225 0.003666 19.095385 0.057978 17.34219 0.022067 1.753195 0.028505000000000003 0.062035481564988275
234.77057334942 -50.05487929152 -0.007324 -0.004495 "Gaia EDR3 5985413204840606080" 0.1244 5.271 -4.181 0.12 -3.21 0.119 18.041996 0.003265 18.789268 0.027268 16.948414 0.013116 1.840855 0.30607199999999996 0.030258441466803936
234.75550049713 -50.06425301968 -0.016998 -0.013872 "Gaia EDR3 5985413170446883712" 0.2268 4.868 -3.799 0.242 -3.044 0.176 18.85861 0.003455 19.851788 0.093122 17.844986 0.013271 2.006802 -0.23953600000000003 0.09406288494937841
234.75337134548 -50.0461399973 -0.018372 0.004241 "Gaia EDR3 5985413410965238528" 0.3236 4.847 -3.651 0.371 -3.187 0.259 19.268513 0.003944 20.029396 0.053846 18.131535 0.019677 1.897862 0.182557 0.05732866686920253
234.7832744365 -50.04837551495 0.000831 0.002009 "Gaia EDR3 5985413303560228352" 0.1859 4.997 -4.045 0.195 -2.934 0.157 18.536448 0.003256 19.461544 0.042228 17.59418 0.015814 1.867365 0.37847 0.04509197910937155
234.75598450418 -50.03152897098 -0.016699 0.018853 "Gaia EDR3 5985413514044553472" 0.1474 5.15 -4.145 0.15 -3.056 0.123 18.154028 0.003154 18.914614 0.057929 17.077278 0.017873 1.837336 0.383981 0.06062353643594211
234.79343239451 -50.02767354228 0.007357 0.02271 "Gaia EDR3 5985413342279593984" 0.1533 4.929 -3.979 0.151 -2.909 0.119 18.230045 0.003134 19.26289 0.029476 17.234097 0.009285 2.028793 0.38733799999999996 0.030903815314617708
234.77246398479 -50.04587072223 -0.006111 0.004513 "Gaia EDR3 5985413307919837056" 0.0794 5.367 -4.207 0.085 -3.332 0.067 17.007711 0.002945 17.98257 0.012688 15.717599 0.00512 2.264972 0.148728 0.013682095745900917
234.77600148044 -50.06052456974 -0.003838 -0.01014 "Gaia EDR3 5985413200481011968" 0.1512 5.327 -4.316 0.147 -3.123 0.127 18.181686 0.003094 19.236656 0.049505 17.219856 0.012041 2.0168 0.038687000000000006 0.050948314064353496
234.77981615546 -50.0532976921 -0.001389 -0.002913 "Gaia EDR3 5985413204806656000" 0.1812 4.815 -3.606 0.185 -3.19 0.139 18.499744 0.003118 19.409819 0.043288 17.454811 0.021174 1.955008 0.022705 0.048189098559736514
234.7682967468 -50.04330227268 -0.008787 0.007081 "Gaia EDR3 5985413307919843712" 0.2346 4.793 -3.6 0.239 -3.164 0.177 18.820757 0.003423 19.785666 0.069171 17.854746 0.021132 1.93092 -0.007505000000000001 0.07232695669665633
234.76566801351 -50.07269704328 -0.010469 -0.022314 "Gaia EDR3 5985413170446773248" 0.1934 5.296 -4.1 0.185 -3.352 0.148 18.563969 0.003249 19.282532 0.023061 17.841427 0.012131 1.441105 -0.142743 0.026057069712459996
234.82197281369 -50.03701705981 0.025687 0.013361 "Gaia EDR3 5985414746659979520" 0.0658 5.372 -4.212 0.068 -3.335 0.057 16.964455 0.002834 18.018261 0.007457 15.936024 0.005776 2.082237 0.18087999999999999 0.00943233931747581
234.78056105659 -50.07404505799 -0.000911 -0.023661 "Gaia EDR3 5985413101761524224" 0.1107 4.843 -3.92 0.117 -2.844 0.099 17.767958 0.002955 18.587261 0.012066 16.814775 0.008309 1.772486 0.36913 0.014650182149038285
