RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
124.69805660893 -47.77042249255 -0.007323 0.001551 "Gaia EDR3 5516044262241195392" 0.1676 3.955 -2.364 0.173 3.17 0.179 18.863602 0.003427 19.551678 0.029125 18.106024 0.017411 1.445654 0.30114100000000005 0.033932411438033695
124.71280642049 -47.7291158902 0.002593 0.042858 "Gaia EDR3 5516044674558193792" 0.2361 4.089 -2.811 0.25 2.97 0.268 19.373552 0.004088 19.9657 0.053013 18.60472 0.032237 1.360981 -0.074933 0.06204516369548879
124.67485805701 -47.77493708851 -0.022913 -0.002968 "Gaia EDR3 5516044296600920448" 0.1915 3.975 -2.355 0.213 3.202 0.215 19.128202 0.003745 19.716965 0.047427 18.413847 0.017006 1.303118 -0.004378 0.05038377084935187
124.71950541785 -47.75154194318 0.007096 0.020431 "Gaia EDR3 5516044365321396608" 0.2757 4.124 -2.8 0.285 3.027 0.3 19.576632 0.004457 20.083296 0.062051 18.867378 0.028789 1.215918 0.236324 0.06840418936000923
124.7110876374 -47.76594075491 0.001436 0.006033 "Gaia EDR3 5516044365321386496" 0.2289 3.675 -2.547 0.242 2.649 0.253 19.359486 0.003961 20.065918 0.045336 18.57933 0.017986 1.486587 -0.22935799999999998 0.04877344658725689
124.69923935413 -47.79211667624 -0.006525 -0.020143 "Gaia EDR3 5516043476259541632" 0.3109 3.405 -2.138 0.312 2.65 0.361 19.777306 0.004907 20.577793 0.076952 18.834139 0.021802 1.743654 0.11005699999999999 0.07998085713469193
124.67940952231 -47.76286765821 -0.019858 0.009102 "Gaia EDR3 5516044296601929344" 0.2205 3.518 -2.301 0.233 2.661 0.246 19.182081 0.004003 20.012466 0.066354 18.478622 0.022729 1.533844 0.405862 0.07013886766265905
124.6533310821 -47.77392944582 -0.03738 -0.001969 "Gaia EDR3 5516038631536354048" 0.6442 3.634 -2.355 0.58 2.768 0.69 20.527304 0.008054 21.115194 0.154512 19.595741 0.081866 1.519453 -0.220214 0.1748599442410983
124.65859640622 -47.77380855105 -0.033842 -0.001846 "Gaia EDR3 5516038631536359936" 0.884 3.45 -2.362 0.818 2.515 0.922 20.703907 0.01043 21.078457 0.129562 19.702768 0.062509 1.375689 -0.157064 0.1438530045741138
124.70041285241 -47.7504663965 -0.005741 0.021507 "Gaia EDR3 5516044438332178560" 0.2875 3.79 -2.642 0.299 2.717 0.315 19.679476 0.004343 20.496178 0.073701 19.00966 0.032004 1.486517 -0.277352 0.08034981902282046
124.67743794794 -47.7736871822 -0.021179 -0.001718 "Gaia EDR3 5516044300893218560" 0.4286 3.498 -2.31 0.457 2.626 0.467 20.090036 0.005833 20.797773 0.091018 19.280218 0.046092 1.517555 0.369797 0.10202327571686767
124.69213223899 -47.73221833268 -0.011313 0.039754 "Gaia EDR3 5516044708917925120" 0.233 3.904 -2.849 0.255 2.67 0.25 19.50219 0.004109 20.149271 0.049598 18.816504 0.026089 1.332768 0.162391 0.05604103429630827
124.72200244833 -47.78788145169 0.008768 -0.015908 "Gaia EDR3 5516043506327913216" 0.1607 3.656 -2.095 0.167 2.997 0.181 18.923584 0.003488 19.590477 0.035932 18.272343 0.021128 1.318134 0.17821700000000001 0.04168334209249541
