# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5985413136121283712" 20.19609 1.86224 1.03310 0.08718 0.87535 0.10006 0.45
"Gaia EDR3 5985413307886640640" 20.22550 0.95099 1.02839 0.08269 0.88769 0.09937 0.53
"Gaia EDR3 5985413376606450816" 20.25013 1.76040 1.03255 0.08707 0.87277 0.09784 0.47
"Gaia EDR3 5985413376605492480" 20.26182 1.81724 1.03248 0.08709 0.87006 0.09734 0.46
"Gaia EDR3 5985412345814111744" 20.27943 1.74257 1.03209 0.08673 0.87171 0.09720 0.47
"Gaia EDR3 5985413239167341568" 20.30668 1.62215 1.03145 0.08621 0.87531 0.09645 0.50
"Gaia EDR3 5985413307921055744" 20.31112 1.78351 1.03186 0.08682 0.86681 0.09589 0.46
"Gaia EDR3 5985413342246887168" 20.31874 1.23185 1.02946 0.08402 0.87746 0.09644 0.54
"Gaia EDR3 5985412380173855616" 20.34619 1.69151 1.03102 0.08603 0.86776 0.09442 0.47
"Gaia EDR3 5985413307886983552" 20.35483 2.20670 1.03158 0.08679 0.86110 0.09440 0.43
"Gaia EDR3 5985413136087107200" 20.41161 1.96925 1.03072 0.08638 0.85864 0.09202 0.41
"Gaia EDR3 5985413514079490688" 20.45573 1.52742 1.02852 0.08410 0.85982 0.09174 0.46
"Gaia EDR3 5985413170448011136" 20.46258 1.47219 1.02813 0.08383 0.86164 0.09190 0.46
"Gaia EDR3 5985413101728359936" 20.49130 1.46036 1.02735 0.08329 0.85872 0.09207 0.44
"Gaia EDR3 5985413307887614848" 20.50223 1.09806 1.02601 0.08209 0.86550 0.09598 0.45
"Gaia EDR3 5985412517613225216" 20.56225 2.04227 1.02808 0.08496 0.85461 0.09225 0.37
"Gaia EDR3 5985412517613211264" 20.60878 2.08294 1.02771 0.08484 0.85406 0.09227 0.36
"Gaia EDR3 5985413479685868288" 20.65285 1.52605 1.02425 0.08173 0.85039 0.09084 0.32
"Gaia EDR3 5985413342246885504" 20.72486 1.80817 1.02474 0.08251 0.84815 0.08956 0.30
