# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5985413479684805376" 19.05983 1.52554 1.28339 0.07948 1.11302 0.11388 0.55
"Gaia EDR3 5985413342245807872" 19.06549 2.10983 1.28374 0.07954 1.08274 0.11188 0.44
"Gaia EDR3 5985413204806670976" 19.09406 1.82233 1.28328 0.07941 1.10112 0.11157 0.49
"Gaia EDR3 5985413239166297344" 19.11525 2.06983 1.28326 0.07937 1.08616 0.11193 0.44
"Gaia EDR3 5985413307885867136" 19.19552 1.84878 1.28250 0.07926 1.09620 0.10866 0.47
"Gaia EDR3 5985413337910702080" 19.20137 1.76689 1.28239 0.07923 1.09817 0.11064 0.53
"Gaia EDR3 5985413204807411328" 19.22829 1.76225 1.28218 0.07926 1.09634 0.10784 0.52
"Gaia EDR3 5985413204806681856" 19.25461 1.45824 1.28168 0.07918 1.10949 0.10816 0.55
"Gaia EDR3 5985413410965856896" 19.26818 1.80887 1.28192 0.07917 1.09372 0.10758 0.49
"Gaia EDR3 5985413410965238528" 19.26851 1.89786 1.28198 0.07918 1.09027 0.10675 0.45
"Gaia EDR3 5985413514044527104" 19.27737 1.93434 1.28191 0.07915 1.08930 0.10711 0.45
"Gaia EDR3 5985413445325051648" 19.28530 1.65000 1.28167 0.07916 1.10404 0.10272 0.56
"Gaia EDR3 5985413273526245120" 19.32979 1.45558 1.28102 0.07900 1.10751 0.10794 0.55
"Gaia EDR3 5985412483252033024" 19.33071 1.66169 1.28134 0.07909 1.10043 0.10346 0.56
"Gaia EDR3 5985413995080584448" 19.33554 1.61558 1.28122 0.07905 1.10297 0.10472 0.57
"Gaia EDR3 5985412380206837376" 19.34004 1.46866 1.28096 0.07898 1.10769 0.10692 0.56
"Gaia EDR3 5985412513292153472" 19.34107 1.53860 1.28107 0.07900 1.10651 0.10642 0.56
"Gaia EDR3 5985413239200344704" 19.41106 1.65684 1.28065 0.07886 1.09465 0.10554 0.56
"Gaia EDR3 5985413273526036224" 19.43474 1.89787 1.28072 0.07893 1.08215 0.10588 0.45
"Gaia EDR3 5985413136087081472" 19.44025 2.01152 1.28069 0.07893 1.07807 0.10722 0.44
"Gaia EDR3 5985413170446778880" 19.44652 1.57602 1.28030 0.07878 1.10027 0.10579 0.57
"Gaia EDR3 5985413376605498752" 19.52244 1.50561 1.27949 0.07861 1.10596 0.11082 0.58
"Gaia EDR3 5985413166111985536" 19.52294 1.89117 1.27999 0.07876 1.08438 0.10452 0.46
"Gaia EDR3 5985413342245715328" 19.54558 1.95074 1.27978 0.07875 1.08020 0.10544 0.45
"Gaia EDR3 5985413131772718976" 19.56147 1.63403 1.27944 0.07867 1.10164 0.10872 0.57
"Gaia EDR3 5985413204806558464" 19.56312 1.97137 1.27966 0.07874 1.08069 0.10772 0.45
"Gaia EDR3 5985413342245721216" 19.56809 2.92746 1.27860 0.07864 1.06724 0.10903 0.49
"Gaia EDR3 5985413166111460608" 19.59283 1.47040 1.27870 0.07835 1.10983 0.11367 0.58
"Gaia EDR3 5985413170446849536" 19.59560 2.15571 1.27925 0.07866 1.07481 0.10901 0.45
"Gaia EDR3 5985413273526144000" 19.61565 1.75577 1.27917 0.07859 1.09165 0.10747 0.50
"Gaia EDR3 5985413410965301120" 19.61887 1.71649 1.27909 0.07855 1.09556 0.10802 0.53
"Gaia EDR3 5985413303571406720" 19.65381 1.82306 1.27888 0.07850 1.08617 0.10856 0.47
"Gaia EDR3 5985412517611772544" 19.67014 1.90705 1.27874 0.07848 1.08133 0.10863 0.45
"Gaia EDR3 5985413342245820288" 19.67230 1.77339 1.27864 0.07840 1.08957 0.10872 0.49
"Gaia EDR3 5985413239200328832" 19.68369 1.57772 1.27816 0.07830 1.10168 0.11038 0.58
"Gaia EDR3 5985413239166222720" 19.69790 1.27477 1.27694 0.07753 1.12187 0.11106 0.58
"Gaia EDR3 5985413239166319488" 19.71774 1.37033 1.27713 0.07779 1.11829 0.11272 0.59
"Gaia EDR3 5985413200472154496" 19.77204 1.69962 1.27765 0.07827 1.08802 0.10585 0.53
"Gaia EDR3 5985413307885999104" 19.78789 0.93178 1.27226 0.07418 1.11720 0.10729 0.57
"Gaia EDR3 5985413239166350464" 19.80711 1.58278 1.27705 0.07805 1.09978 0.10917 0.59
"Gaia EDR3 5985412517611639424" 19.81217 1.38759 1.27634 0.07754 1.11846 0.11416 0.61
"Gaia EDR3 5985413204806695040" 19.82310 1.57572 1.27690 0.07797 1.09984 0.10857 0.59
"Gaia EDR3 5985413273560095232" 19.85980 1.86090 1.27693 0.07816 1.07456 0.10698 0.45
"Gaia EDR3 5985413410965293952" 19.86290 1.88537 1.27692 0.07814 1.07169 0.10823 0.45
"Gaia EDR3 5985413410965297280" 19.86836 1.60921 1.27660 0.07796 1.09319 0.10931 0.58
"Gaia EDR3 5985413239166431232" 19.88152 1.68229 1.27662 0.07802 1.08560 0.10771 0.55
"Gaia EDR3 5985413136087056000" 19.88331 1.75250 1.27669 0.07813 1.08031 0.10707 0.51
"Gaia EDR3 5985412380172695168" 19.88693 1.54929 1.27625 0.07786 1.10292 0.11094 0.60
"Gaia EDR3 5985413131772190848" 19.89074 1.49245 1.27609 0.07775 1.10714 0.11158 0.61
"Gaia EDR3 5985414819714563840" 19.89298 1.86832 1.27664 0.07811 1.07422 0.10819 0.46
"Gaia EDR3 5985413166127103360" 19.90207 1.73559 1.27653 0.07811 1.08109 0.10744 0.52
"Gaia EDR3 5985413307885941248" 19.90510 1.79503 1.27652 0.07810 1.07829 0.10851 0.49
"Gaia EDR3 5985413544068594944" 19.90861 1.82861 1.27650 0.07810 1.07829 0.10799 0.47
"Gaia EDR3 5985413514044541824" 19.92929 1.81044 1.27629 0.07807 1.07819 0.10956 0.49
"Gaia EDR3 5985412998648215936" 19.93059 1.43245 1.27528 0.07722 1.11337 0.11190 0.63
"Gaia EDR3 5985413514044494592" 19.95459 1.71726 1.27591 0.07800 1.08170 0.10648 0.54
"Gaia EDR3 5985413273526058880" 19.96066 1.91857 1.27594 0.07801 1.07042 0.10927 0.45
"Gaia EDR3 5985412483252884480" 19.97534 1.58276 1.27543 0.07763 1.09887 0.11135 0.58
"Gaia EDR3 5985413204806577024" 19.97567 1.65462 1.27564 0.07791 1.09031 0.11047 0.56
"Gaia EDR3 5985413307886833280" 20.00496 1.61948 1.27521 0.07774 1.09084 0.11001 0.57
"Gaia EDR3 5985413307885993344" 20.00963 1.35364 1.27411 0.07661 1.10901 0.10638 0.65
"Gaia EDR3 5985413514044561536" 20.02850 1.40842 1.27415 0.07668 1.10636 0.10685 0.65
"Gaia EDR3 5985413307919849216" 20.03106 1.76991 1.27513 0.07785 1.07664 0.10880 0.50
"Gaia EDR3 5985413509729825664" 20.03858 1.53314 1.27455 0.07723 1.10310 0.11036 0.61
"Gaia EDR3 5985412483252881920" 20.04089 1.00860 1.26759 0.07229 1.09995 0.10439 0.61
"Gaia EDR3 5985413307885991040" 20.04749 1.71267 1.27491 0.07783 1.08386 0.11014 0.51
"Gaia EDR3 5985412517611770496" 20.05327 1.58436 1.27462 0.07746 1.09451 0.10977 0.59
"Gaia EDR3 5985413136087117440" 20.07786 1.66769 1.27453 0.07765 1.08997 0.10877 0.54
"Gaia EDR3 5985414819714572160" 20.08197 1.54994 1.27420 0.07725 1.09872 0.10898 0.61
"Gaia EDR3 5985413170447848704" 20.09973 1.80292 1.27447 0.07776 1.07223 0.10473 0.48
"Gaia EDR3 5985413342246379392" 20.11138 1.58783 1.27394 0.07715 1.09135 0.10678 0.59
"Gaia EDR3 5985413410965178880" 20.13138 1.66852 1.27394 0.07733 1.08613 0.10746 0.54
"Gaia EDR3 5985413307886626816" 20.14040 1.68157 1.27390 0.07744 1.08504 0.10759 0.54
"Gaia EDR3 5985413170447671552" 20.14720 1.60579 1.27353 0.07697 1.08503 0.10837 0.58
"Gaia EDR3 5985413170447671296" 20.16129 1.53420 1.27292 0.07638 1.09186 0.10774 0.61
"Gaia EDR3 5985413342246378496" 20.17020 1.80952 1.27357 0.07739 1.06970 0.10584 0.49
