_r _x _y _p EDR3Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS Source SolID RandomI Epoch Plx e_Plx RPlx PM pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000 BPmag-RPmag e_BPmag-RPmag
0.078151 -0.059975 0.050106 309.9 "Gaia EDR3 3358220227072675968" 103.26230271929 0.0482 16.96709072901 0.0416 3358220227072675968 1636042515805110273 1407957106 2016.0 0.2563 0.0571 4.4903 0.313 0.291 0.062 -0.113 0.055 -0.0129 -0.1558 -0.1755 -0.0109 -0.2613 -0.0127 -0.2404 0.2294 0.3409 -0.1697 203 0 201 2 -0.7950 187.54 0.000 0 31 0 1.587 "" "" "" "" "" "" "" 23 15 0.089981 23 7 0 0.081 95 0 0 0.958 0.14 0.18 0.33 0.88 -92.410 13.819 -21.573 -39.080 0 200 5215 3.828 1362.107 16.394289 0.002868 21 2963 16.86 175.769 16.659140 0.006778 19 3218 7.997 402.346 15.979061 0.004644 0 1 0 0 0 1.185 0.680079 0.264851 0.415228 "" "" 0 "" "" "" 197.9111040856 7.9929353593 102.7435448517 -5.8874115946 128361032622991037 1237679584839665403 "" 535117678 16.394289 0.002868 5215 -0.005 103.26230136513 1.0069 16.96709123177 0.8970 -0.1649 0.6800744860708186 0.008216396397688187
0.075383 -0.048419 0.057777 320.0 "Gaia EDR3 3358220257135536640" 103.27438235593 0.4948 16.97476480351 0.4767 3358220257135536640 1636042515805110273 295047348 2016.0 0.5962 0.5398 1.1045 10.553 7.563 0.717 7.360 0.599 -0.3282 0.0116 0.1171 -0.4903 -0.4216 -0.5601 0.2892 0.2720 0.1042 -0.4086 140 0 139 1 -0.0261 138.78 0.000 0 95 0 "" 1.3671 0.1275 -0.032 0.113 -0.228 0.080 -0.033 16 11 1.1447 16 5 0 0.22 1e+02 0 0 0.996 0.19 0.32 0.42 0.85 -105.965 29.876 -21.445 -40.174 0 128 249.3 1.392 179.099 19.695549 0.006659 15 77.29 10.75 7.190 20.618263 0.151027 15 253.7 10.2 24.866 18.737091 0.043827 0 0 0 0 0 1.328 1.881172 0.922714 0.958458 "" "" 0 "" "" "" 197.9092560534 8.0066841091 102.7544025681 -5.8787095411 128371032743860206 1237679584839666448 "" "" 19.688748 0.006625 250.9 0.009 103.27434721069 11.4183 16.97473209285 9.4556 -0.3667 1.8811676685455332 0.157257866292774
0.067786 -0.034968 0.058070 328.9 "Gaia EDR3 3358220257135538048" 103.28844599069 0.4490 16.97506088922 0.4525 3358220257135538048 1636042515805110273 327261844 2016.0 0.7964 0.6295 1.2650 0.636 0.379 0.584 -0.511 0.428 -0.2291 0.0185 -0.2407 0.2150 -0.5064 -0.1070 -0.3950 0.5240 0.0782 -0.1784 189 0 188 1 -1.0823 172.00 0.000 0 31 0 1.488 "" "" "" "" "" "" "" 22 14 0.86665 22 8 0 0.09 1e+02 0 0 0.942 0.25 0.28 0.47 0.85 -83.957 27.318 -23.613 -39.745 0 186 196 1.105 177.371 19.956844 0.006713 19 98.9 10.45 9.463 20.350555 0.114765 19 110.3 9.143 12.065 19.641348 0.090070 0 0 0 0 0 1.068 0.709208 0.393711 0.315496 "" "" 0 "" "" "" 197.9149435071 8.0189027960 102.7678400590 -5.8771790249 128371032884120580 1237679584839665387 "" "" 19.956844 0.006713 196 -0.125 103.28844423136 9.4595 16.97506316254 7.0360 -0.1752 0.7091931562973208 0.14589072299073425
0.078298 -0.045531 0.063699 324.4 "Gaia EDR3 3358220257135550592" 103.27740072614 0.3186 16.98068779313 0.3240 3358220257135550592 1636042515805110273 370022292 2016.0 0.8899 0.4660 1.9096 4.378 1.289 0.404 -4.184 0.268 -0.1515 0.1436 -0.2588 -0.0247 -0.6444 -0.3332 -0.3775 0.4665 0.1917 0.1662 173 0 172 1 0.3423 185.36 0.000 0 95 0 "" 1.2964 0.0827 -0.089 0.240 -0.332 -0.124 -0.000 20 13 0.61842 20 8 0 0.0023 56 0 0 1.017 0.28 0.3 0.51 0.83 -67.979 26.459 -25.929 -39.487 0 172 354.3 1.333 265.848 19.313997 0.004927 16 102.7 12.23 8.399 20.309387 0.129294 15 346.5 11.68 29.680 18.398508 0.036776 0 1 0 1 0 1.268 1.910879 0.995390 0.915489 "" "" 0 "" "" "" 197.9051587831 8.0118758188 102.7567456077 -5.8725464851 128371032773957370 1237679584839666420 "" 535117786 19.306701 0.004904 356.7 -0.055 103.27739473787 6.5506 16.98070638781 4.4163 0.1837 1.9108926293057316 0.13442795536539437
0.079671 -0.043862 0.066510 326.6 "Gaia EDR3 3358220257135557376" 103.27914510075 0.1969 16.98349920672 0.1989 3358220257135557376 1636042515805110273 875803194 2016.0 0.3114 0.2784 1.1186 1.519 0.347 0.275 -1.479 0.224 -0.1962 0.0829 -0.0305 -0.0154 -0.5137 -0.2876 -0.0462 0.5132 0.0923 -0.2325 180 0 179 1 -0.3883 174.22 0.000 0 31 0 1.600 "" "" "" "" "" "" "" 21 13 0.41287 21 6 0 0.088 89 0 0 0.977 0.22 0.26 0.41 0.9 -86.756 31.099 -25.153 -40.251 0 177 563.2 1.481 380.210 18.810753 0.003968 19 341.1 10.98 31.050 19.006477 0.035079 19 347 12.22 28.392 18.396976 0.038427 0 1 0 0 0 1.222 0.609501 0.195724 0.413776 "" "" 0 "" "" "" 197.9033458787 8.0146079538 102.7581560577 -5.8695937303 128381032791350751 1237679584839666396 "" "" 18.810753 0.003968 563.2 0.036 103.27914348831 4.4183 16.98350577925 3.5920 -0.2149 0.6094872998513026 0.05203027145288595
0.075605 -0.042945 0.062225 325.4 "Gaia EDR3 3358220257141962112" 103.28010428758 0.9268 16.97921373422 0.7862 3358220257141962112 1636042515805110273 1757455401 2016.0 1.5846 0.9361 1.6928 3.091 -3.031 1.191 0.603 0.928 0.0117 -0.0118 -0.4268 -0.0801 -0.3220 -0.0978 -0.4647 0.1315 0.2096 -0.0990 142 0 141 1 1.0213 157.90 1.910 1 95 0 "" 1.6847 0.2743 0.150 0.060 -0.037 0.139 -0.182 16 13 1.7165 16 6 0 0.024 1.2e+02 0 0 1.060 0.2 0.32 0.4 0.87 -111.604 31.626 -21.302 -40.330 0 140 111.7 1.152 96.931 20.567585 0.011535 10 61.46 12.24 5.019 20.867142 0.216351 14 128.2 12.43 10.316 19.478390 0.105318 0 0 0 0 0 1.698 1.388752 0.299557 1.089195 "" "" 0 "" "" "" 197.9076416090 8.0135533388 102.7594700726 -5.8737768237 128371032802175581 1237679584839667436 "" "" 20.567833 0.011538 111.6 0.441 103.28011837481 19.4710 16.97921105404 15.2325 -0.0858 1.3887195700072823 0.24062603774175712
0.075232 -0.040266 0.063548 327.6 "Gaia EDR3 3358220257143050112" 103.28290485674 10.2817 16.98053821517 10.1627 3358220257143050112 1636042515805110273 742475048 2016.0 "" "" "" "" "" "" "" "" -0.9657 "" "" "" "" "" "" "" "" "" 42 0 41 1 0.8738 43.18 2.589 0.64 3 0 "" "" "" "" "" "" "" "" 5 5 85.866 5 1 0 0.36 1.1e+02 0 0 "" 0.41 0.77 0.58 0.9 -126.448 41.604 -23.699 -44.293 0 39 96.49 1.935 49.870 20.726141 0.021945 3 56.9 17.99 3.163 20.950672 0.343242 4 34.73 15.84 2.193 20.896246 0.495192 0 0 0 0 0 0.950 0.054426 0.224531 -0.170105 "" "" 0 "" "" "" 197.9076255325 8.0165413613 102.7620289882 -5.8722118822 128371032828517202 1237679584839666411 "" "" 20.726141 0.021945 96.49 -0.207 103.28290485674 10.2817 16.98053821517 10.1627 -0.9657 0.05440762535759802 0.6025259016063662
0.075741 -0.039220 0.064796 328.8 "Gaia EDR3 3358220261432400000" 103.28399875462 0.1345 16.98178628311 0.1369 3358220261432400000 1636042515805110273 949247013 2016.0 0.1649 0.1874 0.8801 1.866 1.291 0.202 -1.348 0.169 -0.1422 -0.0485 -0.1583 0.0880 -0.5172 -0.1860 -0.0945 0.4803 -0.0568 -0.3947 177 0 177 0 0.1152 181.04 0.000 0 31 0 1.460 "" "" "" "" "" "" "" 20 14 0.31448 20 5 0 0.049 95 0 0 1.004 0.3 0.25 0.49 0.91 -99.906 29.131 -23.769 -40.838 0 177 1002 1.82 550.313 18.185400 0.003389 19 443.8 20.37 21.784 18.720552 0.049919 19 775.9 9.099 85.271 17.523407 0.013282 0 0 0 2 0 1.217 1.197145 0.535152 0.661993 "" "" 0 "" "" "" 197.9069560147 8.0180288705 102.7629609863 -5.8708729693 128371032839888684 1237679584839666410 "" 535117811 18.185400 0.003389 1002 -0.019 103.28399275703 3.2600 16.98179227491 2.7222 -0.3840 1.1971404112140576 0.051655260530056674
0.077679 -0.046744 0.062041 323.0 "Gaia EDR3 3358220261432404736" 103.27613287021 0.4157 16.97902952915 0.3771 3358220261432404736 1636042515805110273 108642593 2016.0 -0.8801 0.5130 -1.7157 1.252 -0.626 0.539 -1.084 0.357 0.0004 0.0255 -0.3593 -0.1266 -0.4979 -0.3269 -0.3831 0.4509 0.1364 0.1763 181 0 181 0 0.0694 186.41 0.639 0.39 31 0 1.536 "" "" "" "" "" "" "" 21 13 0.80781 21 8 0 0.071 97 0 0 1.002 0.21 0.25 0.43 0.85 -69.246 22.435 -25.314 -39.548 0 174 250.4 1.25 200.357 19.690716 0.006079 16 160.5 11.81 13.591 19.824795 0.079936 15 134.2 6.79 19.767 19.428402 0.055055 0 0 0 0 0 1.177 0.396393 0.134079 0.262314 "" "" 0 "" "" "" 197.9061268596 8.0100588885 102.7556848608 -5.8743090982 128371032761245391 1237679584839666421 "" "" 19.690716 0.006079 250.4 0.004 103.27613577896 8.7771 16.97903434913 5.8621 0.1951 0.3963537601163445 0.09706095458124883
0.071157 -0.042136 0.057339 323.7 "Gaia EDR3 3358220261432404992" 103.28095118737 0.3698 16.97432878098 0.3385 3358220261432404992 1636042515805110273 250674180 2016.0 0.3325 0.4562 0.7289 2.201 -1.472 0.471 -1.636 0.310 -0.0516 -0.0006 -0.3585 -0.1093 -0.4813 -0.3076 -0.3871 0.4556 0.1460 0.1789 176 0 176 0 0.0678 180.09 0.439 0.21 31 0 1.493 "" "" "" "" "" "" "" 20 12 0.70758 21 8 0 0.051 96 0 0 1.002 0.19 0.28 0.41 0.84 -79.350 27.201 -24.284 -39.939 0 176 292.7 1.157 253.001 19.521400 0.005100 17 162.6 11.37 14.302 19.810854 0.075968 18 222.6 13.51 16.473 18.879246 0.066020 0 0 0 0 0 1.316 0.931608 0.289453 0.642155 "" "" 0 "" "" "" 197.9124338628 8.0121393343 102.7607320037 -5.8785667173 128361032809459753 1237679584839666464 "" "" 19.521400 0.005100 292.7 0.105 103.28095802571 7.6808 16.97433605259 5.0984 0.1958 0.9316455045597358 0.10064553543556268
0.082048 -0.062844 0.052748 310.0 "Gaia EDR3 3358220291495262336" 103.25930148792 0.6680 16.96973179563 0.6816 3358220291495262336 1636042515805110273 1409265253 2016.0 -0.6884 0.7309 -0.9419 1.172 -1.143 1.094 0.257 1.054 -0.5992 0.0759 0.4162 -0.4794 -0.3606 -0.5664 0.4503 0.3622 0.0269 -0.7521 152 0 152 0 0.7509 170.77 0.515 0.11 31 0 1.575 "" "" "" "" "" "" "" 17 11 2.0368 17 4 0 0.14 94 0 0 1.042 0.2 0.43 0.33 0.92 -128.675 39.504 -21.982 -41.640 0 152 176.4 1.249 141.178 20.071356 0.008169 12 81.36 6.547 12.428 20.562471 0.087406 15 145.6 6.661 21.853 19.340210 0.049826 0 0 0 0 0 1.287 1.222261 0.491116 0.731146 "" "" 0 "" "" "" 197.9074359847 7.9915138886 102.7404276850 -5.8850449726 128361032592874217 1237679584839665408 "" "" 20.071356 0.008169 176.4 0.048 103.25930680080 17.2411 16.96973065475 16.5762 -0.7358 1.2222591045139524 0.10061158850506159
0.080570 -0.059063 0.054801 312.9 "Gaia EDR3 3358220291495267712" 103.26325405257 0.8202 16.97178532385 0.6465 3358220291495267712 1636042515805110273 916384940 2016.0 1.2064 1.0838 1.1132 4.510 1.888 1.060 -4.096 1.101 0.1297 -0.0294 -0.3131 -0.1412 -0.2315 -0.1852 -0.2244 -0.0043 0.6535 -0.0148 132 0 131 1 -0.4278 133.94 0.000 0 95 0 "" 1.1611 0.2139 0.033 -0.032 -0.133 0.258 -0.131 15 10 1.6276 15 4 1 0.18 96 0 0 0.970 0.18 0.21 0.38 0.88 -69.272 15.044 -27.113 -39.166 0 132 114.8 1.193 96.265 20.537483 0.011610 8 36.18 11.83 3.059 21.442394 0.354973 11 107.8 9.167 11.766 19.665833 0.092358 0 0 0 0 0 1.255 1.776562 0.904911 0.871651 "" "" 0 "" "" "" 197.9072466212 7.9958119791 102.7440227611 -5.8826533212 128361032632196676 1237679584839665409 "" "" 20.532379 0.011559 115.3 -0.050 103.26324527971 17.2268 16.97180352913 17.7769 -0.0009 1.776555650589632 0.3667893746808117
0.080872 -0.054475 0.059773 317.7 "Gaia EDR3 3358220291495281536" 103.26804945609 0.0926 16.97675881445 0.0866 3358220291495281536 1636042515805110273 529876724 2016.0 0.2784 0.1055 2.6392 3.164 -0.747 0.135 -3.075 0.118 -0.3010 -0.1272 -0.3318 0.2667 -0.2395 0.2060 -0.4380 0.3485 0.1162 -0.4829 174 0 171 3 1.3057 197.87 0.283 1.8 31 0 1.573 "" "" "" "" "" "" "" 20 14 0.22018 20 6 0 0.03 1.7e+02 0 0 1.070 0.17 0.3 0.34 0.89 -107.997 32.966 -21.870 -40.281 0 169 2485 2.569 967.471 17.199030 0.002975 20 1367 17.62 77.551 17.499386 0.014276 19 1581 14.27 110.799 16.750664 0.010503 0 1 0 0 0 1.186 0.748722 0.300356 0.448366 "" "" 0 "" "" "" 197.9047641252 8.0021150028 102.7481552865 -5.8772799590 128371032680452641 1237679584839665185 "" 535117721 17.199030 0.002975 2485 -0.010 103.26805292943 2.1910 16.97677248061 1.9279 -0.4867 0.7487247827510437 0.017722651300750986
0.088837 -0.065363 0.060164 312.6 "Gaia EDR3 3358220291495281920" 103.25666555070 0.2259 16.97714619341 0.1955 3358220291495281920 1636042515805110273 605932037 2016.0 1.8364 0.2744 6.6916 0.170 -0.132 0.285 0.108 0.253 0.0277 -0.2419 -0.1482 -0.0626 -0.3637 -0.0558 -0.2155 0.1988 0.3114 -0.2686 201 0 201 0 52.8656 4385.07 1.882 1.8e+02 31 0 1.550 "" "" "" "" "" "" "" 23 15 0.42368 23 8 0 0.11 1.3e+02 3 0 4.633 0.23 0.2 0.42 0.88 -107.487 14.235 -20.186 -39.563 0 192 5182 40.89 126.726 16.401110 0.009000 21 3075 13.49 227.949 16.618866 0.005520 18 3826 20.56 186.108 15.790896 0.006951 0 1 0 0 0 1.332 0.827970 0.217756 0.610213 "" "" 0 "" "" "" 197.8995908092 7.9924999344 102.7372203539 -5.8778930243 128371032566713102 1237679584839665205 "" 535117654 16.401110 0.009000 5182 0.130 103.25666616217 4.5919 16.97714571492 4.0963 -0.2576 0.8279676110319052 0.008876490594623606
0.091312 -0.067988 0.060954 311.9 "Gaia EDR3 3358220291495283584" 103.25392075652 0.2707 16.97793622403 0.2713 3358220291495283584 1636042515805110273 1584595015 2016.0 -0.3817 0.3954 -0.9653 0.983 -0.221 0.343 -0.958 0.263 -0.1088 -0.1930 -0.0580 -0.1321 -0.5728 -0.3317 -0.1048 0.4573 0.1502 -0.2866 164 0 164 0 -0.4326 158.24 0.000 0 31 0 1.561 "" "" "" "" "" "" "" 19 13 0.52139 19 6 0 0.086 97 1 0 0.974 0.29 0.34 0.5 0.87 -112.300 32.168 -20.172 -40.614 0 164 435.7 1.466 297.279 19.089289 0.004575 17 249.8 8.556 29.198 19.344454 0.037289 17 286.6 13.28 21.589 18.604578 0.050434 0 2 0 2 0 1.231 0.739876 0.255165 0.484711 "" "" 0 "" "" "" 197.8977112228 7.9904871935 102.7345196029 -5.8773470198 128371032540574226 1237679584839665210 "" "" 19.089289 0.004575 435.7 0.036 103.25392178197 5.5035 16.97794048128 4.2418 -0.2557 0.7398828004015883 0.06272283959265641
0.088080 -0.062124 0.062439 315.1 "Gaia EDR3 3358220291495286400" 103.26005097530 0.6647 16.97942251455 0.7715 3358220291495286400 1636042515805110273 1085718370 2016.0 1.3152 1.1233 1.1708 1.170 -0.080 1.256 -1.167 1.101 -0.1223 -0.0549 -0.0178 -0.1147 -0.7024 -0.4132 0.1266 0.5213 -0.1366 -0.6873 150 0 150 0 0.5767 166.24 0.934 0.28 95 0 "" 1.2955 0.2139 -0.264 0.104 -0.142 0.010 0.158 17 11 2.1701 17 5 0 0.061 97 0 0 1.032 0.37 0.34 0.53 0.9 -121.672 33.831 -19.489 -41.510 0 150 142.2 1.136 125.248 20.304861 0.009096 13 85.4 11.62 7.348 20.509860 0.147780 13 101 13.8 7.319 19.737206 0.148384 0 1 0 0 0 1.310 0.772654 0.204998 0.567656 "" "" 0 "" "" "" 197.8989589482 7.9964081221 102.7402517529 -5.8753293533 128371032600315858 1237679584839665215 "" "" 20.308644 0.009125 141.7 0.113 103.26005134568 20.1147 16.97942770315 17.5336 -0.6679 0.7726598070171384 0.20941476444021837
0.084501 -0.056286 0.063026 318.2 "Gaia EDR3 3358220291495287808" 103.26615551743 0.1836 16.98001198697 0.1891 3358220291495287808 1636042515805110273 1197954242 2016.0 -0.0969 0.2387 -0.4061 11.301 -1.085 0.347 -11.249 0.318 -0.2959 0.0307 0.1247 -0.2159 -0.5022 -0.3845 0.1867 0.4095 -0.0673 -0.6986 177 0 177 0 -0.0465 177.72 0.000 0 31 0 1.481 "" "" "" "" "" "" "" 20 13 0.60609 20 5 0 0.11 94 0 0 0.996 0.23 0.34 0.41 0.91 -105.171 35.713 -23.660 -40.970 0 176 690 1.541 447.710 18.590326 0.003671 17 332.2 13.03 25.496 19.035028 0.042676 18 528.6 18.59 28.429 17.940092 0.038377 0 0 0 1 0 1.248 1.094936 0.444702 0.650234 "" "" 0 "" "" "" 197.9010095378 8.0019136921 102.7460418968 -5.8742067423 128371032661466566 1237679584839666406 "" 535117704 18.590326 0.003671 690 0.022 103.26616055929 5.5268 16.98006198233 5.0539 -0.6843 1.094945016526804 0.05739482279466849
0.086386 -0.064755 0.057178 311.4 "Gaia EDR3 3358220291497044736" 103.25730242104 3.9350 16.97416055503 3.8312 3358220291497044736 1636042515805110273 168176589 2016.0 "" "" "" "" "" "" "" "" -0.9192 "" "" "" "" "" "" "" "" "" 75 0 74 1 0.5759 75.28 1.304 0.16 3 0 "" "" "" "" "" "" "" "" 9 7 15.43 9 5 0 0.63 6.7 0 0 "" 0.28 0.41 0.27 0.91 -159.438 36.453 -17.930 -42.227 0 65 89.78 1.524 58.925 20.804450 0.018631 2 58.46 0.02502 2336.443 20.921486 0.002829 5 83.62 11.21 7.458 19.942095 0.145624 0 0 0 0 0 1.583 0.979391 0.117037 0.862354 "" "" 0 "" "" "" 197.9025700702 7.9917379282 102.7381053479 -5.8808102265 128361032572119452 1237679584839666827 "" "" 20.804450 0.018631 89.78 0.368 103.25730242104 3.9350 16.97416055503 3.8312 -0.9192 0.9793939159292968 0.1456515360332736
0.080206 -0.060726 0.052397 310.8 "Gaia EDR3 3358220295789373312" 103.26151666241 0.6747 16.96938078022 0.4601 3358220295789373312 1636042515805110273 747070857 2016.0 "" "" "" "" "" "" "" "" 0.7431 "" "" "" "" "" "" "" "" "" 107 0 107 0 1.5331 124.74 0.906 1.4 3 0 "" "" "" "" "" "" "" "" 12 8 1.2646 19 6 0 0.064 97 0 57 "" 0.43 0.35 0.16 0.92 28.300 -26.533 -57.447 -35.488 0 114 425.3 2.379 178.782 19.115664 0.006669 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 2 "" "" "" "" "" "" 0 "" "" "" 197.9086928646 7.9932640326 102.7425810250 -5.8852001692 "" 1237679584839665407 "" "" 19.115664 0.006669 425.3 "" 103.26151666241 0.6747 16.96938078022 0.4601 0.7431 25.3385422158 ""
0.082161 -0.058825 0.057358 314.3 "Gaia EDR3 3358220295792149248" 103.26350203422 0.3848 16.97434307946 0.3544 3358220295792149248 1636042515805110273 1719135241 2016.0 -0.0059 0.4604 -0.0127 1.785 -0.784 0.518 -1.603 0.367 -0.1210 -0.0023 -0.1923 -0.2220 -0.4702 -0.3778 -0.1662 0.3826 0.1358 -0.0790 167 0 164 3 -0.4630 157.52 0.000 0 31 0 1.472 "" "" "" "" "" "" "" 19 12 0.7498 19 6 0 0.018 1.6e+02 0 0 0.972 0.19 0.32 0.42 0.86 -98.754 30.798 -22.990 -40.417 0 164 287.9 1.208 238.300 19.539389 0.005325 16 125.4 9.528 13.164 20.092598 0.082524 16 231.2 9.4 24.597 18.837830 0.044302 0 0 0 0 0 1.239 1.254768 0.553209 0.701559 "" "" 0 "" "" "" 197.9050304225 7.9971468501 102.7440242900 -5.8800845928 128361032635049734 1237679584839666670 "" "" 19.539389 0.005325 287.9 -0.003 103.26350567641 8.3689 16.97435020479 5.9404 -0.0452 1.2547932372109116 0.09366610067187922
0.080597 -0.061063 0.052604 310.7 "Gaia EDR3 3358220295792151424" 103.26116355688 0.1542 16.96958817749 0.1402 3358220295792151424 1636042515805110273 396816003 2016.0 0.2802 0.1627 1.7220 1.156 -0.574 0.218 -1.004 0.195 -0.3422 -0.2170 -0.4260 0.3441 -0.1041 0.3583 -0.5084 0.3180 0.1246 -0.5125 185 0 185 0 6.7216 353.06 0.698 5.6 31 0 1.536 "" "" "" "" "" "" "" 21 14 0.36864 21 7 0 0.071 81 0 0 1.372 0.14 0.22 0.28 0.89 -125.540 25.620 -19.113 -39.910 0 175 1459 4.498 324.335 17.777315 0.004336 20 807.6 16.07 50.248 18.070538 0.021787 18 1246 34.15 36.472 17.009478 0.030008 0 10 0 7 0 1.407 1.061060 0.293222 0.767837 "" "" 0 "" "" "" 197.9083550768 7.9930514724 102.7422238101 -5.8850246267 128361032611674028 1237679584839665405 "" 535117675 17.777315 0.004336 1459 0.185 103.26116622194 3.5594 16.96959263861 3.2002 -0.5217 1.0610889923320848 0.03708178762154111
0.091897 -0.069644 0.059957 310.7 "Gaia EDR3 3358220295792152192" 103.25218992404 0.1203 16.97693842889 0.1061 3358220295792152192 1636042515805110273 788803893 2016.0 0.2385 0.1286 1.8542 1.503 -0.516 0.153 -1.412 0.139 -0.2111 -0.3515 -0.4367 0.2587 -0.2337 0.2968 -0.5350 0.2495 0.1524 -0.4872 182 0 182 0 0.1976 187.52 0.136 0.23 31 0 1.536 "" "" "" "" "" "" "" 21 14 0.25867 21 8 0 0.035 96 0 0 1.009 0.25 0.24 0.37 0.89 -134.140 27.056 -17.155 -40.646 0 181 1545 2.132 724.849 17.714993 0.003136 17 795.4 11.84 67.159 18.087017 0.016406 16 1055 12.46 84.615 17.190222 0.013377 0 1 0 0 0 1.197 0.896795 0.372025 0.524771 "" "" 0 "" "" "" 197.8978835715 7.9885618825 102.7329544131 -5.8784923697 128371032521902858 1237679584839665208 "" 535117626 17.714993 0.003136 1545 -0.010 103.25219232093 2.5007 16.97694470359 2.2859 -0.4904 0.8968475376046783 0.021167361147133357
0.093880 -0.071192 0.061198 310.7 "Gaia EDR3 3358220295792152448" 103.25057074368 0.3532 16.97817820844 0.3331 3358220295792152448 1636042515805110273 1497374362 2016.0 0.4399 0.4755 0.9251 5.324 1.998 0.466 -4.935 0.323 -0.0115 -0.2353 -0.3365 -0.1049 -0.5474 -0.3366 -0.2691 0.4892 0.1089 -0.1594 150 0 150 0 0.4917 158.81 0.000 0 95 0 "" 1.4048 0.0938 0.065 0.046 -0.237 -0.083 0.068 17 12 0.69901 17 6 0 0.038 1.2e+02 0 0 1.027 0.24 0.36 0.44 0.87 -117.926 33.059 -20.780 -41.167 0 149 379.4 1.651 229.817 19.239567 0.005469 13 117.7 14.23 8.274 20.161396 0.131246 12 416 11.72 35.495 18.200230 0.030821 0 0 0 0 0 1.407 1.961166 0.921829 1.039337 "" "" 0 "" "" "" 197.8960726185 7.9877139163 102.7312899253 -5.8773997586 128371032505424282 1237679584839665209 "" 535117615 19.231420 0.005439 382.3 0.077 103.25056146103 7.5799 16.97820014192 5.2701 -0.1281 1.9611760984181394 0.13481612995399478
0.081886 -0.052555 0.062795 320.1 "Gaia EDR3 3358220325855027456" 103.27005614299 0.0289 16.97978180185 0.0247 3358220325855027456 1636042515805110273 700705645 2016.0 0.6384 0.0331 19.2673 4.748 -1.181 0.037 -4.598 0.033 -0.0887 -0.2476 -0.2507 -0.0169 -0.2418 -0.0083 -0.2640 0.2363 0.2490 -0.2836 201 0 199 2 -0.7912 186.79 0.000 0 31 0 1.578 "" "" "" "" "" "" "" 23 14 0.056209 23 8 0 0.075 97 0 0 0.958 0.17 0.24 0.35 0.88 -113.678 25.064 -19.854 -39.687 0 199 1.482e+04 6.25 2370.577 15.260593 0.002793 21 8284 40.11 206.536 15.542959 0.005951 22 9427 20.92 450.580 14.811928 0.004482 0 1 0 1 0 1.195 0.731031 0.282366 0.448666 "" "" 0 "" "" "" 197.9028704883 8.0051655013 102.7497975855 -5.8740935814 128371032700526264 1237679584839665184 "" 535117740 15.260593 0.002793 1.482e+04 0.001 103.27006163225 0.6078 16.97980223911 0.5311 -0.2752 0.7310278409228665 0.00745054190759736
0.088109 -0.057295 0.066936 319.4 "Gaia EDR3 3358220325855035136" 103.26509917455 0.0926 16.98392150427 0.0803 3358220325855035136 1636042515805110273 1058776420 2016.0 0.1726 0.1017 1.6966 1.161 -0.655 0.134 -0.959 0.113 -0.2978 -0.3825 -0.5135 0.3731 -0.1621 0.2948 -0.5237 0.4504 -0.0904 -0.6151 165 0 165 0 -0.6148 154.64 0.000 0 31 0 1.581 "" "" "" "" "" "" "" 19 13 0.22835 19 7 0 0.046 98 0 0 0.964 0.25 0.31 0.41 0.88 -128.641 32.127 -18.035 -40.768 0 165 2657 2.473 1074.220 17.126427 0.002935 18 1492 16.01 93.218 17.403934 0.011977 19 1680 10.62 158.203 16.684906 0.007835 2 0 0 0 0 1.194 0.719028 0.277508 0.441521 "" "" 0 "" "" "" 197.8970140433 8.0027201704 102.7446699475 -5.8704064192 128381032651071224 1237679584839665148 "" 535117698 17.126427 0.002935 2657 0.000 103.26510221818 2.1852 16.98392576570 1.8527 -0.6158 0.7190209807418739 0.014311463386869635
