_r _x _y _p EDR3Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS Source SolID RandomI Epoch Plx e_Plx RPlx PM pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000 BPmag-RPmag e_BPmag-RPmag
0.139225 0.064698 -0.123279 152.3 "Gaia EDR3 2922206515958520064" 102.32089429543 0.2738 -24.12326890436 0.4233 2922206515958520064 1636042515805110273 123104775 2016.0 1.4551 0.5907 2.4634 0.625 0.434 0.386 -0.450 0.535 -0.0760 -0.0709 -0.1756 0.1397 0.1538 0.1578 -0.1218 -0.0398 0.0509 0.0739 525 0 524 1 3.2877 678.14 1.605 1.7 31 0 1.420 "" "" "" "" "" "" "" 60 25 0.74457 63 28 0 0.027 1.3e+02 0 0 1.103 0.34 0.4 0.085 0.098 -89.095 89.352 30.261 38.914 0 520 141 0.5656 249.219 20.314596 0.005155 55 62.84 4.957 12.677 20.842964 0.085689 58 113.9 5.266 21.639 19.606209 0.050318 0 1 0 2 0 1.254 1.236755 0.528368 0.708387 "" "" 0 "" "" "" 234.4500449254 -11.1860983172 106.5469108222 -46.8572992963 79051023209922358 "" "" "" 20.314596 0.005155 141 0.014 102.32089218232 6.2235 -24.12326690280 8.6188 0.0588 1.236764100544054 0.09937042425535575
0.142944 0.076207 -0.120935 147.8 "Gaia EDR3 2922206515958526720" 102.33350380306 0.1173 -24.12091839103 0.1800 2922206515958526720 1636042515805110273 79569383 2016.0 -0.3391 0.2389 -1.4195 2.048 -1.034 0.166 1.768 0.221 0.0153 -0.1033 -0.0366 0.1123 0.1058 0.0957 -0.2058 -0.0856 -0.1205 0.1213 547 0 546 1 -1.3452 522.53 0.000 0 31 0 1.550 "" "" "" "" "" "" "" 63 26 0.31223 66 29 0 0.033 1.3e+02 0 0 0.959 0.24 0.39 0.08 0.12 -85.253 -83.952 36.569 32.392 0 532 373 0.7648 487.761 19.257977 0.003542 57 196.6 5.851 33.598 19.604664 0.032435 50 252.2 5.393 46.766 18.743498 0.023522 0 0 0 0 0 1.203 0.861166 0.346687 0.514479 "" "" 0 "" "" "" 234.4528074659 -11.1746692511 106.5631827423 -46.8535378022 79051023334475261 "" 48953167 "" 19.257977 0.003542 373 -0.002 102.33350883747 2.6623 -24.12092625028 3.5757 0.1099 0.8611489623802839 0.040065814094693945
0.135842 0.064432 -0.119589 151.7 "Gaia EDR3 2922206515958533248" 102.32060128209 0.0715 -24.11957903398 0.1131 2922206515958533248 1636042515805110273 388951186 2016.0 0.0807 0.1444 0.5590 1.034 -0.211 0.098 1.012 0.148 -0.0369 -0.1355 -0.0302 0.1750 0.1251 0.1825 -0.1596 0.0421 0.0481 0.0772 575 0 574 1 0.1262 597.37 0.000 0 31 0 1.563 "" "" "" "" "" "" "" 66 27 0.20613 70 30 0 0.032 1.2e+02 0 0 1.003 0.27 0.39 0.095 0.098 -95.298 -86.885 31.539 41.141 0 570 737.2 0.9098 810.264 18.518460 0.003064 63 401.6 6.258 64.175 18.829107 0.017147 62 460.2 6.608 69.645 18.090483 0.016041 0 2 0 2 0 1.169 0.738625 0.310648 0.427977 "" "" 0 "" "" "" 234.4465180318 -11.1847884455 106.5458530433 -46.8536711532 79051023205556816 "" 48953162 "" 18.518460 0.003064 737.2 -0.026 102.32060230992 1.5697 -24.11958353354 2.3851 0.0597 0.7386302855288491 0.023480591479811564
0.139689 0.075035 -0.117825 147.5 "Gaia EDR3 2922206515958535424" 102.33221751435 0.1332 -24.11780930075 0.2108 2922206515958535424 1636042515805110273 1021707461 2016.0 0.7141 0.2703 2.6416 10.992 -1.521 0.180 10.886 0.254 -0.0353 -0.0665 -0.0697 0.1317 0.1170 0.1524 -0.2123 0.0377 -0.0694 0.0559 596 0 591 5 1.4836 686.75 0.811 1.8 95 0 "" 1.2849 0.0513 -0.187 -0.032 -0.050 -0.110 0.055 68 27 0.35706 71 31 0 0.017 1.3e+02 0 0 1.043 0.29 0.42 0.12 0.053 -88.950 -86.688 25.041 40.012 0 588 321.4 0.6891 466.329 19.419897 0.003607 58 89.61 4.134 21.679 20.457620 0.050161 62 335.3 6.097 54.997 18.434267 0.020100 0 0 0 0 0 1.322 2.023354 1.037724 0.985630 "" "" 0 "" "" "" 234.4494289798 -11.1744258992 106.5609145957 -46.8505986475 79051023322078902 "" 48953166 "" 19.410680 0.003595 324.1 -0.016 102.33222492106 2.8905 -24.11785768357 4.1210 0.0411 2.0233354419743037 0.05403840788021619
0.135449 0.065962 -0.118302 150.9 "Gaia EDR3 2922206515958535552" 102.32227692547 0.1487 -24.11829126551 0.2597 2922206515958535552 1636042515805110273 932286750 2016.0 0.1186 0.3273 0.3622 1.925 -0.841 0.201 1.732 0.340 -0.1072 -0.0867 -0.1038 0.1208 0.1212 0.1394 -0.0097 0.0769 -0.0141 -0.0066 576 0 573 3 1.1548 639.93 0.204 0.086 31 0 1.522 "" "" "" "" "" "" "" 66 26 0.47043 68 28 0 0.029 1.2e+02 0 0 1.034 0.31 0.45 0.12 0.056 -95.157 89.400 26.515 31.855 0 559 254.6 0.6328 402.307 19.672860 0.003857 62 132.1 5.487 24.067 20.036590 0.045198 62 169.9 5.948 28.572 19.172205 0.038187 0 1 0 0 0 1.186 0.864386 0.363731 0.500654 "" "" 0 "" "" "" 234.4459831200 -11.1828592182 106.5478383387 -46.8522035153 79051023224058363 "" "" "" 19.672860 0.003857 254.6 -0.019 102.32228101924 3.2418 -24.11829896167 5.4505 -0.0190 0.8643935990609108 0.05917183012774131
0.134308 0.067382 -0.116183 149.9 "Gaia EDR3 2922206515958542080" 102.32383101523 0.3548 -24.11617111550 0.5980 2922206515958542080 1636042515805110273 1534936405 2016.0 0.9386 0.8043 1.1670 0.188 -0.065 0.458 0.177 0.764 -0.0698 -0.0513 -0.0396 0.0397 0.2466 0.1383 0.1649 0.0788 0.0514 0.0686 442 0 441 1 -0.8687 438.88 0.000 0 95 0 "" 1.5213 0.1468 -0.310 0.153 0.076 -0.068 0.205 51 23 1.0656 54 20 1 0.062 1.3e+02 0 0 0.970 0.32 0.47 0.19 0.1 -96.677 89.903 26.394 29.711 0 434 104 0.604 172.186 20.644855 0.006881 43 55.08 5.002 11.012 20.985998 0.098634 48 68.65 6.219 11.039 20.156258 0.098426 0 1 0 1 0 1.190 0.829740 0.341143 0.488598 "" "" 0 "" "" "" 234.4446309421 -11.1806803727 106.5495115159 -46.8499236873 79061023238490870 "" "" "" 20.648652 0.006902 103.6 -0.012 102.32383132947 7.3486 -24.11617190000 12.1425 0.0600 0.8297357389703031 0.13934251158949224
0.146352 0.078296 -0.123647 147.7 "Gaia EDR3 2922206520255205760" 102.33579417708 0.2294 -24.12362946317 0.3583 2922206520255205760 1636042515805110273 629711739 2016.0 0.5674 0.4907 1.1563 1.681 0.096 0.330 1.678 0.460 -0.0505 -0.0415 -0.1505 0.1404 0.1527 0.1468 -0.1267 -0.0771 0.0481 0.0844 543 0 543 0 0.6918 599.36 0.000 0 31 0 1.467 "" "" "" "" "" "" "" 62 26 0.64115 65 27 0 0.021 1.5e+02 0 0 1.021 0.29 0.4 0.066 0.11 -94.092 -86.286 28.700 40.416 0 538 155.2 0.5971 259.867 20.210428 0.005005 60 74.05 4.651 15.923 20.664688 0.068242 58 117.8 4.7 25.058 19.570415 0.043494 0 0 0 3 0 1.236 1.094273 0.454260 0.640013 "" "" 0 "" "" "" 234.4562109836 -11.1739138267 106.5667084259 -46.8559681190 79051023357851963 "" "" "" 20.210428 0.005005 155.2 0.010 102.33579370948 5.3229 -24.12363692257 7.4176 0.0700 1.0942845633332965 0.08092403475093488
0.140622 0.070368 -0.121750 150.0 "Gaia EDR3 2922206520255212800" 102.32710606219 0.5076 -24.12173652235 0.8476 2922206520255212800 1636042515805110273 767906149 2016.0 -0.1897 1.1920 -0.1592 2.476 -0.688 0.872 2.378 1.285 0.0034 -0.1600 -0.0542 0.0493 0.1071 0.0869 -0.3328 0.0827 0.3729 0.3461 291 0 290 1 -1.0251 297.04 0.000 0 95 0 "" 1.2535 0.1900 -0.256 0.033 0.089 -0.100 0.115 33 19 1.8973 34 14 3 0.037 1.1e+02 0 0 0.956 0.25 0.42 0.11 0.2 -86.735 -86.564 35.383 39.616 0 284 91.87 0.6683 137.458 20.779438 0.008365 21 41.93 5.745 7.299 21.282204 0.148779 28 82.62 7.565 10.921 19.955217 0.099491 0 0 0 0 0 1.356 1.326986 0.502766 0.824221 "" "" 0 "" "" "" 234.4510594406 -11.1803105009 106.5548589712 -46.8550748940 79051023271064250 "" "" "" 20.780359 0.008372 91.79 0.105 102.32710941221 13.9917 -24.12174709142 20.8524 0.3350 1.3269821806039026 0.17897903970294318
0.146284 0.074136 -0.126107 149.5 "Gaia EDR3 2922206520255216896" 102.33123741714 0.9288 -24.12609157297 1.4209 2922206520255216896 1636042515805110273 1520617939 2016.0 "" "" "" "" "" "" "" "" 0.8376 "" "" "" "" "" "" "" "" "" 141 0 140 1 2.9645 188.97 1.507 1.8 3 0 "" "" "" "" "" "" "" "" 16 9 3.7602 17 12 2 0.18 1.4e+02 0 100 "" 0.36 0.87 0.28 0.57 -50.945 -46.055 -50.821 -44.284 0 70 277 2.271 121.943 19.581333 0.009320 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 2 "" "" "" "" "" "" 0 "" "" "" 234.4567038480 -11.1787225134 106.5611212395 -46.8589278862 "" "" "" "" 19.581333 0.009320 277 "" 102.33123741714 0.9288 -24.12609157297 1.4209 0.8376 25.3385422158 ""
0.156596 0.093384 -0.125705 143.4 "Gaia EDR3 2922206550318250624" 102.35232735209 0.1161 -24.12567712636 0.1768 2922206550318250624 1636042515805110273 794431133 2016.0 0.4315 0.2309 1.8685 3.322 0.741 0.161 3.239 0.213 -0.0664 -0.1030 -0.1128 0.1734 0.0982 0.1837 -0.1913 -0.0091 -0.0563 0.0495 568 0 565 3 -0.7238 560.30 0.000 0 31 0 1.487 "" "" "" "" "" "" "" 65 26 0.2989 67 29 0 0.026 1.2e+02 0 0 0.978 0.3 0.4 0.11 0.12 -94.336 -88.120 23.713 39.452 0 554 370.1 0.7063 524.077 19.266430 0.003447 60 164.4 5.267 31.211 19.798792 0.034899 58 292.9 6.103 47.993 18.581163 0.022936 1 0 0 0 0 1.235 1.217629 0.532362 0.685267 "" "" 0 "" "" "" 234.4645772152 -11.1610878057 106.5889750276 -46.8561234912 79041023523039468 "" "" "" 19.266430 0.003447 370.1 -0.003 102.35232374436 2.5938 -24.12569152091 3.4507 0.0314 1.2176165296837453 0.04176083150509916
0.151215 0.084683 -0.125279 145.9 "Gaia EDR3 2922206550318253440" 102.34279382348 0.1343 -24.12525666608 0.2086 2922206550318253440 1636042515805110273 905998758 2016.0 0.6421 0.2645 2.4276 2.324 1.506 0.187 1.769 0.260 -0.0862 -0.0534 -0.0782 0.1132 0.0649 0.1392 -0.1104 0.0210 -0.0816 -0.0176 554 0 553 1 1.2279 637.78 0.607 0.98 95 0 "" 1.2678 0.0516 -0.150 -0.059 -0.030 -0.108 0.061 63 26 0.36101 65 28 0 0.021 1.3e+02 0 0 1.037 0.26 0.42 0.13 0.072 -101.953 88.739 20.082 38.158 0 550 326.1 0.7265 448.900 19.403893 0.003666 59 89.56 4.022 22.269 20.458290 0.048835 57 350.4 5.492 63.812 18.386370 0.017429 0 1 0 2 0 1.349 2.071920 1.054398 1.017523 "" "" 0 "" "" "" 234.4604558996 -11.1688035237 106.5762737066 -46.8567885870 79051023427410075 "" 48989823 "" 19.393829 0.003652 329.2 0.004 102.34278648857 3.0067 -24.12526452996 4.1834 -0.0296 2.0719320682913605 0.051852277445148566
0.151941 0.088318 -0.123637 144.5 "Gaia EDR3 2922206550318256896" 102.34677536573 0.1710 -24.12361218902 0.2696 2922206550318256896 1636042515805110273 1559065146 2016.0 0.1454 0.3537 0.4110 2.560 -0.770 0.240 2.441 0.318 -0.0575 -0.0226 -0.1032 0.1893 0.1680 0.2162 -0.1536 0.0397 0.0091 0.0867 560 0 559 1 0.3360 594.30 0.000 0 31 0 1.447 "" "" "" "" "" "" "" 64 25 0.44451 67 29 0 0.03 1.2e+02 0 0 1.010 0.26 0.41 0.1 0.083 -94.271 -88.285 21.505 43.023 0 554 224.9 0.6124 367.244 19.807453 0.004041 60 93.87 4.683 20.046 20.407274 0.054235 60 178.6 4.726 37.796 19.118100 0.028974 0 0 0 3 0 1.212 1.289175 0.599821 0.689354 "" "" 0 "" "" "" 234.4604941889 -11.1648151213 106.5812472231 -46.8547049750 79051023468312029 "" "" "" 19.807453 0.004041 224.9 -0.034 102.34677911451 3.8550 -24.12362303941 5.1305 0.0656 1.289201150405269 0.06148874935417963
0.150254 0.090776 -0.119733 142.8 "Gaia EDR3 2922206550318269312" 102.34946470025 0.0865 -24.11970732444 0.1332 2922206550318269312 1636042515805110273 989956689 2016.0 0.4484 0.1728 2.5950 13.810 -0.673 0.123 -13.793 0.164 -0.0378 -0.1067 -0.0137 0.1678 0.0935 0.1671 -0.1993 0.0100 -0.0527 0.0821 588 0 584 4 -1.4858 551.78 0.000 0 31 0 1.425 "" "" "" "" "" "" "" 67 27 0.22991 70 30 0 0.027 1.2e+02 0 0 0.956 0.26 0.39 0.11 0.1 -97.880 -87.495 25.470 40.438 0 579 548.8 0.782 701.790 18.838873 0.003160 64 200.9 5.529 36.328 19.581259 0.030017 62 468.8 5.881 79.704 18.070543 0.014137 0 0 0 0 0 1.220 1.510716 0.742386 0.768330 "" "" 0 "" "" "" 234.4579367037 -11.1609451132 106.5840982121 -46.8505251296 79051023494946672 "" 48989824 "" 18.838873 0.003160 548.8 -0.051 102.34946797741 1.9634 -24.11964602112 2.6506 0.0653 1.5107122439097118 0.033179046455092606
0.150797 0.094193 -0.117761 141.3 "Gaia EDR3 2922206550318273664" 102.35320757138 0.1192 -24.11773189926 0.1916 2922206550318273664 1636042515805110273 957080599 2016.0 -0.1292 0.2466 -0.5237 1.311 -0.245 0.162 1.288 0.233 -0.0645 -0.0951 -0.1109 0.1510 0.1066 0.1559 -0.2103 0.0451 -0.0444 0.0604 597 0 594 3 -0.8841 588.21 0.000 0 31 0 1.569 "" "" "" "" "" "" "" 68 26 0.3265 70 45 1 0.038 1.6e+02 0 1 0.974 0.3 0.43 0.12 0.071 -93.831 -88.454 25.737 35.979 1 585 330.6 0.725 455.983 19.389095 0.003642 63 166.4 6.397 26.015 19.785551 0.041828 64 201.5 6.731 29.937 18.987228 0.036464 0 63 0 64 0 1.113 0.798323 0.396456 0.401867 "" "" 0 "" "" "" 234.4575758442 -11.1570148656 106.5886949783 -46.8481400498 79051023533259066 "" "" "" 19.389095 0.003642 330.6 -0.087 102.35320876221 2.6022 -24.11773762282 3.7701 0.0444 0.7983205585537476 0.055489810937008964
0.150309 0.086397 -0.122998 144.9 "Gaia EDR3 2922206554614932992" 102.34466931236 0.2927 -24.12297499869 0.4976 2922206554614932992 1636042515805110273 543211150 2016.0 0.4532 0.6896 0.6572 3.144 -0.845 0.428 3.028 0.665 -0.0747 0.0374 -0.0524 0.0968 0.1081 0.1391 0.0652 0.0177 0.1557 0.0837 479 0 478 1 -0.6886 477.60 0.000 0 95 0 "" 1.4112 0.1164 -0.146 0.053 0.033 -0.051 0.119 55 22 0.9275 56 22 1 0.012 1.4e+02 0 0 0.977 0.28 0.46 0.054 0.1 -94.406 89.075 29.155 37.561 0 475 124.1 0.599 207.177 20.452913 0.005921 40 50.76 5.046 10.060 21.074694 0.107964 51 132.6 5.499 24.105 19.441868 0.045200 0 0 0 0 0 1.477 1.632826 0.621780 1.011046 "" "" 0 "" "" "" 234.4590804604 -11.1662905546 106.5783424329 -46.8543117810 79051023447142764 "" "" "" 20.449990 0.005908 124.4 0.191 102.34467342930 6.8680 -24.12298845788 10.6238 0.0729 1.6328310990206738 0.11704347501955213
0.155123 0.097072 -0.120996 141.3 "Gaia EDR3 2922206554620718336" 102.35636468379 0.0308 -24.12096501810 0.0477 2922206554620718336 1636042515805110273 1536394723 2016.0 1.0140 0.0612 16.5650 13.422 -6.766 0.044 11.592 0.063 -0.0155 -0.1323 -0.0316 0.1594 0.0822 0.1653 -0.1767 0.0580 0.0199 0.0816 587 0 581 6 1.7337 664.45 0.109 0.58 31 0 1.438 "" "" "" "" "" "" "" 68 27 0.088535 71 29 0 0.023 1.1e+02 0 0 1.051 0.26 0.39 0.12 0.099 -104.346 -86.850 26.842 42.525 0 572 2877 1.533 1876.220 17.039991 0.002815 62 1165 7.736 150.610 17.672650 0.007730 62 2434 7.247 335.884 16.282043 0.004973 0 2 0 2 0 1.251 1.390606 0.632658 0.757948 "" "" 0 "" "" "" 234.4618013315 -11.1557619870 106.5934637380 -46.8509894481 79051023563845135 "" 48989825 "" 17.039991 0.002815 2877 -0.006 102.35639763179 0.6988 -24.12101653893 1.0242 0.0660 1.3905848161583805 0.009191594961777514
0.146281 0.089782 -0.115488 142.1 "Gaia EDR3 2922206554620718592" 102.34837301946 0.0288 -24.11546234897 0.0448 2922206554620718592 1636042515805110273 1240665040 2016.0 0.5501 0.0570 9.6587 8.541 3.540 0.039 -7.773 0.057 -0.0356 -0.0953 -0.0984 0.1639 0.0823 0.1616 -0.2313 0.0789 -0.0384 0.0798 604 0 604 0 -0.3555 610.53 0.000 0 31 0 1.508 "" "" "" "" "" "" "" 69 27 0.080273 72 32 0 0.03 1.1e+02 0 0 0.989 0.27 0.39 0.14 0.067 -100.526 -87.026 25.766 -44.534 0 591 3024 1.496 2021.956 16.985832 0.002807 66 1451 8.429 172.178 17.434212 0.006896 65 2217 7.109 311.883 16.383335 0.005138 0 23 0 21 0 1.213 1.050877 0.448380 0.602497 "" "" 0 "" "" "" 234.4535843693 -11.1600622342 106.5818806474 -46.8464370557 79061023483681782 "" 48989827 "" 16.985832 0.002807 3024 -0.009 102.34835578272 0.6290 -24.11542780292 0.9262 0.0631 1.0508897432463868 0.008599599630853369
0.152508 0.094054 -0.120052 141.9 "Gaia EDR3 2922206554620719616" 102.35305663454 0.3306 -24.12002368093 0.5681 2922206554620719616 1636042515805110273 977540983 2016.0 0.4465 0.7692 0.5805 4.953 -1.018 0.485 4.847 0.730 0.0209 -0.0345 0.0011 0.1376 0.2784 0.1669 0.0358 -0.0031 0.1836 0.1171 513 0 509 4 9.5094 914.89 3.926 28 95 0 "" 1.5323 0.1271 -0.091 0.028 0.043 -0.038 0.114 59 23 1.0226 62 25 2 0.13 1.2e+02 0 1 1.314 0.25 0.47 0.14 0.07 -94.016 -89.518 27.753 31.645 0 498 152.7 0.778 196.247 20.227919 0.006181 55 58.07 4.405 13.183 20.928684 0.082403 58 150.7 4.403 34.230 19.302588 0.031943 0 0 0 0 0 1.367 1.626097 0.700766 0.925331 "" "" 0 "" "" "" 234.4596356637 -11.1581044800 106.5889120700 -46.8504311623 79051023530426358 "" "" "" 20.225093 0.006168 153.1 0.082 102.35306159090 7.7670 -24.12004522321 11.6707 0.1031 1.6260689509370856 0.0883784841483686
0.147997 0.083481 -0.122205 145.7 "Gaia EDR3 2922206554622504960" 102.34147401432 0.1511 -24.12218407345 0.2411 2922206554622504960 1636042515805110273 1787621955 2016.0 0.1442 0.3116 0.4628 2.373 -1.082 0.210 2.112 0.317 -0.0520 -0.0771 -0.0954 0.1157 0.1395 0.1499 -0.0487 -0.0012 0.0681 0.0121 555 0 553 2 0.8817 605.56 0.588 0.68 95 0 "" 1.3745 0.0592 -0.167 -0.072 -0.024 -0.098 0.056 63 25 0.439 67 67 0 0.022 1.1e+02 0 0 1.026 0.26 0.44 0.12 0.11 -98.524 -88.851 28.463 34.706 0 551 274.5 0.6763 405.902 19.590889 0.003840 56 124.7 5.162 24.161 20.098667 0.045025 61 206.3 4.822 42.773 18.961853 0.025663 0 1 0 0 0 1.206 1.136814 0.507778 0.629036 "" "" 0 "" "" "" 234.4570981325 -11.1686031140 106.5739672949 -46.8538896011 79051023414363709 "" "" "" 19.593485 0.003845 273.9 -0.024 102.34147928165 3.3769 -24.12219346133 5.0893 -0.0004 1.136843953139934 0.05182652276094403
0.148279 0.094522 -0.114246 140.4 "Gaia EDR3 2922206584678022144" 102.35356501510 0.1256 -24.11421750891 0.1980 2922206584678022144 1636042515805110273 526124207 2016.0 2.3345 0.2508 9.3077 8.069 -1.013 0.167 8.005 0.242 -0.0494 -0.0713 -0.0851 0.1338 0.1006 0.1599 -0.1256 0.0685 -0.0304 0.0250 563 0 560 3 1.0998 686.69 0.857 2.5 95 0 "" 1.1658 0.0473 -0.177 -0.051 -0.017 -0.078 0.035 65 26 0.33677 69 30 0 0.023 1.1e+02 0 0 1.033 0.28 0.43 0.14 0.065 -95.413 -89.289 24.786 34.226 0 547 374.3 0.7491 499.671 19.254305 0.003509 56 57.91 4.165 13.903 20.931732 0.078142 59 503.3 5.596 89.941 17.993357 0.012649 0 0 0 0 0 1.499 2.938375 1.677427 1.260948 "" "" 0 "" "" "" 234.4544665324 -11.1552396253 106.5885289381 -46.8446123764 79061023536533198 "" 48989829 "" 19.229576 0.003479 382.9 0.027 102.35356994887 2.6802 -24.11425308736 3.9057 0.0103 2.938383604640336 0.07915879983205662
0.147556 0.095303 -0.112651 139.8 "Gaia EDR3 2922206584678028672" 102.35441924583 0.0735 -24.11262121471 0.1123 2922206584678028672 1636042515805110273 218648430 2016.0 0.1146 0.1466 0.7818 1.330 -0.181 0.102 1.318 0.141 -0.0135 -0.0659 -0.1696 0.1350 0.0809 0.1394 -0.2426 -0.0066 -0.0899 0.0846 591 0 590 1 -0.0462 608.73 0.000 0 31 0 1.578 "" "" "" "" "" "" "" 67 27 0.19808 70 33 0 0.036 1.1e+02 0 0 0.998 0.25 0.38 0.13 0.081 -98.388 -85.013 30.291 38.901 0 586 691.1 0.8758 789.085 18.588562 0.003080 60 372.2 8.68 42.882 18.911493 0.025472 64 441.3 7.738 57.032 18.135994 0.019409 0 1 0 2 0 1.177 0.775499 0.322931 0.452568 "" "" 0 "" "" "" 234.4533251907 -11.1538604364 106.5893696124 -46.8429314747 79061023544315137 "" 48989830 "" 18.588562 0.003080 691.1 -0.021 102.35442012584 1.6481 -24.11262707207 2.2797 0.0700 0.7754977367413822 0.03202367082721115
0.149131 0.098841 -0.111672 138.5 "Gaia EDR3 2922206584678030976" 102.35829437508 0.2092 -24.11163988336 0.3502 2922206584678030976 1636042515805110273 750200779 2016.0 0.0336 0.4657 0.0721 1.947 -0.541 0.285 1.871 0.429 -0.0738 -0.1156 -0.1801 0.1454 0.2590 0.1674 -0.1352 0.0339 0.0351 0.0150 531 0 528 3 0.3086 569.41 0.000 0 31 0 1.637 "" "" "" "" "" "" "" 61 24 0.5961 63 28 1 0.032 1.2e+02 0 0 1.009 0.28 0.45 0.15 0.061 -96.213 -89.592 27.205 42.266 0 517 174 0.6093 285.640 20.085760 0.004695 55 83.84 6.077 13.795 20.529945 0.078755 56 119.3 6.028 19.797 19.556042 0.054974 0 0 0 0 0 1.167 0.973904 0.444185 0.529718 "" "" 0 "" "" "" 234.4539354885 -11.1502389783 106.5943218813 -46.8415176111 79061023583076352 "" "" "" 20.085760 0.004695 174 -0.047 102.35829701008 4.6022 -24.11164819750 6.9137 -0.0004 0.9739185924236295 0.0960434312828358
0.146856 0.100182 -0.107379 137.0 "Gaia EDR3 2922206584678044160" 102.35976055560 0.0773 -24.10734581018 0.1194 2922206584678044160 1636042515805110273 597095004 2016.0 0.3565 0.1544 2.3094 0.439 -0.061 0.108 -0.435 0.153 -0.0623 -0.0586 -0.1348 0.1406 0.0487 0.1461 -0.2047 0.0513 -0.0697 0.0235 587 0 585 2 0.7094 629.59 0.236 0.41 31 0 1.502 "" "" "" "" "" "" "" 67 27 0.21334 70 31 0 0.034 1.0e+02 0 0 1.020 0.28 0.39 0.16 0.069 -101.017 -88.690 27.404 -43.914 0 582 648 0.8397 771.729 18.658344 0.003094 60 295.7 6.273 47.137 19.161386 0.023202 61 482.8 7.112 67.880 18.038563 0.016435 0 0 0 0 0 1.201 1.122824 0.503042 0.619781 "" "" 0 "" "" "" 234.4505397569 -11.1472173609 106.5954817694 -46.8370903606 79071023599221499 "" 48989832 "" 18.658344 0.003094 648 -0.027 102.35976085345 1.7475 -24.10734387664 2.4677 0.0098 1.1228099362987223 0.02843304424624504
0.150685 0.102703 -0.110264 137.0 "Gaia EDR3 2922206588980446976" 102.36252484679 0.0450 -24.11022890859 0.0711 2922206588980446976 1636042515805110273 146011189 2016.0 0.2678 0.0920 2.9093 1.341 -0.946 0.062 -0.950 0.096 -0.0718 -0.1240 -0.1363 0.1612 0.1243 0.1761 -0.1316 0.1201 -0.0008 0.0101 588 0 583 5 -0.4050 587.09 0.000 0 31 0 1.533 "" "" "" "" "" "" "" 67 27 0.13347 70 32 0 0.032 1.1e+02 2 0 0.988 0.26 0.39 0.16 0.059 -106.163 -89.217 22.787 -40.432 0 569 1465 1.181 1240.862 17.772623 0.002891 55 730.1 7.249 100.715 18.180134 0.011136 57 1027 7.361 139.509 17.219090 0.008652 0 2 0 0 0 1.199 0.961044 0.407511 0.553534 "" "" 0 "" "" "" 234.4542878477 -11.1461424355 106.5996662573 -46.8396369435 79061023625618039 "" 48989831 "" 17.772623 0.002891 1465 -0.014 102.36252945519 1.0005 -24.11022468747 1.5484 -0.0054 0.9610558571637071 0.014101434306088106
0.135237 0.074508 -0.112860 146.6 "Gaia EDR3 2922206619037766272" 102.33163697328 0.5192 -24.11284462983 1.0064 2922206619037766272 1636042515805110273 323648245 2016.0 -0.4513 1.4264 -0.3164 0.414 0.273 0.623 -0.311 1.460 -0.0708 0.1663 -0.0417 -0.0250 0.2680 0.0955 0.3409 0.1448 -0.1671 -0.0139 271 0 267 4 0.0447 268.86 0.000 0 95 0 "" 1.7330 0.2190 -0.459 0.078 -0.002 -0.118 0.029 32 16 2.0601 34 14 2 0.06 1.7e+02 0 0 1.001 0.53 0.54 0.41 0.2 -83.695 -87.396 36.512 19.446 0 260 92.94 0.6419 144.790 20.766897 0.007989 26 45.63 7.882 5.789 21.190393 0.187559 28 62.4 6.642 9.395 20.259869 0.115631 0 0 0 0 0 1.162 0.930525 0.423496 0.507029 "" "" 0 "" "" "" 234.4446109922 -11.1728173571 106.5592441715 -46.8457382453 79061023316814914 "" "" "" 20.770528 0.008012 92.63 -0.048 102.33163564553 9.9993 -24.11284324640 23.0358 -0.0170 0.9305277950035276 0.22033739196380875
