# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5246559459842544896" 19.08020 0.83716 1.15971 0.03785 0.96023 0.08102 0.67
"Gaia EDR3 5246556612265331712" 19.08549 0.82192 1.15890 0.03790 0.96071 0.08100 0.65
"Gaia EDR3 5246556131228847744" 19.08637 0.80829 1.15856 0.03796 0.96087 0.08084 0.64
"Gaia EDR3 5246556298732251648" 19.09127 0.78928 1.15764 0.03791 0.96028 0.07995 0.62
"Gaia EDR3 5246556474826217984" 19.09355 0.98119 1.17162 0.04354 0.95040 0.07977 0.56
"Gaia EDR3 5246556646625116672" 19.10834 0.74823 1.15501 0.03742 0.95778 0.08216 0.56
"Gaia EDR3 5246559464123553536" 19.11038 0.79834 1.15592 0.03790 0.95635 0.08075 0.61
"Gaia EDR3 5246556474826196608" 19.11513 0.93175 1.15989 0.03992 0.94910 0.07906 0.64
"Gaia EDR3 5246556509186018304" 19.11879 1.04857 1.17994 0.04626 0.94172 0.07617 0.47
"Gaia EDR3 5246556612265319296" 19.12344 0.88812 1.15658 0.03856 0.95017 0.07950 0.66
"Gaia EDR3 5246559498483167360" 19.13234 0.92077 1.15706 0.03918 0.94758 0.07974 0.65
"Gaia EDR3 5246556577924931840" 19.13708 0.75510 1.15269 0.03745 0.95193 0.08045 0.55
"Gaia EDR3 5246556509186073344" 19.14112 0.93273 1.15678 0.03988 0.94835 0.07901 0.65
"Gaia EDR3 5246556474826222336" 19.15307 0.85142 1.15283 0.03809 0.94555 0.07951 0.66
"Gaia EDR3 5246559464123494784" 19.16217 0.86667 1.15207 0.03850 0.94509 0.07983 0.67
"Gaia EDR3 5246556474826171392" 19.16238 0.80049 1.15088 0.03779 0.94574 0.08094 0.61
"Gaia EDR3 5246556406106705536" 19.16804 0.82610 1.15087 0.03805 0.94475 0.07950 0.63
"Gaia EDR3 5246556406106775936" 19.17305 0.90936 1.15169 0.03939 0.94320 0.07713 0.67
"Gaia EDR3 5246554722479490944" 19.18208 0.84022 1.14943 0.03825 0.94323 0.08088 0.65
"Gaia EDR3 5246557024582325504" 19.18242 0.91846 1.15093 0.03968 0.94269 0.07685 0.66
"Gaia EDR3 5246556509185989504" 19.18965 0.89179 1.14949 0.03898 0.94197 0.07810 0.68
"Gaia EDR3 5246556543545828736" 19.19352 0.87152 1.14857 0.03869 0.94226 0.07809 0.67
"Gaia EDR3 5246554928637926528" 19.20913 0.89227 1.14713 0.03886 0.93879 0.07607 0.68
"Gaia EDR3 5246556612284637568" 19.20963 0.73804 1.14529 0.03759 0.93995 0.07900 0.52
"Gaia EDR3 5246559532843031168" 19.21489 0.91956 1.14689 0.03904 0.94085 0.07619 0.67
"Gaia EDR3 5246556646625107968" 19.22128 0.89704 1.14573 0.03877 0.93693 0.07625 0.68
"Gaia EDR3 5246556406106768384" 19.23576 0.89618 1.14420 0.03842 0.93661 0.07708 0.67
"Gaia EDR3 5246556440466569600" 19.24335 0.93541 1.14394 0.03900 0.93788 0.07680 0.67
"Gaia EDR3 5246556509186040960" 19.24658 0.76094 1.14177 0.03770 0.93740 0.07541 0.55
"Gaia EDR3 5246559532843017472" 19.24824 0.80809 1.14225 0.03785 0.93465 0.07779 0.60
"Gaia EDR3 5246554722479505920" 19.25473 0.71933 1.14020 0.03790 0.93536 0.07710 0.50
"Gaia EDR3 5246556509186034944" 19.25592 1.07466 1.15826 0.05104 0.93086 0.07678 0.53
"Gaia EDR3 5246556509187967360" 19.25654 0.76326 1.14064 0.03788 0.93644 0.07558 0.55
"Gaia EDR3 5246554962997547776" 19.26685 0.66193 1.13821 0.03766 0.93164 0.07772 0.48
"Gaia EDR3 5246556543545830016" 19.26796 0.75382 1.13904 0.03794 0.93421 0.07555 0.53
"Gaia EDR3 5246559562921758976" 19.27565 0.82195 1.13895 0.03801 0.93220 0.07581 0.62
"Gaia EDR3 5246556509186039680" 19.29548 0.87767 1.13658 0.03829 0.92750 0.07662 0.66
"Gaia EDR3 5246556646625138432" 19.29695 0.83264 1.13636 0.03821 0.92988 0.07678 0.62
"Gaia EDR3 5246556234308158592" 19.30315 0.89138 1.13574 0.03850 0.92741 0.07595 0.66
"Gaia EDR3 5246558021014362240" 19.30388 0.87422 1.13554 0.03819 0.92868 0.07650 0.66
"Gaia EDR3 5246556440466521344" 19.30626 0.98981 1.13683 0.04054 0.92643 0.07669 0.64
"Gaia EDR3 5246556440466580992" 19.32075 0.85136 1.13348 0.03820 0.92699 0.07746 0.63
"Gaia EDR3 5246559498483173248" 19.32102 0.93916 1.13377 0.03862 0.92445 0.07463 0.68
"Gaia EDR3 5246556474828216448" 19.33062 0.90783 1.13269 0.03854 0.92549 0.07680 0.68
"Gaia EDR3 5246557948010226304" 19.35026 0.89512 1.13028 0.03837 0.92457 0.07454 0.67
"Gaia EDR3 5246556199948278912" 19.35640 0.83294 1.12954 0.03796 0.92252 0.07654 0.61
"Gaia EDR3 5246556577905653632" 19.35833 1.05156 1.13189 0.04414 0.92504 0.07455 0.61
"Gaia EDR3 5246556440466591744" 19.37272 0.71130 1.12598 0.03761 0.91813 0.07811 0.47
