EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 3045764753605785600,0.005414,-0.119202,106.67220446175,-11.85254108865,0.2748,0.4558,0.413,0.408,0.959,0.379,19.79149,0.005441,1.35898,0.1264348123033745
Gaia EDR3 3045764753605786752,-0.006428,-0.118027,106.66010471136,-11.85136643443,0.4257,0.3163,-0.691,0.308,2.275,0.278,19.366127,0.004771,1.577545,0.0767514553515044
Gaia EDR3 3045764757902457984,0.000111,-0.111649,106.66678584163,-11.8449886374,0.3973,0.434,-1.454,0.419,0.949,0.372,19.79524,0.005614,1.506123,0.11153289174239465
Gaia EDR3 3045764757902464128,0.005354,-0.120012,106.67214313926,-11.85335170025,1.9563,0.9481,-1.53,1.224,-5.669,1.01,20.587894,0.01085,1.975866,0.23195942459028096
Gaia EDR3 3045764757904749824,0.002972,-0.115711,106.66970979808,-11.84905068123,2.1403,1.2789,-1.582,0.885,3.043,0.844,20.538912,0.011461,1.632114,0.2012330304263709
Gaia EDR3 3045764757907945472,0.007071,-0.117297,106.6738983061,-11.8506360535,0.5518,0.0997,0.924,0.1,3.033,0.097,17.667469,0.003118,1.551155,0.025418101144703664
Gaia EDR3 3045764757907946880,-0.003612,-0.115081,106.66298259777,-11.8484204115,0.1816,0.0474,-0.988,0.047,-0.018,0.046,16.316004,0.002827,1.906154,0.0092080466261457
Gaia EDR3 3045764787965522560,-0.015313,-0.120792,106.65102580498,-11.85413083128,2.4429,0.1592,-7.591,0.163,-6.074,0.155,18.484816,0.003657,2.822164,0.06033972626168525
Gaia EDR3 3045764787965522688,-0.023403,-0.120853,106.64276022941,-11.85419136128,0.9421,0.322,-0.921,0.322,0.816,0.311,19.238997,0.004394,1.339552,0.0833276775981172
Gaia EDR3 3045764787965528320,-0.022038,-0.114628,106.64415559717,-11.847966121,0.3698,0.1601,-0.013,0.184,0.131,0.162,18.394798,0.003358,1.841772,0.06783231434081759
Gaia EDR3 3045764787965708416,-0.022254,-0.121975,106.64393428278,-11.85531321209,-0.0575,0.5174,-0.58,0.511,-0.358,0.498,19.883625,0.006068,1.511562,0.13710489153153177
Gaia EDR3 3045764792262236288,-0.021468,-0.117166,106.64473754814,-11.85050452241,0.2851,0.5365,-2.33,0.636,4.368,0.612,20.13587,0.00659,1.643955,0.1762728200281442
Gaia EDR3 3045764792262241920,-0.022611,-0.118159,106.64356920737,-11.85149757224,-0.6752,0.4421,-0.237,0.476,1.841,0.429,19.508574,0.005602,1.487329,0.10316420030597558
Gaia EDR3 3045764792262252928,-0.026333,-0.120146,106.63976577185,-11.85348416615,1.2347,1.239,1.485,1.215,-6.333,1.655,20.715618,0.012063,1.453722,0.3267093668817838
Gaia EDR3 3045764792262253312,-0.024874,-0.121395,106.641256356,-11.85473317436,-3.08,0.8089,1.434,0.869,1.453,0.679,20.431355,0.009347,1.258957,0.14744444828860567
Gaia EDR3 3045764792262255104,-0.026486,-0.121266,106.63960971525,-11.85460372851,0.1389,0.5543,-2.828,0.524,0.445,0.47,19.972834,0.00612,1.902578,0.1688709308657519
Gaia EDR3 3045764792267690624,-0.021672,-0.112231,106.64452927321,-11.84556910928,0.7495,0.0303,-0.106,0.031,-0.207,0.03,15.383695,0.002787,1.176041,0.006509115608850393
Gaia EDR3 3045764792267691520,-0.018673,-0.115547,106.64759344164,-11.84888588522,0.2708,0.3379,-0.711,0.321,0.473,0.28,19.139914,0.004772,1.579613,0.061423547894200375
Gaia EDR3 3045764792267704064,-0.024,-0.126751,106.64214898977,-11.86008931315,0.4711,0.0422,-2.374,0.042,0.78,0.041,16.071493,0.002802,1.327676,0.006817229597901583
Gaia EDR3 3045764822325271296,-0.007767,-0.107873,106.65873668125,-11.84121264703,0.582,0.1838,-1.35,0.196,-0.415,0.177,18.702799,0.003549,1.602964,0.04480767540232744
Gaia EDR3 3045764822325272448,-0.01801,-0.108464,106.6482709512,-11.84180267161,0.4098,0.0908,-0.259,0.095,1.237,0.091,17.407934,0.002954,1.368666,0.013107325738010298
Gaia EDR3 3045764822325451648,-0.013829,-0.104293,106.65254336673,-11.83763245141,0.9213,1.1998,-8.382,1.007,8.525,1.12,20.571583,0.01558,1.74015,0.20232533430004498
Gaia EDR3 3045764822329197440,-0.004822,-0.111185,106.66174640514,-11.84452421529,1.2371,0.0803,-8.393,0.082,8.605,0.08,17.318825,0.002953,1.659784,0.015352391968953152
Gaia EDR3 3045764822330211328,-0.004328,-0.11014,106.66225072876,-11.84347917225,0.2563,0.0535,-0.014,0.053,-1.285,0.053,16.541212,0.002907,1.300876,0.009767038235228192
Gaia EDR3 3045764826621938432,-0.012078,-0.104034,106.65433231754,-11.83737312601,0.2825,0.6889,-1.341,0.656,0.126,0.589,20.298828,0.008149,1.317676,0.19664154250283436
Gaia EDR3 3045764826621939840,-0.014342,-0.103869,106.6520194039,-11.83720768789,0.5395,1.9098,-3.842,2.402,2.18,2.271,20.82801,0.015334,0.937099,0.3253248097513217
Gaia EDR3 3045764826624236800,-0.01403,-0.109969,106.65233783216,-11.84330772044,,,,,,,20.871136,0.020385,0.903698,0.5588308223064921
Gaia EDR3 3045764826627422592,-0.004717,-0.109146,106.66185337894,-11.84248508793,0.8395,0.0291,-0.822,0.03,0.009,0.03,15.271607,0.002821,1.06058,0.006159515842936448
Gaia EDR3 3045764826627424896,-0.018039,-0.107183,106.64824141466,-11.84052215007,0.2783,0.3577,-1.254,0.36,2.17,0.32,19.389887,0.004584,1.739778,0.07111174101853933
Gaia EDR3 3045764826627427200,-0.018914,-0.110793,106.64734745817,-11.8441319171,0.4995,0.051,-1.263,0.054,-2.379,0.05,16.39077,0.002848,1.324193,0.007974402911475833
Gaia EDR3 3045764826628752384,-0.012096,-0.10224,106.6543142226,-11.83557868154,,,,,,,18.697271,0.014831,1.46555,0.02134591578469805
Gaia EDR3 3045764826628753664,-0.015885,-0.109306,106.65044227657,-11.84264454154,0.3283,0.6964,4.225,0.955,-6.342,0.796,20.491053,0.00937,2.816498,0.4678358817882887
Gaia EDR3 3045764959764190976,-0.095976,-0.14366,106.56859786783,-11.87698219201,0.4777,0.3379,-0.622,0.351,0.828,0.3,19.355145,0.004962,1.453045,0.11250325281720636
Gaia EDR3 3045764959768149376,-0.103972,-0.147295,106.56042477034,-11.88061441003,0.3831,0.1854,-2.254,0.188,1.557,0.177,18.469435,0.003914,,
Gaia EDR3 3045764964061121152,-0.092108,-0.149285,106.57254838557,-11.8826092093,0.6659,0.5907,-1.316,0.776,-4.315,0.577,20.302423,0.006802,1.707985,0.18251403582310088
Gaia EDR3 3045764964061140864,-0.104304,-0.147595,106.56008593478,-11.88091458438,-0.1304,0.1432,-2.242,0.153,1.727,0.146,18.172142,0.004456,1.47411,0.08213727989831411
Gaia EDR3 3045764964063298816,-0.105666,-0.149121,106.55869347306,-11.88244011,,,,,,,20.939123,0.024267,2.028748,0.5240219372742542
Gaia EDR3 3045764964066451712,-0.099858,-0.142781,106.56463047204,-11.8761021248,0.4445,0.023,-1.466,0.026,0.845,0.025,14.912539,0.002775,0.965605,0.005344923191913316
Gaia EDR3 3045764964066451968,-0.098157,-0.144161,106.56636884196,-11.87748231777,-0.0171,0.0849,-3.356,0.09,1.501,0.084,16.28137,0.003028,1.199388,0.008193350104414852
Gaia EDR3 3045764964066453760,-0.097256,-0.146944,106.56728816502,-11.88026581849,1.3443,0.0492,6.313,0.053,-13.965,0.05,16.252146,0.002832,1.755702,0.009395184754907181
Gaia EDR3 3045764964066457984,-0.103668,-0.148257,106.56073489084,-11.88157703236,0.1401,0.0456,-0.647,0.049,1.174,0.047,16.41211,0.002845,0.853989,0.007960013667821094
Gaia EDR3 3045764994123923968,-0.066046,-0.149272,106.5991808991,-11.88260288743,1.4613,0.1204,4.429,0.122,1.651,0.118,17.754923,0.003299,2.007332,0.041464699539331414
Gaia EDR3 3045764994123926656,-0.066893,-0.146917,106.59831609379,-11.88024800005,0.8659,0.5546,-0.536,0.481,2.371,0.405,19.675894,0.006088,1.52178,0.10443868167872043
Gaia EDR3 3045764994123933952,-0.074085,-0.140844,106.59096851176,-11.87417311625,0.1129,0.0683,-0.788,0.073,1.148,0.075,17.189423,0.002906,0.898083,0.013782089224515123
Gaia EDR3 3045764998420809600,-0.066136,-0.148644,106.5990887734,-11.88197578101,0.8131,0.7768,4.401,0.79,1.57,0.658,20.274216,0.00766,1.624512,0.08413515685983242
Gaia EDR3 3045764998420825216,-0.078964,-0.146737,106.58598079116,-11.88006527654,0.1903,0.546,-1.047,0.613,1.63,0.575,20.2177,0.006991,1.580725,0.2051874505382639
Gaia EDR3 3045764998420833792,-0.080418,-0.147978,106.58449417376,-11.88130543768,,,,,,,20.79424,0.01991,1.179236,0.28498146070930497
Gaia EDR3 3045764998423008128,-0.077977,-0.149564,106.58698846282,-11.88289194462,-1.8984,1.4344,-1.897,1.091,1.295,0.91,20.568558,0.009048,1.826469,0.28676183590252313
Gaia EDR3 3045764998426179968,-0.070869,-0.149979,106.59425207327,-11.88330869585,0.3305,0.0671,-3.975,0.072,0.547,0.07,16.978891,0.002886,1.337574,0.014860242181922965
Gaia EDR3 3045764998426183808,-0.079482,-0.148184,106.58545085744,-11.88151204151,0.3024,0.107,-1.807,0.121,0.791,0.111,17.961704,0.003109,1.376728,0.019874101989818795
Gaia EDR3 3045764998426184704,-0.081278,-0.148925,106.58361507206,-11.88225190669,0.5581,0.0594,-1.64,0.065,0.629,0.061,16.764832,0.002875,1.230514,0.010820300681339086
Gaia EDR3 3045765028483668608,-0.06771,-0.142854,106.59748166055,-11.87618491126,0.2632,0.1254,-0.998,0.124,1.967,0.116,18.026014,0.003244,1.299646,0.03002212420496221
Gaia EDR3 3045765028483672064,-0.056631,-0.140675,106.60880374505,-11.8740080729,0.6227,0.3655,-2.199,0.385,1.226,0.316,19.126608,0.004629,1.449139,0.05307646627408745
Gaia EDR3 3045765028483672192,-0.071103,-0.140469,106.59401578998,-11.8737988475,-0.1092,0.4997,-1.694,0.482,2.166,0.426,19.937824,0.005658,1.616493,0.12025946856987149
Gaia EDR3 3045765028483674368,-0.065727,-0.138809,106.59950931812,-11.87214001388,0.2278,0.1449,-1.189,0.159,-0.677,0.146,18.447178,0.00338,1.488718,0.03849045392180945
Gaia EDR3 3045765028483677312,-0.06454,-0.135082,106.60072352852,-11.86841391304,0.3396,0.0996,-1.522,0.112,2.331,0.101,17.873276,0.003059,1.428103,0.030780166535328106
Gaia EDR3 3045765028483873280,-0.066538,-0.136447,106.59868141585,-11.86977841693,0.6799,0.4538,-4.558,0.455,1.488,0.409,19.719288,0.005964,2.673971,0.15863623721481804
Gaia EDR3 3045765032780510720,-0.062597,-0.131622,106.60270962903,-11.86495368952,-1.0918,0.7916,-1.939,0.966,0.418,0.815,20.427145,0.00885,1.531399,0.20019896515193358
Gaia EDR3 3045765032780520960,-0.060801,-0.13866,106.60454320874,-11.87199235186,-0.8089,0.5481,-0.956,0.617,2.421,0.583,20.224237,0.007007,1.588451,0.15365911940332624
Gaia EDR3 3045765032780543104,-0.071046,-0.142001,106.59407291529,-11.87533154577,-0.1546,0.8397,-0.201,0.781,4.324,0.95,20.481102,0.009281,1.315922,0.1751150970995839
Gaia EDR3 3045765032787203072,-0.063878,-0.142728,106.60139785298,-11.87605959786,0.0475,0.7585,-1.253,0.862,-0.525,0.676,20.393415,0.008106,1.493677,0.14128933419615503
Gaia EDR3 3045765062843416448,-0.089813,-0.134336,106.57489863049,-11.86766084504,0.4582,0.4108,0.3,0.516,1.341,0.426,19.924538,0.005883,1.517559,0.16949499009496138
Gaia EDR3 3045765067140287616,-0.083004,-0.136959,106.58185483337,-11.87028577883,4.1047,1.4346,0.173,1.224,0.638,1.394,20.70051,0.011894,1.641668,0.3480331104542487
Gaia EDR3 3045765067140289408,-0.080799,-0.139566,106.58410740917,-11.87289317805,2.6352,1.5109,5.577,1.531,3.366,1.133,19.911255,0.01934,1.616512,0.1692696660957392
Gaia EDR3 3045765067140289920,-0.087018,-0.135049,106.57775407714,-11.86837488622,-1.1994,0.9669,-2.262,0.847,1.809,0.727,20.452538,0.008616,1.892097,0.23759237594673532
Gaia EDR3 3045765067140305152,-0.085603,-0.142561,106.57919762141,-11.87588691639,0.3748,0.3398,-1.056,0.355,2.426,0.302,19.355013,0.004695,1.481911,0.08710096008850018
Gaia EDR3 3045765067140312192,-0.092685,-0.13972,106.57196172821,-11.87304342419,-1.9816,1.2359,-2.004,1.565,3.623,2.121,20.728745,0.01368,1.813406,0.33743149987007154
Gaia EDR3 3045765067145656320,-0.080158,-0.142239,106.58476157841,-11.87556708006,0.4753,0.0567,-0.48,0.057,-2.659,0.054,16.581024,0.002855,1.349771,0.010529260321816338
Gaia EDR3 3045765067145657600,-0.084274,-0.141846,106.58055543908,-11.87517243427,0.599,0.0376,-1.384,0.041,-0.029,0.038,15.849818,0.002797,1.178112,0.007336200388955128
Gaia EDR3 3045765067145658112,-0.091534,-0.13705,106.57313901491,-11.87037404864,0.4651,0.0369,-2.029,0.042,2.893,0.038,15.981933,0.002795,1.098603,0.006929470172810694
Gaia EDR3 3045765067145658496,-0.092251,-0.136729,106.57240653576,-11.87005298056,0.5196,0.0809,-1.427,0.094,2.86,0.082,17.393148,0.003002,1.34696,0.02207951801900143
Gaia EDR3 3045765097203153920,-0.073248,-0.135073,106.59182449695,-11.86840275756,0.0504,0.456,4.831,0.481,1.546,0.429,19.929026,0.006065,1.730537,0.12295519686972427
Gaia EDR3 3045765097203156608,-0.069612,-0.132957,106.59554085215,-11.86628729385,0.6594,0.1264,-6.69,0.14,5.198,0.131,18.127668,0.003305,1.6252,0.030394565922009294
Gaia EDR3 3045765097203157632,-0.080566,-0.131348,106.58434826518,-11.86467560099,-0.272,0.3496,-0.653,0.337,1.605,0.298,19.321558,0.004586,1.740957,0.08407999918888849
Gaia EDR3 3045765097203158400,-0.07583,-0.13049,106.58918740748,-11.86381911969,-0.3371,0.4111,-1.977,0.421,1.46,0.376,19.61888,0.005464,1.384029,0.09197736578886358
Gaia EDR3 3045765097203159040,-0.070894,-0.129626,106.59423155628,-11.8629563522,0.3221,0.1427,-1.147,0.145,2.047,0.137,18.27986,0.003427,1.303154,0.027039353901700515
Gaia EDR3 3045765097203160192,-0.067328,-0.128125,106.59787580206,-11.86145631142,1.3118,0.4053,-0.287,0.387,0.231,0.327,19.373442,0.005503,1.817173,0.10560896210882505
Gaia EDR3 3045765097203161728,-0.075995,-0.127239,106.58901985253,-11.86056819549,0.5602,0.145,1.751,0.153,2.694,0.148,17.51076,0.003697,1.592819,0.014557512551866774
Gaia EDR3 3045765097203352576,-0.073844,-0.128013,106.59121828052,-11.86134273083,1.5412,0.4461,-0.884,0.459,-4.0,0.397,19.717613,0.005491,2.79151,0.18255138858743358
Gaia EDR3 3045765097207999744,-0.077568,-0.122878,106.5874138537,-11.8562062652,0.8835,0.256,-0.025,0.284,0.519,0.243,19.094616,0.004631,1.957735,0.08007637396391853
Gaia EDR3 3045765101499990016,-0.072303,-0.125749,106.59279269611,-11.85907853838,,,,,,,20.766241,0.01389,1.520948,0.193067278129432
Gaia EDR3 3045765101499991040,-0.066696,-0.13057,106.59852063328,-11.86390158438,0.257,0.4062,-1.464,0.408,0.425,0.363,19.49554,0.005297,1.772201,0.08596907677366031
Gaia EDR3 3045765101500001536,-0.081302,-0.124966,106.58359846235,-11.85829352145,0.1981,0.4539,0.437,0.472,1.663,0.46,19.612194,0.005693,2.275377,0.3278619483837083
Gaia EDR3 3045765101500002816,-0.078971,-0.127509,106.58597877879,-11.86083710707,-0.2094,0.672,1.141,0.705,1.58,0.683,20.294374,0.009089,1.499418,0.19935873627346795
Gaia EDR3 3045765101500003072,-0.078109,-0.128431,106.58686001542,-11.86175899198,0.752,0.597,2.105,0.631,4.269,0.614,20.135012,0.006969,2.311327,0.14285826315232059
Gaia EDR3 3045765101500017152,-0.085718,-0.128992,106.57908462626,-11.86231747353,-0.6048,0.5368,0.081,0.608,1.911,0.522,20.266333,0.006691,1.392885,0.18811817006153994
Gaia EDR3 3045765101505382912,-0.078803,-0.123047,106.58615216271,-11.85637538488,0.2454,0.8489,-2.438,0.966,1.897,0.801,20.588654,0.009464,1.96047,0.2441480769177686
Gaia EDR3 3045765101505387776,-0.075156,-0.134169,106.58987559999,-11.86749798575,0.5541,0.0578,-3.195,0.059,3.947,0.058,16.711517,0.002856,1.453158,0.008933787991069026
Gaia EDR3 3045765131562878976,-0.126143,-0.147961,106.53776823963,-11.88127127976,0.0979,0.1264,-0.811,0.135,1.347,0.137,18.218485,0.003183,1.148268,0.03268260292911826
Gaia EDR3 3045765131562879616,-0.112431,-0.147386,106.55178129938,-11.88070256203,0.1802,0.0666,-0.838,0.074,1.851,0.067,17.069986,0.002918,0.823292,0.014901256916833455
Gaia EDR3 3045765131562881024,-0.120326,-0.146159,106.543713088,-11.87947176601,-0.6308,0.3776,-0.028,0.365,1.999,0.356,19.497246,0.005208,1.496931,0.08443362628589215
Gaia EDR3 3045765135859842688,-0.119363,-0.140294,106.54470044531,-11.87360691498,0.3003,0.6026,0.758,0.761,0.591,0.628,20.310892,0.008159,1.471847,0.191044180086641
Gaia EDR3 3045765135859851264,-0.117735,-0.145814,106.54636149241,-11.8791282943,0.6921,0.7745,-5.975,0.741,5.429,0.729,20.361683,0.007634,2.054152,0.15772377895876838
Gaia EDR3 3045765135861995776,-0.111194,-0.146212,106.55304566722,-11.87952914628,,,,,,,20.874504,0.017718,0.75079,0.7716995186636275
Gaia EDR3 3045765135865160192,-0.126329,-0.149137,106.53757775989,-11.88244698278,0.5194,0.1936,-0.632,0.212,1.259,0.208,18.90479,0.003786,1.516359,0.0623132106866529
Gaia EDR3 3045765135866423552,-0.11518,-0.146341,106.54897187611,-11.8796562586,0.3736,0.1981,-0.068,0.226,0.989,0.2,18.936314,0.003811,1.488678,0.06945533425073333
Gaia EDR3 3045765165922620544,-0.105714,-0.1442,106.55864628697,-11.87751927893,1.4181,0.4422,1.654,0.479,-1.799,0.394,19.628302,0.005674,1.637751,0.16393599632607336
Gaia EDR3 3045765165922620672,-0.111236,-0.14433,106.55300295742,-11.87764680695,0.2034,0.2586,-1.656,0.29,-0.44,0.245,19.090986,0.004414,1.463013,0.06311288306847981
Gaia EDR3 3045765165922622336,-0.108254,-0.142558,106.55605136268,-11.87587644209,-0.0783,0.1237,-0.001,0.142,1.201,0.128,18.048893,0.003333,1.721432,0.03461110744602972
Gaia EDR3 3045765165922625408,-0.100424,-0.141177,106.5640533807,-11.87449767468,0.4947,0.1466,-1.734,0.165,2.581,0.15,18.414822,0.003437,1.345137,0.05190860309434636
Gaia EDR3 3045765165922626304,-0.102354,-0.139997,106.56208174928,-11.87331715918,1.0932,0.4569,-1.881,0.465,0.771,0.398,19.663795,0.005669,2.000727,0.1453336714999742
Gaia EDR3 3045765165922626432,-0.1049,-0.139931,106.55947948974,-11.87324988143,-0.2968,0.4963,-0.23,0.572,1.552,0.51,20.003124,0.006388,1.224373,0.1551215662020439
Gaia EDR3 3045765165922629888,-0.106465,-0.136298,106.55788140052,-11.86961647037,0.2217,0.1787,-0.598,0.197,0.819,0.184,18.772547,0.003586,1.39781,0.04803459739330085
Gaia EDR3 3045765165922825472,-0.109437,-0.145614,106.55484107248,-11.87893167427,,,,,,,20.776081,0.015798,1.841259,0.2680870630204433
Gaia EDR3 3045765170219559040,-0.113378,-0.135722,106.55081812115,-11.86903746166,-0.4022,0.5644,-0.468,0.664,-2.521,0.633,20.209988,0.007109,2.021729,0.18183387272494017
Gaia EDR3 3045765170219563520,-0.109138,-0.140641,106.55514850361,-11.87395882703,0.5325,1.4694,-1.237,1.487,1.333,2.092,20.84559,0.018029,1.347067,0.2588876626577723
Gaia EDR3 3045765170219566336,-0.105429,-0.144604,106.55893758252,-11.87792325653,0.6026,0.6194,-2.079,0.856,4.011,0.64,20.19854,0.01284,,
Gaia EDR3 3045765200282358528,-0.128131,-0.145776,106.53573775215,-11.87908545694,0.7847,0.2352,-0.466,0.244,-0.247,0.244,18.966,0.004065,2.183325,0.06600284980200863
Gaia EDR3 3045765200282361728,-0.124237,-0.141994,106.53971873769,-11.87530477834,0.5767,0.4051,-1.103,0.408,0.599,0.398,19.535738,0.005383,1.439928,0.10534245355112239
Gaia EDR3 3045765200282364288,-0.134186,-0.140561,106.52955278597,-11.87386706918,-0.1298,0.5655,-1.006,0.571,1.644,0.707,20.088224,0.00688,1.842392,0.17480212340220852
Gaia EDR3 3045765200282366336,-0.119229,-0.13893,106.54483762498,-11.87224320777,0.6178,0.2049,-0.845,0.219,0.142,0.218,18.938646,0.004069,1.478603,0.06527762121288931
Gaia EDR3 3045765200282366976,-0.123437,-0.138433,106.54053773183,-11.87174485604,-0.1032,0.1438,-0.833,0.153,1.12,0.151,18.29395,0.003459,1.35424,0.03011613739377718
Gaia EDR3 3045765204579315968,-0.122033,-0.136951,106.5419732507,-11.87026272467,0.1581,0.6087,0.301,0.69,1.397,0.763,20.312593,0.007658,1.484161,0.18599557386871893
Gaia EDR3 3045765204579316224,-0.126749,-0.133627,106.53715640065,-11.86693700142,-0.0022,0.4841,-1.678,0.476,-1.907,0.437,19.93588,0.006021,1.936485,0.1291630732876502
Gaia EDR3 3045765204579323648,-0.12743,-0.136506,106.53645839628,-11.86981548688,0.4809,0.3752,-0.948,0.375,2.961,0.42,19.477589,0.0051,1.523115,0.07093558688561065
Gaia EDR3 3045765204579330432,-0.127898,-0.139525,106.53597864323,-11.87283492915,4.0653,1.5447,-4.069,1.274,-1.727,1.176,20.69177,0.013251,1.583683,0.14813940672043172
Gaia EDR3 3045765204579339520,-0.131938,-0.140391,106.5318502053,-11.87369882949,-0.0064,0.2897,0.085,0.391,2.486,0.408,18.816273,0.004347,,
Gaia EDR3 3045765204579348992,-0.135857,-0.141874,106.52784529586,-11.875179229,,,,,,,20.881266,0.018393,2.659731,0.4091223871337421
Gaia EDR3 3045765204581485568,-0.129438,-0.131522,106.53440964163,-11.86483074088,,,,,,,20.922314,0.017217,1.129229,0.4164908275885945
Gaia EDR3 3045765204581498368,-0.132054,-0.143936,106.5317304067,-11.87724379024,0.0664,0.9291,-0.544,0.935,2.577,0.879,20.563652,0.00894,1.648968,0.12820563155315523
Gaia EDR3 3045765204584629504,-0.127091,-0.137543,106.53680461979,-11.87085329363,0.9227,0.0291,-0.912,0.031,5.867,0.032,15.515263,0.002784,1.225127,0.005635881058649617
Gaia EDR3 3045765204584633344,-0.131689,-0.140146,106.5321047161,-11.87345384308,0.6363,0.1499,-2.516,0.155,0.751,0.16,17.729156,0.003708,1.404837,0.03629397242833037
Gaia EDR3 3045765204584634880,-0.133443,-0.14223,106.53031183583,-11.8755371882,-0.7724,0.3054,-1.451,0.328,1.585,0.33,19.001047,0.004669,1.421904,0.04577590822076885
Gaia EDR3 3045765204585900032,-0.131835,-0.132821,106.53195895298,-11.86612887223,0.7731,0.7673,1.118,0.752,0.682,0.781,20.208858,0.008836,1.343842,0.11135299520666272
Gaia EDR3 3045765234642114688,-0.126706,-0.127683,106.53720296676,-11.86099348371,0.2717,0.1534,0.52,0.181,0.441,0.174,18.483105,0.003625,1.545738,0.028754465740585627
