EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 5523232078992516992,-0.007719,-0.127878,128.93932239641,-43.74788379459,0.2089,0.2546,-3.389,0.255,2.801,0.272,19.515854,0.003879,2.090519,0.08686743900042317
Gaia EDR3 5523232083291147136,-0.016936,-0.132853,128.92656128056,-43.75285641508,0.6337,0.2428,-4.645,0.247,5.233,0.293,19.411032,0.003899,2.003187,0.13966961509404552
Gaia EDR3 5523232083291160576,-0.011702,-0.127895,128.93380907461,-43.74789939016,0.8004,0.9674,-1.718,1.01,2.539,0.906,20.729504,0.010991,1.722878,0.2003005513181347
Gaia EDR3 5523232083291168384,-0.009837,-0.129499,128.93638989097,-43.74950364855,0.6432,0.2243,-3.777,0.231,4.347,0.236,19.39236,0.003981,2.072779,0.06643684509846462
Gaia EDR3 5523232083291206656,-0.004889,-0.136532,128.94323881771,-43.75653817297,1.4534,0.5812,-3.0,0.543,3.376,0.657,20.445948,0.00855,1.864508,0.19907487342775956
Gaia EDR3 5523232083293509248,-0.00603,-0.132364,128.94165931258,-43.75236963339,0.7739,0.6899,-2.988,0.867,4.934,0.949,20.530685,0.007452,1.859692,0.17001550681236785
Gaia EDR3 5523232083296774272,-0.016174,-0.13254,128.9276163684,-43.7525440858,0.2773,0.0648,-4.053,0.065,3.442,0.077,17.222147,0.002885,2.56724,0.01506981483334105
Gaia EDR3 5523232083296777728,-0.013544,-0.13464,128.93125724199,-43.75464435166,0.6946,0.0221,-2.322,0.023,2.144,0.025,15.283982,0.002771,1.046106,0.005251342912115385
Gaia EDR3 5523232083296778240,-0.009264,-0.128544,128.93718415267,-43.74854949576,0.211,0.0604,-2.66,0.063,2.37,0.068,17.155748,0.002874,1.827028,0.01404355087528668
Gaia EDR3 5523232083296781824,-0.010994,-0.139868,128.93478528915,-43.75987248961,-0.0445,0.1188,-2.816,0.13,3.574,0.132,18.401373,0.003144,1.721865,0.04198737783309632
Gaia EDR3 5523232083297266304,-0.007253,-0.131516,128.93996706257,-43.75152120475,0.568,0.1312,-4.112,0.139,3.4,0.145,18.567474,0.003234,2.025724,0.0521992094566164
Gaia EDR3 5523232083298063744,-0.01277,-0.127304,128.93233116547,-43.74730893627,0.2159,0.6692,-2.158,0.599,7.107,0.67,20.597416,0.007597,2.108269,0.14620662051416766
Gaia EDR3 5523232113351809280,0.004655,-0.123,128.95645063132,-43.74300531715,0.7231,0.0126,-5.167,0.013,7.617,0.014,13.650797,0.002765,0.814699,0.0047533227132009566
Gaia EDR3 5523232113351818752,0.001804,-0.117327,128.95250430366,-43.73733238789,1.7834,0.0672,-18.835,0.071,2.873,0.08,17.483137,0.002896,2.039677,0.018042586408095508
Gaia EDR3 5523232113351818880,0.002737,-0.118718,128.95379570722,-43.73872355216,0.2398,0.1894,-5.234,0.196,5.6,0.211,19.105558,0.003636,2.206051,0.0679669088659654
Gaia EDR3 5523232113352255872,-0.001908,-0.13362,128.94736669959,-43.75362631095,0.198,0.1376,-3.073,0.142,3.836,0.173,18.361382,0.003805,1.423679,0.05388743353433372
Gaia EDR3 5523232113352256128,-0.001447,-0.130216,128.94800437115,-43.75022167628,0.3651,0.2812,-2.759,0.304,2.393,0.274,19.541563,0.004106,2.097273,0.09642596596635095
Gaia EDR3 5523232113356395008,0.000595,-0.118517,128.95083173009,-43.73852273374,1.3357,0.4657,5.357,0.482,-12.464,0.477,20.35812,0.00616,1.862209,0.18505784664223135
Gaia EDR3 5523232117650912512,-0.005877,-0.124569,128.9418725362,-43.74457422568,-0.8258,1.6719,-1.174,2.251,1.94,1.449,20.815042,0.01294,1.791853,0.25001245981601716
Gaia EDR3 5523232117650919296,-0.004686,-0.125285,128.94352150847,-43.74529061052,0.2503,0.2179,-3.931,0.223,5.15,0.227,19.25642,0.003805,2.17326,0.08917147325891467
Gaia EDR3 5523232117650923776,0.000549,-0.116061,128.95076823656,-43.73606692463,,,,,,,20.897253,0.014311,1.621328,0.1679524457171429
Gaia EDR3 5523232117650929664,-0.003474,-0.126678,128.94519939644,-43.74668375516,-0.3164,0.5403,-4.758,0.571,6.161,0.554,20.40092,0.00611,1.738272,0.18597691062153388
Gaia EDR3 5523232117650937216,-0.003074,-0.128922,128.94575239265,-43.74892758003,0.1337,0.0518,-2.873,0.053,3.682,0.057,16.9706,0.002834,1.507614,0.00926679854408738
Gaia EDR3 5523232117653537792,-0.008285,-0.121503,128.93853978324,-43.74150801276,,,,,,,20.96287,0.028715,1.854488,0.5450211964235002
Gaia EDR3 5523232117656515584,-0.008512,-0.122923,128.93822532925,-43.74292784993,0.4051,0.0798,0.197,0.082,-1.86,0.087,17.737986,0.002972,1.861481,0.019013742541014057
Gaia EDR3 5523232117656521216,-0.003931,-0.127601,128.94456550114,-43.74760667865,0.2169,0.2442,-2.449,0.243,2.262,0.266,19.468616,0.00388,1.920937,0.07055001319046779
Gaia EDR3 5523232117656523648,-0.00262,-0.130215,128.94638074579,-43.75022081787,0.4364,0.1591,-6.068,0.163,3.251,0.169,18.840246,0.003458,2.016522,0.057905187537077595
Gaia EDR3 5523232117656525824,0.002309,-0.126065,128.95320388763,-43.74607132366,0.1992,0.1866,-4.017,0.221,4.027,0.194,18.972057,0.00365,2.246931,0.05774510055662473
Gaia EDR3 5523232147711552256,0.021393,-0.123081,128.97961997981,-43.74308311458,-0.1167,0.4298,-3.047,0.43,4.224,0.428,20.068558,0.005477,1.872889,0.07245594247178903
Gaia EDR3 5523232147711552768,0.01111,-0.12244,128.96538657334,-43.74244441652,0.8027,0.1551,-4.854,0.166,4.133,0.169,18.800873,0.003553,1.980377,0.04167824994683329
Gaia EDR3 5523232147711553152,0.011399,-0.120321,128.9657855049,-43.74032592236,0.0224,0.2009,-2.886,0.203,3.722,0.213,19.079712,0.003712,2.079878,0.05123690609837421
Gaia EDR3 5523232147711555072,0.016183,-0.131881,128.97241066352,-43.7518844441,0.3482,0.0919,-2.298,0.095,3.869,0.108,17.944506,0.003007,1.767872,0.019647435532627353
Gaia EDR3 5523232147711555584,0.014528,-0.132698,128.97011999561,-43.75270240053,2.0112,0.153,-9.659,0.159,9.906,0.167,18.26253,0.003799,2.147749,0.0455426302936327
Gaia EDR3 5523232147711556608,0.019962,-0.117193,128.97763600232,-43.73719589983,-0.4426,0.3084,-2.377,0.317,4.163,0.33,19.720911,0.004582,1.743729,0.11116415438292905
Gaia EDR3 5523232152010722304,0.011031,-0.117031,128.965275216,-43.73703541556,0.9673,0.3749,-1.603,0.363,4.187,0.37,19.984612,0.005354,2.235002,0.17381440217334468
Gaia EDR3 5523232152010724608,0.009499,-0.121608,128.96315579523,-43.74161343232,-1.0337,0.6186,-2.628,0.657,2.655,0.767,20.533073,0.007394,2.107523,0.19501417063362078
Gaia EDR3 5523232152010728960,0.009945,-0.122596,128.9637727094,-43.74260100164,0.0689,0.44,-3.642,0.451,3.315,0.544,20.244,0.006282,1.993996,0.1256273466665763
Gaia EDR3 5523232152010751616,0.015468,-0.119651,128.97141777429,-43.73965460068,0.9808,0.6979,-2.682,0.697,3.292,0.897,20.583328,0.008689,1.905191,0.1946860001886491
Gaia EDR3 5523232152010780672,0.014763,-0.132483,128.97044610968,-43.75248664453,,,,,,,20.762005,0.014803,,
Gaia EDR3 5523232152010780800,0.01441,-0.132422,128.96995694158,-43.75242665042,2.8474,0.6212,-4.552,0.754,3.543,0.558,20.287537,0.008602,,
Gaia EDR3 5523232152012956160,0.009386,-0.123664,128.96299940265,-43.74366933828,0.3571,0.3317,-4.257,0.366,3.575,0.404,19.856316,0.004923,2.26606,0.12494509318544303
Gaia EDR3 5523232152012985344,0.01718,-0.127452,128.97379006559,-43.74745510842,0.4712,0.3544,-0.668,0.346,0.349,0.351,19.775219,0.004527,2.231676,0.10929328010151268
Gaia EDR3 5523232152013155072,0.016467,-0.129232,128.97280347954,-43.74923544168,-0.1721,1.1022,-2.037,0.752,1.974,1.293,20.777792,0.010248,1.402952,0.2467599300804621
Gaia EDR3 5523232152016270976,0.012032,-0.118615,128.96666077154,-43.73861970121,0.5269,0.1169,-7.176,0.124,9.148,0.128,18.355646,0.003139,1.805433,0.030042515665582876
Gaia EDR3 5523232152016271360,0.014486,-0.114297,128.97005591736,-43.73430151064,-0.0151,0.0617,-2.14,0.063,3.413,0.067,16.863441,0.002889,2.970419,0.01542115687503957
Gaia EDR3 5523232152016282368,0.021401,-0.121124,128.97963018937,-43.74112655345,-0.0394,0.3593,-3.215,0.354,3.27,0.37,19.927994,0.004719,2.039219,0.12181545945256274
Gaia EDR3 5523232152016282752,0.019262,-0.126469,128.97667117182,-43.74647134177,0.5418,0.0373,-5.612,0.039,5.497,0.041,16.290173,0.002802,1.387882,0.006810464892289193
Gaia EDR3 5523232152016752000,0.013153,-0.127236,128.96821587491,-43.74724087594,0.4998,0.451,-3.431,0.453,6.464,0.466,20.192406,0.005623,1.978758,0.12665516023872153
Gaia EDR3 5523232182071292032,0.024168,-0.119134,128.98345873105,-43.73913462353,0.1504,0.1196,-4.91,0.128,4.82,0.136,18.497993,0.003136,1.825104,0.029144589495096105
Gaia EDR3 5523232182071296640,0.023261,-0.11269,128.98219987648,-43.73269170308,-0.4662,0.2914,-3.626,0.293,5.529,0.306,19.679922,0.004285,1.938194,0.06944496064717984
Gaia EDR3 5523232182071297536,0.019997,-0.110356,128.97768118853,-43.73035820388,0.811,0.3498,-1.927,0.36,1.653,0.376,20.059135,0.005092,2.006655,0.10491937041008388
Gaia EDR3 5523232182071298688,0.029128,-0.108843,128.99031680406,-43.72884190791,0.2603,0.0229,-4.308,0.024,4.69,0.028,15.399676,0.002787,1.245891,0.005336469945423686
Gaia EDR3 5523232182071300096,0.028607,-0.105307,128.98959276266,-43.72530581437,0.1161,0.1914,-3.054,0.196,2.999,0.214,19.220028,0.003659,1.850412,0.06479876299703204
Gaia EDR3 5523232182071300352,0.022794,-0.105152,128.98154920341,-43.72515363138,0.3505,0.0879,-2.511,0.094,2.961,0.103,18.027119,0.00303,1.809055,0.0356952078724849
Gaia EDR3 5523232182071734528,0.027383,-0.107345,128.98790139088,-43.72734420281,,,,,,,19.46256,0.01746,3.118702,0.14150590157355714
Gaia EDR3 5523232182075871488,0.02725,-0.108188,128.98771804551,-43.72818804864,0.3817,0.1531,-6.452,0.156,7.735,0.174,18.878857,0.003418,2.25808,0.0607442382100966
Gaia EDR3 5523232186370479232,0.021333,-0.104229,128.97952691723,-43.72423073096,-0.0648,0.8958,-2.074,1.148,1.412,1.196,20.699293,0.008863,1.58247,0.2220643694896067
Gaia EDR3 5523232186370490496,0.020566,-0.110646,128.97846909357,-43.7306486942,0.5699,0.4721,-1.364,0.488,3.837,0.519,20.34122,0.0059,2.018419,0.2217545464257793
Gaia EDR3 5523232186370492544,0.020645,-0.110003,128.97857787776,-43.73000494102,-1.2117,1.3732,-1.708,0.837,3.127,1.453,20.862326,0.011942,,
Gaia EDR3 5523232186370495744,0.020143,-0.112595,128.97788426266,-43.73259743504,1.2507,0.4738,-1.277,0.524,3.111,0.558,20.438457,0.006734,2.163021,0.1887762232261526
Gaia EDR3 5523232186370510976,0.027777,-0.101508,128.98844273107,-43.72150757336,0.4003,0.1439,-5.428,0.152,4.053,0.17,18.85503,0.003384,2.014984,0.04644834292161469
Gaia EDR3 5523232186370521856,0.022963,-0.11576,128.98178939482,-43.73576107246,0.5282,0.4104,-2.48,0.426,3.093,0.454,20.233774,0.005627,2.067362,0.15776283434739302
Gaia EDR3 5523232186370523392,0.02914,-0.103652,128.99032987579,-43.72365107431,,,,,,,20.933413,0.014924,1.82744,0.3496603594846534
Gaia EDR3 5523232186370540288,0.025355,-0.119479,128.98510202189,-43.73947914213,-0.0754,0.4607,-3.001,0.483,2.856,0.517,20.337307,0.006386,1.878061,0.12380237344096287
Gaia EDR3 5523232186376014208,0.026201,-0.100765,128.98626116294,-43.72076543773,0.0856,0.0492,-2.753,0.052,3.065,0.06,16.944479,0.002844,1.614178,0.008124150703799241
Gaia EDR3 5523232216431034880,0.012572,-0.113926,128.96740729482,-43.73393019188,0.2404,0.0721,-3.309,0.075,3.193,0.081,17.584728,0.002909,2.428213,0.025604478789819158
Gaia EDR3 5523232216431036672,0.010286,-0.109164,128.9642423702,-43.72916917809,0.0133,0.159,-3.201,0.162,2.841,0.179,18.876516,0.003472,2.793652,0.08278022659911156
Gaia EDR3 5523232216431036800,0.000984,-0.108616,128.95136942758,-43.72862204994,-0.1737,0.2679,-4.963,0.272,4.276,0.294,19.571203,0.004217,2.264063,0.09969061256069744
Gaia EDR3 5523232216431037312,0.011444,-0.107324,128.96584431264,-43.72732858913,1.0957,0.3985,-2.137,0.395,4.314,0.429,20.052399,0.005301,2.470171,0.15857091474203328
Gaia EDR3 5523232216431037440,0.004143,-0.108115,128.95574054146,-43.72812074594,0.3483,0.0717,-3.313,0.075,3.441,0.085,17.447723,0.002902,2.163069,0.023179829900624515
Gaia EDR3 5523232216431471872,0.007244,-0.117036,128.96003408003,-43.73704143862,0.45,0.6958,-1.052,0.679,3.437,0.775,20.525831,0.007545,2.609158,0.17836319256084288
Gaia EDR3 5523232216431472000,0.007782,-0.118499,128.96077808764,-43.73850487557,-0.5521,0.514,-1.598,0.559,0.92,0.62,20.369135,0.006392,2.511929,0.1756753994415867
Gaia EDR3 5523232220730137472,0.009111,-0.097819,128.96261363496,-43.71782376412,-1.7244,1.2445,-2.851,0.981,3.583,1.339,20.815126,0.01192,2.159075,0.30283553277865366
Gaia EDR3 5523232220730141440,0.003296,-0.111282,128.95456885681,-43.73128803855,-1.5779,0.5559,-3.847,0.583,4.057,0.737,20.49828,0.007069,1.734697,0.13848977972882093
Gaia EDR3 5523232220730142464,0.008004,-0.101689,128.96108305173,-43.72169430849,0.3516,0.4948,-2.086,0.46,2.443,0.501,20.246044,0.006185,2.26022,0.15495272532337906
Gaia EDR3 5523232220730143232,0.007626,-0.102895,128.96055939278,-43.72290021794,1.0103,0.0703,0.224,0.072,-4.992,0.078,17.603987,0.002904,1.695364,0.03370492459104316
Gaia EDR3 5523232220730148992,0.009467,-0.101773,128.96310692066,-43.72177850544,-1.0365,1.6519,-3.49,2.172,9.077,3.173,20.926058,0.014585,1.686581,0.1817235521988475
Gaia EDR3 5523232220730161152,0.010857,-0.104142,128.96503144523,-43.72414698719,,,,,,,20.995764,0.017971,2.622673,0.26578706601106383
Gaia EDR3 5523232220730165888,0.009474,-0.109155,128.9631184768,-43.72916049718,,,,,,,20.967194,0.022971,,
Gaia EDR3 5523232220730171136,0.010221,-0.110117,128.9641528639,-43.73012185727,1.4351,0.6535,-1.51,0.89,3.623,0.751,20.626003,0.008831,2.088554,0.22891558805720666
Gaia EDR3 5523232220735735808,0.002645,-0.112744,128.95366861645,-43.7327498746,0.4109,0.0517,-0.622,0.053,-1.5,0.06,16.971678,0.002865,1.861462,0.008946244840687146
Gaia EDR3 5523232220735737600,0.0075,-0.107255,128.96038661614,-43.72726055692,0.5637,0.0861,-5.694,0.085,7.339,0.098,17.772049,0.002978,1.646664,0.016712498395755036
Gaia EDR3 5523232220735742208,0.010794,-0.111298,128.96494596712,-43.7313030629,0.7994,0.0528,-5.577,0.055,5.952,0.06,17.120895,0.002837,1.39238,0.010390846476750818
Gaia EDR3 5523232220737020288,0.008283,-0.103069,128.96146964201,-43.7230745906,0.4266,0.0567,-3.323,0.06,4.776,0.063,17.184605,0.002881,2.041586,0.0339769038208665
Gaia EDR3 5523232250790777728,0.020441,-0.103541,128.97829250162,-43.72354362365,0.2134,0.1249,-4.492,0.131,3.453,0.143,18.635206,0.003242,2.192825,0.07543818218106135
Gaia EDR3 5523232250790781440,0.017573,-0.095723,128.9743212498,-43.71572657896,1.052,0.2482,-2.744,0.245,2.584,0.265,19.504265,0.004191,2.241417,0.08785900566835163
Gaia EDR3 5523232250790782464,0.012705,-0.094583,128.96758548028,-43.71458748631,0.1844,0.1138,-3.743,0.126,4.052,0.126,18.358418,0.003117,1.938755,0.029146049864879987
Gaia EDR3 5523232250790784384,0.017971,-0.089945,128.97486871444,-43.70994824261,0.4327,0.2275,-0.936,0.244,3.304,0.241,19.242235,0.003704,2.13405,0.05907443438710474
Gaia EDR3 5523232250791210624,0.015498,-0.102337,128.97145238808,-43.72234041804,0.1966,0.1354,-3.97,0.142,4.851,0.151,18.614008,0.003416,2.100195,0.05520255154290574
Gaia EDR3 5523232250791210752,0.015523,-0.101478,128.97148653468,-43.7214817887,0.4513,0.0548,-1.968,0.056,3.213,0.059,17.050005,0.002871,1.629896,0.01683629772480015
Gaia EDR3 5523232255089878656,0.009895,-0.096814,128.96369865291,-43.71681880352,,,,,,,20.999979,0.019448,2.198048,0.1743921827078107
Gaia EDR3 5523232255089885952,0.010695,-0.098576,128.96480526956,-43.71858131192,0.6081,0.3793,-2.736,0.41,1.891,0.443,20.055002,0.004795,2.261951,0.11512706309989997
Gaia EDR3 5523232255089899776,0.018269,-0.088837,128.97528153279,-43.70884056988,0.6788,0.9205,-1.077,0.804,1.819,1.302,20.793419,0.010083,1.258516,0.19097655997537044
Gaia EDR3 5523232255089903360,0.015827,-0.095547,128.97190511985,-43.71555058944,0.8651,0.3854,-4.894,0.384,4.376,0.388,20.053314,0.005236,2.079531,0.13439253864784445
Gaia EDR3 5523232255089906560,0.015296,-0.098438,128.97117165055,-43.71844189637,-0.9555,0.6886,-5.926,0.623,6.713,0.784,20.530588,0.008347,1.761295,0.14929448676920526
Gaia EDR3 5523232255089935744,0.020649,-0.096482,128.97857689673,-43.71648471351,-0.7991,0.505,-3.384,0.496,4.586,0.573,20.428017,0.006325,1.992769,0.16353680456436623
Gaia EDR3 5523232255089952896,0.023709,-0.097223,128.98281057443,-43.71722384016,0.2922,0.5122,-1.048,0.533,1.391,0.52,20.421259,0.006594,2.06077,0.1364608476608291
Gaia EDR3 5523232255095476480,0.01305,-0.096199,128.96806283631,-43.71620396851,0.2616,0.1993,-5.723,0.198,5.142,0.205,19.217024,0.003691,2.254725,0.06924055166170918
Gaia EDR3 5523232255095479424,0.014581,-0.100824,128.97018267212,-43.72082810456,0.833,0.0128,1.284,0.013,6.911,0.014,13.872663,0.002762,0.926314,0.004800400802875611
Gaia EDR3 5523232255096767872,0.016062,-0.106172,128.97223482922,-43.72617600929,-0.1201,0.1106,-4.366,0.111,4.202,0.121,18.277885,0.00309,2.069384,0.0337012066572113
Gaia EDR3 5523232285150165376,0.051143,-0.123023,129.02079934205,-43.74300666063,0.0215,0.2143,-2.788,0.22,3.297,0.227,19.296541,0.003642,1.670443,0.04608721051094979
Gaia EDR3 5523232285150168576,0.045449,-0.121611,129.01291553893,-43.74159916707,0.4225,0.1181,-2.526,0.124,2.984,0.133,18.490612,0.003161,1.916292,0.030423143302453732
Gaia EDR3 5523232285150176640,0.046037,-0.11791,129.01372624286,-43.73789836385,0.2128,0.1598,-2.347,0.155,3.315,0.171,18.841867,0.003435,2.181606,0.03700030399900234
Gaia EDR3 5523232285150182400,0.048756,-0.115276,129.01748639801,-43.73526172932,1.015,0.2396,-5.526,0.239,4.092,0.276,19.461515,0.004772,2.192957,0.10357911004744878
Gaia EDR3 5523232285150184320,0.045453,-0.115247,129.01291431462,-43.73523549897,0.0966,0.1699,-3.477,0.176,2.932,0.19,18.984768,0.003497,1.955643,0.0412175686399139
Gaia EDR3 5523232285150950272,0.051554,-0.126704,129.02137195441,-43.74668808762,1.2809,0.2285,-4.811,0.234,6.72,0.244,19.407244,0.004003,2.261009,0.07129635715170868
Gaia EDR3 5523232289449856384,0.04635,-0.114274,129.01415553589,-43.73426227062,1.7615,0.3359,-7.966,0.337,13.158,0.386,19.783226,0.004682,2.458685,0.08500918958209343
Gaia EDR3 5523232289449878272,0.049811,-0.114438,129.01894601759,-43.73442365053,0.909,0.5991,-2.238,0.625,2.328,0.673,20.470213,0.006823,1.556961,0.14282156810726834
Gaia EDR3 5523232289449896704,0.048409,-0.1239,129.01701577267,-43.74388630394,0.0115,0.3053,-2.699,0.302,3.87,0.32,19.854973,0.004541,1.822027,0.10480430154072885
Gaia EDR3 5523232289449897088,0.04555,-0.129919,129.01306427706,-43.74990765767,0.4208,0.4871,-4.166,0.563,1.499,0.532,20.333385,0.006656,2.015507,0.14349058318300992
Gaia EDR3 5523232289449898496,0.049649,-0.122375,129.01873059523,-43.74236051868,0.3911,1.0468,-3.262,0.954,3.346,1.048,20.724941,0.009469,1.650431,0.1630943830676486
Gaia EDR3 5523232289449906176,0.05023,-0.12411,129.01953634467,-43.74409468153,0.2032,0.2452,-3.229,0.252,-1.702,0.26,19.57686,0.004508,1.97187,0.06633490119580725
Gaia EDR3 5523232289449907584,0.053237,-0.118804,129.0236923528,-43.73878605399,0.6024,0.2999,-5.01,0.307,3.431,0.333,19.768433,0.005835,1.827587,0.1026950893050528
Gaia EDR3 5523232289449911424,0.049447,-0.127642,129.01845681528,-43.74762777773,0.3983,0.1175,-3.474,0.125,3.085,0.137,18.432367,0.003164,1.652645,0.0223221560507247
Gaia EDR3 5523232289449917056,0.05289,-0.123482,129.02321704816,-43.74346473678,0.6034,0.2056,-4.789,0.208,8.402,0.221,19.324703,0.003743,2.071363,0.05579830367124765
Gaia EDR3 5523232289449918464,0.05383,-0.122126,129.02451773885,-43.74210806077,1.0553,0.6023,-2.819,0.621,2.311,0.646,20.542746,0.007344,1.737715,0.17828701596395155
Gaia EDR3 5523232289449923328,0.051366,-0.129151,129.02111439873,-43.74913495181,-0.2344,0.3912,-2.775,0.41,3.579,0.43,20.205233,0.005271,1.795525,0.13555690781232094
Gaia EDR3 5523232289452219008,0.046486,-0.13262,129.01436257098,-43.7526076854,1.1747,1.4885,-1.627,1.485,2.113,1.737,20.83473,0.015316,1.569805,0.19134927919029784
Gaia EDR3 5523232289455261440,0.047798,-0.112794,129.016158142,-43.73278072236,0.1582,0.3581,-3.457,0.347,3.577,0.37,20.037779,0.005292,1.907761,0.12332784020706038
Gaia EDR3 5523232289455267200,0.044172,-0.129067,129.01115551695,-43.74905625201,0.2021,0.0348,-2.148,0.037,2.219,0.039,16.262562,0.002822,2.294509,0.006569253130189848
Gaia EDR3 5523232289455269632,0.04804,-0.126453,129.01650738009,-43.74644012721,0.5282,0.0622,-1.795,0.067,1.036,0.073,17.393045,0.00287,1.621716,0.010322509990646801
Gaia EDR3 5523232289455270144,0.052252,-0.118927,129.022328842,-43.73891020393,1.2219,0.0183,9.693,0.019,-20.306,0.022,14.903539,0.002765,1.02749,0.005104837288853093
Gaia EDR3 5523232289455271296,0.049631,-0.127833,129.01871106986,-43.74781847896,0.4522,0.23,-3.252,0.299,3.124,0.303,19.175522,0.003852,,
Gaia EDR3 5523232289455272064,0.050815,-0.125817,129.02034826433,-43.74580133962,0.0609,0.1397,-3.517,0.144,2.766,0.162,18.734522,0.00326,1.738474,0.03307978293534263
Gaia EDR3 5523232289455272320,0.051958,-0.12439,129.02192870114,-43.74437372168,0.4077,0.1475,-4.647,0.149,1.997,0.179,18.75539,0.00328,1.764313,0.034061623739741316
