EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 5588797713993932672,-0.139932,-0.137031,114.52292376773,-33.98025512482,-0.7502,0.8912,-8.238,0.875,1.643,0.921,20.747738,0.009056,2.286015,0.1800831203173157
Gaia EDR3 5588797713997114624,-0.129643,-0.14405,114.53531864114,-33.98729070293,0.762,0.402,-1.356,0.356,3.106,0.416,20.141914,0.005201,1.350487,0.09294243697416726
Gaia EDR3 5588797713997596032,-0.134619,-0.134453,114.52933548518,-33.97768627531,1.7597,0.7759,0.955,0.664,3.963,0.751,20.632881,0.007804,2.397474,0.2579938590882178
Gaia EDR3 5588797713998480128,-0.13281,-0.136148,114.53151384941,-33.9793834772,1.0521,0.6176,-3.265,0.562,1.382,0.705,20.570253,0.007412,1.742735,0.15995197386169832
Gaia EDR3 5588797713998749184,-0.12724,-0.142605,114.53821978547,-33.98584939914,,,,,,,20.97676,0.01672,1.464001,0.27749016759576584
Gaia EDR3 5588797714002488320,-0.128452,-0.137856,114.53676628831,-33.98109863605,1.1717,0.048,-5.497,0.045,10.204,0.049,16.665073,0.002806,1.536976,0.006667626443243227
Gaia EDR3 5588797714003441152,-0.131552,-0.130176,114.53304251576,-33.97341359374,0.3704,0.2645,-0.942,0.24,1.105,0.274,19.55724,0.004031,1.176725,0.06644199174092744
Gaia EDR3 5588797714003441664,-0.13274,-0.14053,114.53159014381,-33.98376600132,-0.6333,0.4052,-2.782,0.397,3.012,0.418,19.955166,0.005506,2.073774,0.08984783230691985
Gaia EDR3 5588797714003441792,-0.136098,-0.134282,114.52755286501,-33.97751296364,-0.0887,0.2794,0.832,0.246,2.979,0.291,19.558958,0.004172,1.799618,0.07284717471888386
Gaia EDR3 5588797714003442304,-0.138277,-0.139811,114.52491466057,-33.98303833843,0.6891,0.4572,-1.912,0.456,2.695,0.466,20.11501,0.005409,1.617352,0.10550057746747425
Gaia EDR3 5588797744059696256,-0.145656,-0.133107,114.51602867004,-33.97632201803,-0.0242,0.3163,-0.831,0.284,1.553,0.338,19.814312,0.004461,1.43915,0.07873567518994178
Gaia EDR3 5588797748362235520,-0.149663,-0.13531,114.51119266029,-33.97851762555,1.0345,0.3065,-3.286,0.292,3.991,0.31,19.594584,0.00409,2.312216,0.10304902651148462
Gaia EDR3 5588797748362237952,-0.149185,-0.146781,114.51174520913,-33.98998973914,-0.1551,0.3218,-4.065,0.325,6.088,0.55,18.965464,0.00379,2.041574,0.05498656909584205
Gaia EDR3 5588797778419429376,-0.140082,-0.135774,114.52274597666,-33.97899781413,0.1632,0.2592,-4.99,0.258,7.53,0.257,19.380083,0.003793,1.892408,0.09256065737205703
Gaia EDR3 5588797778419433088,-0.143287,-0.134159,114.51888375559,-33.9773783297,0.0335,0.3289,-5.409,0.312,2.637,0.336,19.929165,0.004491,1.478567,0.07276258230093759
Gaia EDR3 5588797778419440896,-0.141098,-0.130882,114.52152975302,-33.97410442802,0.4827,0.29,-0.395,0.27,2.158,0.298,19.654198,0.0043,1.058939,0.06124740414168021
Gaia EDR3 5588797778419446400,-0.139916,-0.128123,114.52296087929,-33.97134764087,0.8491,0.4539,-1.019,0.413,2.841,0.497,20.276403,0.005497,1.2309,0.11590865135913432
Gaia EDR3 5588797778419464320,-0.140716,-0.120517,114.52201083785,-33.96373978525,0.2295,0.1738,-1.69,0.169,2.209,0.174,18.931068,0.003468,1.519224,0.042375053758813445
Gaia EDR3 5588797778419467776,-0.143052,-0.118802,114.51919781472,-33.96202154954,0.0696,0.1818,-2.271,0.172,4.807,0.187,18.964548,0.00359,1.567717,0.046769669564070145
Gaia EDR3 5588797778423093632,-0.1422,-0.134299,114.52019467267,-33.97751998034,0.0142,0.0949,-1.097,0.092,3.583,0.096,18.017624,0.002988,1.729402,0.015070533001310322
Gaia EDR3 5588797782713381632,-0.138027,-0.12023,114.52525377123,-33.96345797139,0.5934,0.5567,0.487,0.531,2.593,0.66,20.273739,0.006686,1.44154,0.1375941330450617
Gaia EDR3 5588797782713384320,-0.137277,-0.124443,114.52615026334,-33.96767144118,0.9243,0.2767,-0.613,0.263,3.532,0.279,19.588085,0.004248,,
Gaia EDR3 5588797782713386624,-0.139966,-0.119315,114.52291842674,-33.96253960312,0.1848,0.5966,-1.402,0.565,3.058,0.642,20.453903,0.006316,1.38036,0.14291529684284487
Gaia EDR3 5588797782713395072,-0.137164,-0.131626,114.52627186038,-33.97485490886,0.8692,0.0376,-2.344,0.032,2.687,0.062,15.964129,0.002945,1.388408,0.13247885620253097
Gaia EDR3 5588797782713406208,-0.14544,-0.124561,114.51630711103,-33.96777641475,0.5066,0.5979,-0.592,0.549,4.47,0.613,20.491962,0.006717,1.631266,0.15901051822440396
Gaia EDR3 5588797782713417856,-0.14379,-0.134412,114.51827633093,-33.97763017234,-0.292,0.4048,-1.393,0.422,1.8,0.474,20.116772,0.005275,0.874432,0.12103515000796701
Gaia EDR3 5588797782713421568,-0.148566,-0.12759,114.51253217871,-33.97079988768,0.1168,0.2615,-0.297,0.235,1.515,0.446,19.384203,0.004317,,
Gaia EDR3 5588797782716581248,-0.139322,-0.12154,114.52368981287,-33.96476526329,0.7137,0.3524,8.547,0.33,-7.383,0.353,19.959711,0.004528,2.414766,0.11582466997380718
Gaia EDR3 5588797782717060352,-0.140105,-0.12044,114.52274876974,-33.96366473298,,,,,,,20.97963,0.01825,,
Gaia EDR3 5588797782717068288,-0.134901,-0.128988,114.52900592811,-33.97222088318,,,,,,,20.9446,0.01462,1.87612,0.3012893189405714
Gaia EDR3 5588797782721966080,-0.13688,-0.124255,114.52662887894,-33.96748397864,0.2547,0.0935,-1.322,0.092,0.82,0.093,17.910078,0.003003,1.464737,0.019134399265050277
Gaia EDR3 5588797782721967360,-0.136777,-0.131641,114.52673915732,-33.97487076148,0.7393,0.3156,-2.859,0.304,5.47,0.318,15.939553,0.004279,1.35669,0.04667832383738427
Gaia EDR3 5588797782721968768,-0.141998,-0.126275,114.52045431112,-33.96949615153,0.4296,0.125,-3.966,0.117,4.537,0.132,17.8993,0.003828,1.632206,0.019480742439075657
Gaia EDR3 5588797782721972096,-0.148303,-0.127638,114.51284856001,-33.97084866459,0.2831,0.2375,-3.141,0.232,5.146,0.289,19.004675,0.004078,1.621136,0.04589259122585133
Gaia EDR3 5588797984579592320,-0.04063,-0.149608,114.64266814834,-33.99293763698,0.5966,0.1218,-1.283,0.121,5.695,0.125,18.374096,0.003136,1.500849,0.02609917264704355
Gaia EDR3 5588798053299069696,-0.058027,-0.149716,114.62168539711,-33.99303525031,0.3119,0.1485,-1.024,0.142,1.744,0.149,18.637419,0.003303,1.753531,0.032128425530275444
Gaia EDR3 5588798053299075200,-0.050203,-0.146798,114.6311238271,-33.99012265273,0.2651,0.199,-0.563,0.198,1.066,0.211,18.405373,0.004743,1.568058,0.03418618957733111
Gaia EDR3 5588798053299086464,-0.051023,-0.142555,114.6301386171,-33.98587911023,0.7301,0.1426,-0.158,0.137,4.865,0.149,18.609146,0.003247,2.027859,0.05531859985598792
Gaia EDR3 5588798053301299328,-0.048257,-0.14082,114.63347577445,-33.9841454285,0.2142,0.4057,-1.24,0.386,0.833,0.455,20.155771,0.00551,1.709551,0.16290282321227076
Gaia EDR3 5588798057594494848,-0.047927,-0.141319,114.6338730152,-33.98464525346,-0.1635,0.4892,-1.563,0.444,3.089,0.493,20.235872,0.00582,1.190191,0.20122833979807114
Gaia EDR3 5588798057594986368,-0.043868,-0.148183,114.63876411137,-33.99151135135,1.2567,1.7394,-1.267,1.426,3.317,1.924,20.848314,0.014538,0.940826,0.2719712772507074
Gaia EDR3 5588798057599845632,-0.054484,-0.146433,114.62596142745,-33.98975461576,1.2369,0.3706,-9.68,0.362,2.221,0.385,16.627884,0.006481,1.838723,0.007058022177554481
Gaia EDR3 5588798057600817408,-0.048359,-0.149665,114.63334585635,-33.99299096017,1.2773,0.25,-1.53,0.237,3.189,0.271,19.299875,0.003935,2.395721,0.07041232240930248
Gaia EDR3 5588798190736252672,-0.09416,-0.149538,114.57810547632,-33.99282570347,-0.0121,0.3526,-2.553,0.326,3.044,0.372,19.911377,0.004752,2.098236,0.09662189410045784
Gaia EDR3 5588798190736253824,-0.08632,-0.149763,114.58756081687,-33.99305896997,0.4027,0.2759,-2.969,0.238,5.823,0.281,19.470179,0.004177,1.613842,0.06386763095572737
Gaia EDR3 5588798190736262016,-0.083958,-0.146478,114.59041334651,-33.98977595998,0.5915,0.2019,-5.119,0.187,5.051,0.2,19.19959,0.003592,1.616831,0.03925314023019778
Gaia EDR3 5588798190736262912,-0.09191,-0.146096,114.58082350087,-33.98938613173,0.0361,0.192,-1.844,0.179,1.646,0.191,19.119133,0.00352,1.599436,0.045257304224830874
Gaia EDR3 5588798190736269952,-0.08949,-0.14367,114.58374577264,-33.98696242996,0.2434,0.136,-0.588,0.13,3.717,0.14,17.77398,0.003179,1.323145,0.011876753236354969
Gaia EDR3 5588798190738043904,-0.083975,-0.141157,114.59039923027,-33.98445544952,0.5655,0.0746,-4.511,0.07,6.75,0.074,17.498955,0.002893,1.324644,0.012206996791619977
Gaia EDR3 5588798195030132992,-0.079858,-0.149006,114.59535567695,-33.99230827855,2.2772,0.5592,3.254,0.448,11.786,0.623,20.37304,0.006154,2.213528,0.13654779880746454
Gaia EDR3 5588798195033940224,-0.090483,-0.145946,114.58254444181,-33.98923780466,0.7744,0.4924,-2.754,0.439,1.233,0.533,20.374353,0.006481,1.17617,0.08979758226604531
Gaia EDR3 5588798225097762688,-0.076694,-0.149323,114.59917206779,-33.99262740169,0.161,0.1524,-1.527,0.14,1.681,0.151,18.67514,0.00327,1.304419,0.023027850651028116
Gaia EDR3 5588798225097766528,-0.074123,-0.147183,114.60227407987,-33.99049057559,0.3251,0.245,-1.213,0.213,2.316,0.223,19.346952,0.003754,1.408901,0.04988861492322837
Gaia EDR3 5588798225097767808,-0.066173,-0.146417,114.6118632322,-33.98973028408,0.339,0.1385,-0.811,0.13,3.05,0.142,18.534012,0.003179,1.442766,0.029126692760901664
Gaia EDR3 5588798229389827712,-0.063253,-0.147453,114.61538442097,-33.99076869602,0.4413,0.4184,-2.284,0.382,5.644,0.434,20.065258,0.005328,1.538475,0.07102179968022751
Gaia EDR3 5588798229389828736,-0.06783,-0.139526,114.60987197004,-33.98283797307,0.7503,0.7267,-1.299,0.631,2.7,0.861,20.59544,0.008046,1.486462,0.179628942802077
Gaia EDR3 5588798229393189120,-0.064084,-0.148269,114.614381434,-33.99158474307,0.6458,0.4474,-1.503,0.424,1.406,0.482,20.046427,0.005251,2.177298,0.1135346889732301
Gaia EDR3 5588798229393190528,-0.061704,-0.148967,114.61725172254,-33.99228450382,0.8925,0.7256,0.178,0.604,2.358,0.801,20.557854,0.007403,1.334175,0.1605219379139905
Gaia EDR3 5588798229393672448,-0.068614,-0.140311,114.60892539341,-33.98362276736,-0.6833,0.4348,-1.776,0.389,2.713,0.474,20.211845,0.005516,1.511623,0.11061869384532634
Gaia EDR3 5588798229393681408,-0.072059,-0.149223,114.60476155057,-33.99253230842,2.0657,1.1644,-0.01,1.105,1.55,1.193,20.883703,0.0115,1.876005,0.3506876988603046
Gaia EDR3 5588798229394809216,-0.06661,-0.141626,114.61134092288,-33.98493897251,,,,,,,20.985928,0.017711,1.308992,0.260373234445447
Gaia EDR3 5588798259457508096,-0.060278,-0.145918,114.61897358118,-33.98923573246,0.1471,0.189,-2.425,0.178,2.885,0.185,19.04061,0.003532,1.334776,0.039168978791099776
Gaia EDR3 5588798259457513728,-0.056299,-0.144399,114.62377466931,-33.9877194885,0.1279,0.1937,-0.839,0.182,1.717,0.192,19.000273,0.003448,1.175573,0.03407150972324257
Gaia EDR3 5588798259457523968,-0.055608,-0.139395,114.62461184661,-33.98271588495,0.2786,0.2909,-1.089,0.245,0.044,0.276,19.56669,0.004319,1.77952,0.06697871043913974
Gaia EDR3 5588798259457534848,-0.057616,-0.135375,114.62219347894,-33.97869451802,-0.0002,0.294,-1.467,0.27,2.18,0.299,19.696787,0.00432,1.333071,0.07274870918134119
Gaia EDR3 5588798259457540608,-0.057588,-0.133007,114.62222903729,-33.97632710847,0.2197,0.2743,-0.513,0.264,1.057,0.272,19.581549,0.004115,1.488674,0.06181286800334722
Gaia EDR3 5588798259457545088,-0.060877,-0.130936,114.61826438241,-33.97425372898,0.4384,0.1243,-2.888,0.122,6.871,0.128,18.41299,0.003147,1.590441,0.02438096141169986
Gaia EDR3 5588798263749552000,-0.060847,-0.13798,114.61829490354,-33.98129792321,-0.253,0.3266,0.629,0.295,1.007,0.329,19.843597,0.00469,1.843008,0.08868809850083459
Gaia EDR3 5588798263752923520,-0.062413,-0.137423,114.61640654369,-33.98073907881,0.787,0.404,-3.509,0.368,-1.212,0.403,20.097855,0.005383,2.095068,0.11365111811471897
Gaia EDR3 5588798263753413120,-0.056568,-0.143495,114.62345046318,-33.98681546177,-1.3123,0.6497,-1.88,0.536,0.732,0.709,20.579016,0.007581,0.869024,0.24539285769626207
Gaia EDR3 5588798263753415296,-0.060936,-0.146131,114.61817965999,-33.98944857125,0.5863,0.6595,-0.551,0.56,2.421,0.746,20.54678,0.007072,1.884392,0.45724875535824006
Gaia EDR3 5588798263755349248,-0.064236,-0.135639,114.61420935943,-33.97895443324,,,,,,,20.946451,0.015021,1.129541,0.31354749141415356
Gaia EDR3 5588798263758278016,-0.066112,-0.135615,114.6119473588,-33.97892878415,0.2769,0.0469,-2.319,0.044,4.431,0.048,16.65413,0.002826,1.251762,0.0070940583370010715
Gaia EDR3 5588798263758393600,-0.06192,-0.137085,114.61700183364,-33.98040144035,-0.995,0.5042,-1.514,0.427,3.685,0.498,20.3122,0.006334,1.867256,0.22560190710377084
Gaia EDR3 5588798293816537472,-0.085627,-0.137414,114.58841150796,-33.98071069877,1.1885,0.3363,-5.404,0.319,1.762,0.383,19.89585,0.004522,2.323252,0.11619863454346484
Gaia EDR3 5588798293817243392,-0.077959,-0.147432,114.59764831191,-33.99073539217,-0.2118,0.4479,-0.298,0.362,2.55,0.429,20.07121,0.005317,1.298323,0.07022128178243014
Gaia EDR3 5588798293817248256,-0.078036,-0.145388,114.59755726819,-33.98869198109,0.5536,0.0959,-2.969,0.087,4.255,0.096,17.866846,0.002968,1.454611,0.013171788909507072
Gaia EDR3 5588798293817261184,-0.070658,-0.140905,114.60646054645,-33.98421538499,0.1292,0.1633,-1.556,0.148,1.649,0.163,18.794699,0.003345,1.64888,0.055542655076779114
Gaia EDR3 5588798293817271808,-0.078802,-0.135928,114.59664429573,-33.97923079606,0.0053,0.215,-1.942,0.199,4.439,0.218,19.244272,0.00374,1.499685,0.04139637963589254
Gaia EDR3 5588798293817284480,-0.078378,-0.130943,114.59716134289,-33.97424610954,-0.2277,0.2591,-1.158,0.249,1.088,0.255,19.490923,0.003959,0.994791,0.055875630203174986
Gaia EDR3 5588798298109311872,-0.070712,-0.140321,114.60639489131,-33.98363150081,0.0731,0.1209,-0.404,0.113,2.623,0.125,18.385563,0.003118,1.057909,0.030053790063256435
Gaia EDR3 5588798298109313792,-0.074263,-0.135477,114.60211858329,-33.97878446299,1.126,0.633,-3.286,0.549,5.27,0.633,20.46743,0.007377,1.487228,0.11727537174310386
Gaia EDR3 5588798298109314304,-0.072091,-0.140137,114.60473224318,-33.98344547988,-0.3464,0.6933,-1.646,0.626,0.29,0.733,20.568995,0.007329,1.964336,0.13992733453607134
Gaia EDR3 5588798298109320576,-0.075953,-0.136035,114.60007976373,-33.97934102543,0.367,0.0777,-3.024,0.073,7.406,0.081,17.643318,0.002936,1.335846,0.014035982363678114
Gaia EDR3 5588798298109333504,-0.077618,-0.141364,114.59806612217,-33.98466767154,0.846,1.6465,-2.363,1.977,4.377,2.463,20.907238,0.015771,1.249346,0.2573273593967823
Gaia EDR3 5588798298113149824,-0.077468,-0.140916,114.59824678864,-33.98422000431,,,,,,,20.88498,0.016475,1.476116,0.19299667245750268
Gaia EDR3 5588798298113151232,-0.079471,-0.141794,114.59583029933,-33.98509598898,0.6543,0.4749,-1.1,0.407,2.093,0.548,20.30508,0.005877,1.45574,0.11260759739739605
Gaia EDR3 5588798298118019712,-0.076612,-0.134607,114.59928686806,-33.97791160386,0.3134,0.0244,-1.331,0.023,0.9,0.025,15.275098,0.002771,1.66297,0.005371447558241669
Gaia EDR3 5588798298118022528,-0.0828,-0.13775,114.59182070525,-33.98104933889,0.6865,0.0131,-3.902,0.012,8.783,0.013,13.703054,0.00276,1.080648,0.004770727227625714
Gaia EDR3 5588798298118132352,-0.080622,-0.14229,114.5944422719,-33.98559079696,0.4399,0.0542,-3.618,0.051,6.139,0.055,16.989513,0.002841,1.280884,0.008020397427964168
Gaia EDR3 5588798328177014144,-0.067559,-0.1361,114.61020188784,-33.97941290332,0.4888,0.0845,-3.671,0.079,6.324,0.086,17.770409,0.002938,1.567251,0.013777748920827802
Gaia EDR3 5588798328177014272,-0.066907,-0.134216,114.61099039155,-33.97752864068,1.0194,0.1416,-2.156,0.132,1.131,0.142,18.630932,0.00326,1.927673,0.028552049622140915
Gaia EDR3 5588798328177014400,-0.069071,-0.136648,114.60837842153,-33.97995950031,0.8228,0.2439,-1.272,0.221,2.905,0.236,19.395063,0.00389,1.493051,0.05469529053543487
Gaia EDR3 5588798328177022720,-0.067296,-0.13048,114.61052462307,-33.97379305698,0.8489,0.5615,-2.63,0.492,3.2,0.575,20.429708,0.006316,1.373259,0.1213670816604589
Gaia EDR3 5588798328177024640,-0.072061,-0.129355,114.6047794511,-33.97266380861,-0.771,0.4169,-1.589,0.37,2.421,0.43,20.158829,0.005242,1.403839,0.10223471981412562
Gaia EDR3 5588798328177029760,-0.061818,-0.127927,114.61713182113,-33.97124394453,1.0573,0.0811,0.999,0.079,-1.046,0.084,17.722063,0.002933,1.778471,0.018313311392226663
Gaia EDR3 5588798328177031680,-0.059636,-0.12594,114.61976513558,-33.96925820191,-0.0271,0.3662,-0.407,0.373,1.178,0.37,20.042421,0.005213,1.637411,0.10183846520409456
Gaia EDR3 5588798328177052416,-0.068832,-0.118112,114.60868451767,-33.96142346993,0.0287,0.1281,-0.323,0.126,1.931,0.128,18.509079,0.003222,0.93553,0.026985113077951227
Gaia EDR3 5588798328177052672,-0.067531,-0.118144,114.61025324835,-33.96145700375,0.7386,0.3805,-0.702,0.373,3.092,0.388,19.809837,0.005102,1.438425,0.07434627080116064
Gaia EDR3 5588798332469028224,-0.069898,-0.119634,114.60739719377,-33.96294431578,1.1774,1.0214,-1.666,1.33,2.814,1.801,20.771692,0.010214,1.876821,0.33681134684350655
Gaia EDR3 5588798332472393344,-0.066057,-0.123813,114.61202515147,-33.96712655644,0.8094,0.4868,-3.497,0.432,3.28,0.492,20.308638,0.005346,1.66189,0.12346998643483831
Gaia EDR3 5588798332472870656,-0.071672,-0.121707,114.60525690594,-33.96501640235,2.0792,1.195,-0.645,1.29,3.352,1.295,20.774427,0.008975,1.656765,0.25343374729256474
Gaia EDR3 5588798332472872448,-0.063766,-0.123265,114.61478750499,-33.96658101241,0.9056,0.5532,-0.349,0.513,1.496,0.593,20.47861,0.006362,1.205017,0.15109039236445676
Gaia EDR3 5588798332472873216,-0.066352,-0.124357,114.61166857492,-33.96767060043,-1.3169,0.9162,-1.367,0.656,3.696,0.862,20.598825,0.008745,1.504208,0.2817857033248976
Gaia EDR3 5588798332472877440,-0.064075,-0.128774,114.61441049433,-33.97208955891,,,,,,,20.980686,0.013317,2.232101,0.366602961156996
Gaia EDR3 5588798332474026112,-0.071969,-0.130904,114.60488937478,-33.97421250724,,,,,,,20.955242,0.016539,0.969662,0.2934061631725569
Gaia EDR3 5588798332477753216,-0.069004,-0.120129,114.6084752203,-33.96344064517,0.1008,0.0222,-0.72,0.021,3.13,0.022,15.02564,0.002776,2.004861,0.005284223131659171
Gaia EDR3 5588798053299092224,-0.047426,-0.140246,114.63447823332,-33.98357196331,-0.06,0.362,-0.602,0.34,2.73,0.365,20.016968,0.005101,1.581285,0.12834361866274915
Gaia EDR3 5588798362536724864,-0.037127,-0.145046,114.64689656548,-33.98837712001,0.021,0.2729,-0.823,0.26,1.536,0.279,19.61684,0.004206,1.440042,0.05683119771620834
Gaia EDR3 5588798362536726528,-0.028999,-0.144687,114.65669951779,-33.9880218039,0.658,0.0824,-3.371,0.083,3.842,0.088,17.78818,0.002924,1.456842,0.016167223572667925
Gaia EDR3 5588798362536736512,-0.030332,-0.140678,114.65509304183,-33.98401194334,0.92,0.2956,-2.04,0.284,4.06,0.297,19.689924,0.004366,1.708567,0.08416981609543314
Gaia EDR3 5588798362538959360,-0.027521,-0.14436,114.65848105795,-33.98769524084,-0.7319,0.4796,-1.381,0.46,1.779,0.529,20.355083,0.00588,1.155363,0.11159519551562773
Gaia EDR3 5588798366828704384,-0.033104,-0.147682,114.65174698985,-33.99101513986,-0.1474,0.319,-1.099,0.295,3.537,0.33,19.726517,0.004405,1.449713,0.06881645317455291
Gaia EDR3 5588798366832632576,-0.036462,-0.149969,114.6476949443,-33.99330065227,,,,,,,20.973404,0.016656,1.351076,1.3152556792337795
Gaia EDR3 5588798366837483008,-0.034349,-0.147152,114.65024574935,-33.99048481123,0.212,0.0918,-1.646,0.09,3.827,0.095,17.755108,0.002979,1.444803,0.01741608711009341
Gaia EDR3 5588798366837483392,-0.033863,-0.148785,114.65083031419,-33.99211718508,0.0054,0.6621,-4.361,0.615,7.048,0.669,17.033157,0.009538,1.343481,0.010422701720206325
Gaia EDR3 5588798396896462592,-0.020849,-0.145459,114.66652780609,-33.98879576746,0.0179,0.1492,-0.551,0.148,2.225,0.147,18.67921,0.003227,1.677101,0.03006975420130163
Gaia EDR3 5588798396896469504,-0.017427,-0.142459,114.67065600289,-33.98579658936,-0.2635,0.3379,-0.139,0.316,1.824,0.338,19.902473,0.004924,1.532892,0.07800689552163263
Gaia EDR3 5588798396896472576,-0.021418,-0.143285,114.66584254352,-33.9866217284,0.2467,0.1615,-0.092,0.162,3.089,0.162,18.75624,0.003378,1.380369,0.0317225004502539
Gaia EDR3 5588798396896472704,-0.021353,-0.141713,114.66592159806,-33.98505012361,-0.172,0.2154,-0.544,0.209,1.723,0.215,19.291376,0.003763,1.404224,0.049260666062483326
Gaia EDR3 5588798396896472832,-0.026989,-0.141725,114.65912398598,-33.98506023268,0.57,0.217,-1.763,0.232,3.164,0.24,19.242983,0.003777,1.583588,0.048517296586461374
Gaia EDR3 5588798396896477312,-0.019145,-0.139274,114.66858499694,-33.98261163118,0.0748,0.2603,-2.08,0.26,2.471,0.263,19.56169,0.004143,1.378653,0.055875717801118996
Gaia EDR3 5588798396896480896,-0.02525,-0.138031,114.66122279524,-33.98136621959,-1.1694,0.3644,-1.702,0.374,2.331,0.382,19.983274,0.005103,1.213381,0.09384674026342388
Gaia EDR3 5588798396896486784,-0.028366,-0.13638,114.65746578164,-33.97971420465,-0.0958,0.1765,-1.012,0.183,2.669,0.175,18.896389,0.003539,1.185696,0.036262195464337496
