EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,probs_final,membs_select
Gaia EDR3 2033896198463375360,-0.019472,-0.010824,297.73698828644,32.22917985346,-0.5168,0.7503,-2.406,0.631,-4.378,0.619,20.51737,0.006855,1.739206,0.12917102185346366,0.9651,1
Gaia EDR3 2033896060994391680,0.01632,-0.020744,297.77929654844,32.21926062045,0.6996,0.5912,-2.794,0.5,-4.209,0.629,20.39416,0.006691,,,0.9718,1
Gaia EDR3 2033896159760567168,-0.003626,-0.017242,297.75572060448,32.22276435845,0.6821,0.2537,-2.849,0.226,-4.208,0.278,19.372566,0.004112,1.750383,0.03784487957038677,0.9755,1
Gaia EDR3 2033896194121604992,-0.015159,-0.012184,297.74208710557,32.22782069609,0.0175,0.1056,-2.306,0.096,-3.519,0.117,18.199581,0.00304,2.277204,0.019661865618570765,0.9707,1
Gaia EDR3 2033896335872599424,0.004641,0.010101,297.76549364085,32.25010710206,0.0493,0.2712,-2.703,0.235,-4.785,0.297,19.620596,0.004102,1.677612,0.12661522114862142,0.9677,1
Gaia EDR3 2033895957915182464,0.015056,-0.022249,297.77780281214,32.21775588409,0.2929,0.186,-2.478,0.163,-3.488,0.198,19.03988,0.003522,1.870066,0.04447890162991471,0.9519,1
Gaia EDR3 2033899290810287104,-0.008431,0.018934,297.7500368221,32.25893953423,0.29,0.6637,-2.366,0.559,-3.518,0.893,20.358881,0.00691,,,0.9575,1
Gaia EDR3 2033896232793448960,-0.006841,-0.000287,297.75191839374,32.23971930578,0.0498,1.0316,-2.988,0.869,-4.693,2.044,20.651733,0.010021,,,0.9671,1
Gaia EDR3 2033896370236563584,0.013282,0.006875,297.77571037923,32.24688059088,-0.2901,1.0022,-2.763,0.836,-4.696,0.948,20.71574,0.008808,2.133081,0.2046596524392994,0.9731,1
Gaia EDR3 2033896159761428864,3.9e-05,-0.017288,297.76005285738,32.22271761306,0.4251,0.2641,-2.665,0.241,-4.723,0.284,19.47694,0.003967,1.531355,0.0478278811684155,0.955,1
Gaia EDR3 2033899359534176640,-0.018923,0.024837,297.73762777899,32.26484105729,0.7283,0.4435,-2.361,0.422,-4.086,0.522,20.063332,0.00591,1.383902,0.16981092643278614,0.9642,1
Gaia EDR3 2033895957917387648,0.010956,-0.018704,297.77295648798,32.22130190693,0.5711,0.4122,-2.624,0.389,-4.631,0.437,20.10179,0.005547,1.68536,0.28386530614572575,0.9648,1
Gaia EDR3 2033896335872609280,-0.001175,0.003171,297.75861703541,32.24317743929,0.7553,0.2483,-2.48,0.219,-4.34,0.266,19.370098,0.003977,,,0.9823,1
Gaia EDR3 2033896232795318912,-0.005232,-0.014178,297.75382147379,32.22582777463,0.7919,0.4094,-2.562,0.384,-3.983,0.457,20.087261,0.005235,1.638317,0.13541794943826027,0.9846,1
Gaia EDR3 2033899187735098240,-0.017793,0.000783,297.73897021038,32.24078746736,-0.3338,0.5634,-2.54,0.456,-3.491,0.616,20.290705,0.005839,1.673065,0.11318532073846066,0.9628,1
Gaia EDR3 2033896335897690880,-0.003482,0.006956,297.75589001079,32.24696154635,0.423,0.0407,-2.595,0.036,-4.778,0.049,16.315687,0.002829,,,0.9609,1
Gaia EDR3 2033896370232335360,0.00605,0.012076,297.76716034707,32.25208154979,0.2411,0.2177,-2.913,0.189,-4.817,0.235,19.292028,0.003747,1.727678,0.049197025507704654,0.9552,1
Gaia EDR3 2033899187731134208,-0.01936,0.010013,297.73711541693,32.25001721054,0.8462,0.6316,-2.489,0.578,-4.026,0.658,20.54449,0.007729,1.611763,0.12115559292239203,0.9825,1
Gaia EDR3 2033896370232254976,0.012445,0.012344,297.77472157758,32.25234929927,0.7062,1.0316,-2.802,0.979,-4.772,0.84,20.702244,0.009105,1.416794,0.17095367967812705,0.9568,1
