EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP probs_final
"Gaia EDR3 5353696426901087872" 0.101006 0.089299 160.5270860304 -55.2205768176 -2.0705 2.3229 -6.889 2.807 -0.751 1.874 20.89623 0.017845 1.485188 0.33298631743151375 0.0
"Gaia EDR3 5353696426917697792" 0.10192 0.076304 160.52874615926 -55.23356923528 0.2625 0.0929 -7.891 0.11 3.927 0.087 17.95007 0.002974 1.245609 0.014217629397584818 0.0
"Gaia EDR3 5353696426917698048" 0.104937 0.074272 160.53404670426 -55.23559363465 -0.8295 1.9068 -6.013 2.208 3.818 1.192 20.868319 0.019883 "" "" 0.0
"Gaia EDR3 5353696426917703936" 0.098488 0.084121 160.52269453109 -55.2257610557 1.0029 0.0172 -6.9 0.018 2.876 0.015 14.525535 0.002763 0.979067 0.0048658370474369 0.0002
"Gaia EDR3 5353696426917704704" 0.099435 0.083994 160.52435558245 -55.22588586042 0.308 0.0422 -3.229 0.045 0.428 0.038 16.427013 0.002805 1.149728 0.00761485998225574 0.0
"Gaia EDR3 5353696426917704832" 0.108645 0.076054 160.54054217002 -55.23380199009 0.2141 0.1133 -7.808 0.128 5.362 0.099 18.289177 0.003023 1.300507 0.01990031078559843 0.0
"Gaia EDR3 5353696426917704960" 0.098235 0.085119 160.52224614709 -55.22476359002 -0.0495 0.3429 -6.719 0.35 2.005 0.271 19.742529 0.005832 1.062674 0.0632307444987087 0.0002
"Gaia EDR3 5353696426917705600" 0.097926 0.085789 160.52170150681 -55.22409461893 0.3597 0.0299 -5.933 0.032 2.402 0.027 15.825511 0.002776 1.033133 0.0055603029044422 0.0001
"Gaia EDR3 5353696426917707776" 0.103323 0.082457 160.53117935606 -55.22741270286 0.4204 0.1197 -8.443 0.128 4.801 0.106 18.306719 0.003061 1.285459 0.019501652182966223 0.0
"Gaia EDR3 5353696426917707904" 0.110508 0.076364 160.54380689469 -55.23348617371 1.7737 0.0354 -14.169 0.038 4.616 0.033 16.0849 0.002793 1.603949 0.005860588610018605 0.0
"Gaia EDR3 5353696426917713280" 0.101006 0.088246 160.5270911146 -55.22162993915 0.5464 0.0359 -9.235 0.038 0.533 0.033 16.139168 0.00279 1.061935 0.006080009666547086 0.0
"Gaia EDR3 5353696426917713792" 0.098641 0.090841 160.52293414064 -55.2190413235 0.0487 0.0773 -3.99 0.08 1.397 0.065 17.522655 0.002903 2.088549 0.019880618646592612 0.0
"Gaia EDR3 5353696426917719936" 0.108496 0.085431 160.54023577449 -55.22442478723 0.3494 0.0313 -1.761 0.035 2.928 0.03 15.936435 0.002778 1.171006 0.0052517555696780715 0.0
"Gaia EDR3 5353696426918231808" 0.102232 0.088062 160.52924061188 -55.2218112833 -1.0144 0.7103 -6.99 0.736 0.913 0.667 20.522743 0.007217 1.948916 0.1604972182016261 0.0
"Gaia EDR3 5353696456956781184" 0.085988 0.085745 160.50077134994 -55.22416655875 0.1568 0.029 -5.519 0.031 3.207 0.027 15.653811 0.002779 2.358638 0.00568614921424223 0.001
"Gaia EDR3 5353696456958733184" 0.091917 0.075342 160.51120882078 -55.23455624283 0.3399 0.0604 -3.917 0.068 2.974 0.054 17.144802 0.002852 1.330107 0.008256192839411352 0.0002
"Gaia EDR3 5353696456959093888" 0.088116 0.077645 160.50453459345 -55.23226113001 0.7009 0.3188 -5.28 0.34 0.915 0.297 18.972202 0.006645 1.840754 0.04607287651841784 0.0
"Gaia EDR3 5353696456959100288" 0.092437 0.082788 160.51209118378 -55.22710877413 0.2955 0.1425 -3.795 0.153 -0.957 0.121 18.628044 0.003238 1.350454 0.029478848714464708 0.0
"Gaia EDR3 5353696456959104768" 0.085946 0.079896 160.50072034151 -55.23001527465 0.68 0.1351 -10.361 0.145 2.675 0.118 18.461426 0.003137 1.500811 0.026672035658795185 0.0
"Gaia EDR3 5353696456967936768" 0.083283 0.093263 160.4960015683 -55.2166538419 0.5022 0.3264 -1.782 0.33 1.15 0.276 19.574457 0.00417 1.718525 0.06409011811589681 0.0
"Gaia EDR3 5353696461256919168" 0.087435 0.074247 160.50335245783 -55.23566109117 0.6741 0.4917 -3.991 0.576 1.164 0.412 20.126228 0.00525 1.513918 0.12169197953042242 0.0039
"Gaia EDR3 5353696461256925952" 0.078614 0.083616 160.48784984327 -55.22631030884 1.0739 0.2757 -5.459 0.307 7.259 0.245 19.574234 0.004343 2.455608 0.08992512782094726 0.0
"Gaia EDR3 5353696461256951296" 0.086539 0.081546 160.50175297045 -55.22836453866 -0.1463 0.2517 -4.699 0.271 1.71 0.214 19.388987 0.003931 1.672485 0.13530108014957226 0.0008
"Gaia EDR3 5353696461256963968" 0.090991 0.08007 160.50956541281 -55.22982972047 0.3419 0.1673 -5.442 0.182 0.965 0.15 18.858654 0.003372 1.556108 0.04161697717229231 0.0
"Gaia EDR3 5353696461256972160" 0.089946 0.081782 160.50772598424 -55.22812020802 0.3343 0.1262 -7.257 0.138 2.968 0.112 18.35463 0.003087 1.423105 0.031918783881977136 0.0018
"Gaia EDR3 5353696461256990592" 0.082435 0.092192 160.49451918852 -55.21772667033 -1.1899 0.5715 -5.236 0.604 2.272 0.459 20.202152 0.005653 1.99366 0.12544421146044377 0.002
"Gaia EDR3 5353696461256992512" 0.084562 0.090603 160.49825375277 -55.21931122737 0.221 0.4603 -3.563 0.547 1.933 0.404 20.138935 0.00547 1.754725 0.12799429816278804 0.0001
"Gaia EDR3 5353696461258304256" 0.085304 0.081484 160.49958870633 -55.22842886725 0.5321 0.408 -8.94 0.44 4.17 0.336 19.921549 0.0049 1.540459 0.0797400196001407 0.0
"Gaia EDR3 5353696461258305280" 0.084845 0.084339 160.49877365414 -55.22557512132 0.215 0.1489 -6.999 0.158 3.248 0.128 18.610817 0.003315 1.535782 0.029074726947281318 0.0088
"Gaia EDR3 5353696461258305408" 0.08371 0.085334 160.4967789077 -55.22458232677 0.2892 0.2367 -5.992 0.255 2.241 0.205 19.299833 0.003764 1.663361 0.0530717357509261 0.0021
"Gaia EDR3 5353696461258305536" 0.084535 0.085451 160.49822488748 -55.22446380841 0.6975 0.2681 -2.634 0.29 -2.06 0.232 19.481647 0.004078 1.806685 0.07638972304069801 0.0
"Gaia EDR3 5353696461258305664" 0.081049 0.089106 160.4921012959 -55.22081605361 0.1508 0.464 -7.354 0.598 2.558 0.472 20.133844 0.005626 1.665867 0.10625638379986155 0.0072
"Gaia EDR3 5353696461259814400" 0.085933 0.089548 160.50066135503 -55.22036314344 0.8051 0.5788 -7.272 0.655 1.665 0.567 20.283243 0.006185 1.726755 0.1453017828872997 0.0001
"Gaia EDR3 5353696461259833984" 0.090115 0.084647 160.50801119268 -55.22525486509 0.435 0.5966 -5.676 0.65 1.202 0.501 20.388617 0.006812 1.681324 0.15078546150975167 0.0
"Gaia EDR3 5353696461277416064" 0.083807 0.07943 160.49697145714 -55.23048561033 0.4341 0.0682 -7.957 0.074 -0.002 0.063 17.071518 0.002875 1.29084 0.008994018810350857 0.0
"Gaia EDR3 5353696461277422080" 0.086899 0.081039 160.50238771225 -55.22887000558 0.6185 0.0563 -9.246 0.06 1.804 0.051 17.045862 0.002839 1.134502 0.009508672527170234 0.0
"Gaia EDR3 5353696461277429120" 0.090716 0.081417 160.50907834579 -55.22848385379 0.226 0.0459 -7.475 0.051 2.654 0.044 16.714708 0.00282 1.246838 0.007718737422492889 0.0007
"Gaia EDR3 5353696461277430528" 0.088869 0.084164 160.50582977979 -55.22574079454 0.1377 0.1339 -4.164 0.155 1.424 0.12 18.464735 0.003157 1.622284 0.029890818046214754 0.0005
"Gaia EDR3 5353696461277789312" 0.080789 0.08196 160.49166978089 -55.22796222326 1.0551 0.0274 -19.105 0.03 2.918 0.027 15.588502 0.002775 1.169315 0.005291939539683428 0.0
"Gaia EDR3 5353696461277789696" 0.08499 0.082429 160.49903423502 -55.22748459857 0.5585 0.0341 -6.737 0.037 2.171 0.032 16.050434 0.00279 1.196311 0.00576292720000112 0.0064
"Gaia EDR3 5353696461277789824" 0.088649 0.087973 160.5054279474 -55.22193212474 0.1259 0.0159 -7.204 0.017 2.472 0.015 14.208509 0.002774 2.222302 0.004852865487753737 0.0028
"Gaia EDR3 5353696461277789952" 0.087139 0.08941 160.50277538538 -55.22049893522 -0.0413 0.5789 -4.406 0.681 1.121 0.536 20.371454 0.006593 1.922627 0.12616276615917157 0.002
"Gaia EDR3 5353696461281753344" 0.080516 0.084351 160.49118207946 -55.22557188226 0.1012 0.6839 -8.457 0.786 4.725 0.613 20.550314 0.00741 1.938105 0.1423640137026546 0.0002
"Gaia EDR3 5353696491316529792" 0.089058 0.091567 160.50613073816 -55.21833756194 -0.102 0.1108 -6.115 0.12 3.184 0.102 17.771967 0.003045 1.400312 0.010963390390833227 0.0008
"Gaia EDR3 5353696491329565696" 0.085201 0.104335 160.49932301508 -55.20557785478 -0.8678 0.8925 -4.31 0.844 1.517 0.739 20.535345 0.007261 0.455074 0.19594258240838944 0.0002
"Gaia EDR3 5353696491329566336" 0.09752 0.090653 160.52096902761 -55.2192315089 0.0545 0.2363 -5.641 0.252 2.426 0.192 19.309464 0.003707 1.543501 0.05420429125685514 0.0001
"Gaia EDR3 5353696495616746240" 0.091435 0.088164 160.51031240014 -55.22173500265 0.1789 0.1775 -5.777 0.183 3.825 0.154 18.832203 0.004286 1.703459 0.04054715422015696 0.0002
"Gaia EDR3 5353696495616748544" 0.08389 0.095113 160.49705853879 -55.21480253855 -0.2682 0.3354 -3.722 0.36 2.515 0.287 19.821959 0.004579 1.580355 0.07005759762400506 0.0
"Gaia EDR3 5353696495616749056" 0.087394 0.092159 160.50321275042 -55.2177495163 0.4992 0.2219 -5.903 0.237 2.569 0.187 19.250437 0.003644 1.960249 0.04894980110599813 0.0011
"Gaia EDR3 5353696495616753664" 0.087464 0.09276 160.50333276829 -55.21714799426 0.9554 0.6401 -10.197 0.707 1.86 0.504 20.381693 0.006459 2.413721 0.39889153985502096 0.0
"Gaia EDR3 5353696495616759296" 0.085335 0.095317 160.49959041682 -55.21459615339 -0.0575 0.197 -6.222 0.213 3.123 0.169 19.104483 0.003471 1.460768 0.04263108023511916 0.0021
"Gaia EDR3 5353696495616762624" 0.086359 0.095239 160.50138614056 -55.21467176053 -0.0871 0.265 -5.088 0.295 3.75 0.227 19.51515 0.004299 1.361774 0.09098035278859921 0.0001
"Gaia EDR3 5353696495616770048" 0.088592 0.094655 160.50530270732 -55.21525071057 0.2531 0.1598 -7.795 0.186 3.088 0.152 18.735394 0.003724 "" "" 0.0002
"Gaia EDR3 5353696495616770816" 0.094263 0.089839 160.51526371363 -55.22005369946 0.4169 0.2732 -6.163 0.286 2.876 0.225 19.513931 0.00404 1.623882 0.055224122161133975 0.0005
"Gaia EDR3 5353696495616779392" 0.090333 0.095238 160.50835159644 -55.21466332773 0.8473 0.2116 -1.347 0.23 4.566 0.181 19.13929 0.003492 1.829769 0.0563663222303825 0.0
"Gaia EDR3 5353696495616786432" 0.084541 0.101244 160.49817736628 -55.20867060888 0.266 0.177 -6.992 0.192 1.418 0.155 18.961739 0.003378 1.539049 0.03603544753277773 0.0
"Gaia EDR3 5353696495616799488" 0.085121 0.103525 160.49918524126 -55.20638805812 -0.4393 0.4573 -5.549 0.483 2.653 0.344 20.03503 0.004982 1.493612 0.08264802588151147 0.0003
"Gaia EDR3 5353696495616811264" 0.097833 0.093727 160.52150504793 -55.21615697666 0.4238 0.4285 -6.292 0.465 2.259 0.355 19.945639 0.004792 1.784208 0.07489802134353471 0.0001
"Gaia EDR3 5353696495616817408" 0.091611 0.100108 160.51057147175 -55.20979122635 0.4887 0.3049 -6.707 0.33 4.149 0.258 19.743416 0.004522 1.444826 0.08603495172960925 0.0005
"Gaia EDR3 5353696495616819712" 0.09279 0.099406 160.51264092746 -55.21049044401 0.0886 0.2236 -6.559 0.247 3.753 0.192 19.278 0.003718 1.563383 0.04860778268226382 0.0001
"Gaia EDR3 5353696495618046720" 0.090161 0.089689 160.50807270618 -55.2202125714 0.1965 0.3091 -5.516 0.323 0.931 0.257 19.543043 0.004266 1.779739 0.059355436029230615 0.0
"Gaia EDR3 5353696495619561344" 0.087357 0.099433 160.50311841488 -55.21047570906 0.7926 0.7214 -3.45 0.827 1.326 0.574 20.586535 0.007371 1.600643 0.17371842640482882 0.0
"Gaia EDR3 5353696495619566720" 0.088453 0.097852 160.50504604149 -55.21205385703 0.8455 0.9777 -7.689 1.613 4.918 1.049 20.713224 0.009276 2.653736 0.25864491739510637 0.0
"Gaia EDR3 5353696495619591424" 0.094578 0.088926 160.51581938465 -55.22096539272 1.3652 1.4849 -4.43 1.472 3.322 1.42 20.752775 0.013522 1.677092 0.15085379168327676 0.0001
"Gaia EDR3 5353696495619598080" 0.09613 0.08712 160.51854804095 -55.22276844737 0.8198 0.5835 -4.512 0.664 3.698 0.559 20.461676 0.006991 1.509821 0.2610248948731749 0.0
"Gaia EDR3 5353696495620556544" 0.094902 0.093976 160.5163659006 -55.21591495013 0.4437 0.6419 -11.18 0.706 5.015 0.501 20.483185 0.006722 1.693363 0.16252225578994028 0.0
"Gaia EDR3 5353696495637179776" 0.086422 0.094195 160.50149979982 -55.21571573976 0.8822 0.1656 -5.729 0.182 3.511 0.158 14.738778 0.003043 0.869576 0.004874156975603499 0.0004
"Gaia EDR3 5353696495637179904" 0.08724 0.093543 160.50293661625 -55.21636599387 0.1543 0.4462 -5.214 0.469 3.18 0.347 19.985815 0.006274 1.160067 0.12253460728230832 0.0002
"Gaia EDR3 5353696495637180288" 0.083594 0.096787 160.49653431483 -55.21312972072 0.2816 0.0518 -5.769 0.057 1.971 0.051 15.775711 0.00283 1.080345 0.005620671167937717 0.0012
"Gaia EDR3 5353696495637182976" 0.096176 0.087848 160.5186255891 -55.22204001479 0.504 0.0471 -9.564 0.052 1.449 0.043 16.745834 0.002817 1.249193 0.007791394155219076 0.0
"Gaia EDR3 5353696495637183488" 0.089027 0.09456 160.50606596144 -55.2153447976 0.2246 0.0331 -5.427 0.036 2.597 0.031 15.882404 0.002791 1.28663 0.00681625290972707 0.0003
"Gaia EDR3 5353696495637187584" 0.091186 0.095053 160.5098479272 -55.21484675782 0.206 0.0398 -6.719 0.044 4.359 0.037 16.432175 0.002802 1.235473 0.006522722619690673 0.0006
"Gaia EDR3 5353696495637194496" 0.090993 0.099583 160.50949106059 -55.21031705123 0.2827 0.0943 -8.606 0.105 3.524 0.085 18.016554 0.002976 1.429071 0.01675191342234695 0.0
"Gaia EDR3 5353696495637194752" 0.085673 0.104668 160.5001480563 -55.20524353467 -0.0571 0.2085 -7.551 0.227 2.999 0.18 19.20192 0.003641 1.59177 0.04283534396636108 0.0002
"Gaia EDR3 5353696495637704960" 0.090141 0.09097 160.50803200843 -55.21893247789 -0.2918 0.7006 -5.854 0.815 1.226 0.694 20.603804 0.007973 1.708637 0.17440477859777484 0.0
"Gaia EDR3 5353696495637766272" 0.089314 0.088418 160.50659179536 -55.22148543556 1.3242 0.9025 -4.578 1.136 0.948 1.108 20.49443 0.010231 2.059891 0.23632982899503166 0.0009
"Gaia EDR3 5353696525678584960" 0.106916 0.089745 160.53744532764 -55.22011556311 0.062 0.1878 -4.719 0.213 3.17 0.163 18.979753 0.003438 1.784918 0.0454130612113599 0.0
"Gaia EDR3 5353696525678589184" 0.103598 0.092579 160.53161518277 -55.21729071714 -0.1708 0.3344 -8.974 0.372 7.288 0.283 19.832018 0.004569 1.625252 0.08427997616000138 0.0
"Gaia EDR3 5353696525689303296" 0.101705 0.092837 160.52829535222 -55.21703752763 0.2495 0.2522 -3.88 0.274 0.315 0.218 19.432985 0.004014 1.768053 0.05479718426003448 0.0
"Gaia EDR3 5353696529976566016" 0.11226 0.084222 160.54684089219 -55.22562382663 -0.1822 0.2481 -8.667 0.275 1.986 0.21 19.417929 0.003896 1.671391 0.06269487181396143 0.0
"Gaia EDR3 5353696529976569088" 0.104153 0.09215 160.53259001796 -55.21771789442 0.3963 0.4781 -4.214 0.55 3.284 0.414 20.14774 0.005803 1.670437 0.18183312631451334 0.0
"Gaia EDR3 5353696529976579840" 0.108427 0.090748 160.54008862707 -55.21910888061 0.4904 0.1222 -6.372 0.131 5.228 0.106 18.348581 0.003112 1.290667 0.02542388497567286 0.0
"Gaia EDR3 5353696529976581504" 0.112268 0.08789 160.54683620982 -55.22195529031 0.9906 0.2497 -9.763 0.274 -2.978 0.215 19.464806 0.003963 2.352472 0.06988928889465773 0.0
"Gaia EDR3 5353696529976584064" 0.113606 0.087319 160.54918536709 -55.22252297119 0.889 0.4251 -6.928 0.473 1.655 0.381 20.121702 0.005208 1.937759 0.10103669833824451 0.0
"Gaia EDR3 5353696529976595712" 0.112292 0.091433 160.54686026293 -55.21841315034 -0.1372 0.2082 -5.823 0.226 4.357 0.18 19.170452 0.003577 1.646448 0.0430516871469867 0.0
"Gaia EDR3 5353696529976602496" 0.109384 0.095538 160.5417427073 -55.21431572456 0.6074 0.232 -12.243 0.261 2.582 0.199 19.28156 0.003672 2.205574 0.06760954231161537 0.0
"Gaia EDR3 5353696529976603136" 0.111558 0.093856 160.54556259733 -55.21599143847 0.3339 0.2711 -6.745 0.401 2.709 0.386 19.046719 0.004122 "" "" 0.0
"Gaia EDR3 5353696529976606208" 0.104839 0.100114 160.53375587376 -55.20975184865 0.2445 0.1243 -5.58 0.139 2.414 0.11 18.437933 0.003122 1.78442 0.031389893967785305 0.0
"Gaia EDR3 5353696529976607488" 0.106014 0.09927 160.53581833389 -55.21059287865 0.4913 0.2957 -6.268 0.333 2.461 0.255 19.720955 0.004234 1.650019 0.07612555542560807 0.0
"Gaia EDR3 5353696529976613760" 0.112472 0.09494 160.54715893563 -55.21490547289 0.2625 0.1423 -3.791 0.153 0.394 0.127 18.60983 0.003154 1.46394 0.027925836357257268 0.0
"Gaia EDR3 5353696529976623872" 0.106672 0.102227 160.53695793222 -55.20763454936 0.3223 0.2656 -6.54 0.287 2.628 0.223 19.495808 0.004012 1.74995 0.05794121094316785 0.0
"Gaia EDR3 5353696529976624256" 0.114908 0.095113 160.55142887094 -55.21472495446 0.0955 0.4912 -8.027 0.547 4.943 0.429 20.19227 0.005692 1.741877 0.10245265136848619 0.0
"Gaia EDR3 5353696529977788800" 0.109446 0.086172 160.54189791755 -55.22368110734 -0.1268 0.5042 -4.432 0.629 1.732 0.478 20.316305 0.005916 1.590784 0.09509632124812684 0.0
"Gaia EDR3 5353696529977792128" 0.102267 0.102392 160.52923857358 -55.20748122814 0.0363 0.2231 -7.671 0.244 2.47 0.192 19.255531 0.003763 1.827929 0.05085969036048953 0.0
"Gaia EDR3 5353696529979361408" 0.101931 0.100558 160.52865781406 -55.2093154344 0.9709 1.69 -5.52 1.805 0.966 2.14 20.872128 0.01582 1.76523 0.240256264483471 0.0
"Gaia EDR3 5353696529979375360" 0.106274 0.089005 160.53632248899 -55.22085722841 -0.5264 0.5128 -6.43 0.585 1.981 0.472 20.285576 0.005817 1.84057 0.13039201621381255 0.0
"Gaia EDR3 5353696529979375488" 0.105583 0.102435 160.53504821899 -55.20742891466 3.4405 1.1442 -3.886 1.371 1.024 1.119 20.794538 0.010526 1.148943 0.2712111300230284 0.0
"Gaia EDR3 5353696529979384064" 0.108475 0.089265 160.54017976896 -55.22059150669 -0.7339 0.985 -7.303 1.218 3.001 0.81 20.672598 0.00953 1.292749 0.19399008467669 0.0
"Gaia EDR3 5353696529979388672" 0.109738 0.091968 160.54238045489 -55.21788506342 -0.1653 0.8372 -3.659 0.844 2.477 0.753 20.658297 0.008531 1.345902 0.14972755959497247 0.0
"Gaia EDR3 5353696529979389312" 0.110045 0.090171 160.54292864832 -55.21968054061 -0.6413 0.7305 -5.784 0.726 1.542 0.548 20.488684 0.006708 1.628916 0.13216532758656047 0.0
"Gaia EDR3 5353696529996940032" 0.102302 0.094245 160.52933652276 -55.21562795266 0.0768 0.0408 -6.195 0.045 1.125 0.039 16.429304 0.002816 2.226927 0.009002001135403503 0.0
"Gaia EDR3 5353696529996944000" 0.108213 0.092387 160.53970537785 -55.21746955521 0.1447 0.0709 -1.596 0.076 -0.683 0.064 17.451544 0.002866 1.17923 0.013268757212755562 0.0
"Gaia EDR3 5353696529996947712" 0.103552 0.099774 160.53150100294 -55.21009573844 0.7046 0.1179 -12.427 0.129 7.689 0.104 18.340101 0.003106 1.8866 0.02722606041408847 0.0
"Gaia EDR3 5353696529996949376" 0.111722 0.093759 160.54585051507 -55.21608783445 -2.7184 0.8427 -11.745 0.953 -5.425 0.832 18.60039 0.004471 1.50946 0.022007147044796966 0.0
"Gaia EDR3 5353696529996949504" 0.112351 0.093237 160.54695570407 -55.21660814168 0.3506 0.1711 -8.572 0.184 2.066 0.152 18.878956 0.003351 1.7421 0.06487090530028851 0.0
"Gaia EDR3 5353696529996951680" 0.111759 0.095689 160.54590591013 -55.2141582503 0.2422 0.0608 -8.193 0.065 7.568 0.057 17.214231 0.002852 1.135569 0.007816698297635531 0.0
"Gaia EDR3 5353696529997268096" 0.113381 0.095615 160.54874857554 -55.21422794292 1.2036 0.5375 -3.878 0.762 1.909 0.557 20.307446 0.00591 1.304733 0.09214842471296636 0.0
"Gaia EDR3 5353696530001100928" 0.09963 0.095003 160.52464829517 -55.21487643904 0.2479 0.3095 -7.403 0.33 0.352 0.264 19.688011 0.004451 1.61743 0.07208971438464006 0.0
"Gaia EDR3 5353696560036028800" 0.106186 0.103144 160.53610208821 -55.20671871574 0.0593 0.0933 -4.839 0.105 2.699 0.083 17.962694 0.002968 2.170008 0.023517052875044787 0.0
"Gaia EDR3 5353696560036040448" 0.110018 0.109343 160.54278782653 -55.20050928346 0.1325 0.0804 -5.577 0.085 1.001 0.074 17.671944 0.002926 1.484783 0.01309738751373137 0.0
"Gaia EDR3 5353696560037958784" 0.111263 0.106152 160.54498492528 -55.2036969883 0.4415 0.1046 -8.003 0.111 1.601 0.093 18.104362 0.002994 1.545309 0.016006722842057633 0.0
"Gaia EDR3 5353696560038333696" 0.117422 0.098873 160.55581588918 -55.21095819721 0.3169 0.2001 -3.536 0.215 1.559 0.169 19.135796 0.003512 1.51561 0.0475295164654625 0.0
"Gaia EDR3 5353696560038346112" 0.110077 0.107149 160.54290249644 -55.20270313152 0.5184 0.1979 -5.153 0.206 2.05 0.172 19.022635 0.003536 2.007006 0.05693175182767989 0.0
"Gaia EDR3 5353696560039564672" 0.109845 0.101619 160.5425216766 -55.20823331391 0.2403 0.1665 -4.722 0.178 2.279 0.148 18.795994 0.003256 1.524288 0.031633907149647054 0.0
"Gaia EDR3 5353696560039567104" 0.117676 0.104957 160.55622933008 -55.20487278802 0.1406 0.2083 -4.901 0.222 1.789 0.172 19.174568 0.003621 1.417288 0.04026591396824032 0.0
"Gaia EDR3 5353696564336408576" 0.112642 0.106386 160.54740062037 -55.20345874011 1.4177 0.5451 -3.538 0.553 2.36 0.41 20.16575 0.006071 1.682972 0.1074544758739339 0.0
"Gaia EDR3 5353696564336421888" 0.1117 0.109963 160.54573269198 -55.1998847362 0.3872 0.1443 -4.799 0.158 2.923 0.125 18.597185 0.003212 1.654104 0.03496549014733728 0.0
"Gaia EDR3 5353696564336434944" 0.107891 0.116002 160.5390299729 -55.19385635691 -0.1757 0.3994 -4.78 0.46 -1.85 0.347 19.965755 0.005124 1.775759 0.09239174487233488 0.0
"Gaia EDR3 5353696564337533824" 0.115253 0.100369 160.55200693187 -55.20946819833 0.0266 0.5023 -4.395 0.603 1.195 0.433 20.251688 0.005722 1.509275 0.1032596579669336 0.0
"Gaia EDR3 5353696564337534848" 0.108264 0.109427 160.53971485835 -55.20042947679 0.2473 0.5001 -5.105 0.495 3.905 0.407 20.042858 0.005551 1.698099 0.09268218662877946 0.0
"Gaia EDR3 5353696564339113216" 0.105186 0.107928 160.53432758437 -55.20193746599 0.1455 0.5288 -6.233 0.569 3.118 0.431 20.197487 0.006026 1.665335 0.09519898117596172 0.0
"Gaia EDR3 5353696564339123200" 0.107842 0.105517 160.53899323952 -55.20434062013 0.7147 1.2197 -2.843 1.517 1.506 1.23 20.778923 0.010336 1.459751 0.2027939589361289 0.0
"Gaia EDR3 5353696564339128832" 0.108955 0.115035 160.54089772861 -55.19482035288 -0.7229 0.7642 -8.698 0.821 2.247 0.631 20.530725 0.007756 1.615122 0.12163883742966851 0.0
"Gaia EDR3 5353696564339137408" 0.111567 0.104967 160.54552342374 -55.2048803411 -1.7791 1.464 -8.214 1.741 2.598 1.458 20.859154 0.011789 1.315901 0.2497140136522114 0.0
"Gaia EDR3 5353696564339143168" 0.113349 0.100611 160.54866889618 -55.20923182906 1.6389 0.7956 -7.158 0.866 3.414 0.695 20.590004 0.007203 1.782587 0.13411257069735935 0.0
"Gaia EDR3 5353696564339145728" 0.113781 0.105463 160.54940082025 -55.20437895545 0.4017 0.9931 -2.369 1.222 0.012 0.969 20.723068 0.009309 1.741352 0.18539319306863608 0.0
"Gaia EDR3 5353696564339154816" 0.115518 0.106104 160.5524409046 -55.20373212931 1.0401 1.308 -1.964 1.667 2.255 1.312 20.887396 0.013101 1.387796 0.18014898657629372 0.0
"Gaia EDR3 5353696564340050816" 0.10578 0.110155 160.53535909734 -55.19970856016 -1.519 0.9494 -3.744 1.143 4.452 1.009 20.711277 0.009978 1.216166 0.19711342832087714 0.0
"Gaia EDR3 5353696564340052352" 0.106334 0.111362 160.53632277221 -55.19850018481 2.5668 1.2077 -2.31 1.31 1.427 0.912 20.771357 0.010237 1.60314 0.2791740821528766 0.0
"Gaia EDR3 5353696564340065024" 0.114962 0.107577 160.55146055262 -55.20226158605 -0.86 0.7844 -9.161 0.918 1.257 0.682 20.659218 0.007691 1.477699 0.13738081671944583 0.0
"Gaia EDR3 5353696564356694144" 0.10946 0.10035 160.54185365406 -55.20950387945 0.5571 0.131 -12.164 0.142 4.257 0.114 18.495995 0.003163 1.695116 0.028494294583582873 0.0
"Gaia EDR3 5353696564356700160" 0.114665 0.099759 160.55097908637 -55.21008004504 0.1902 0.0659 -6.315 0.071 0.83 0.059 17.3888 0.00286 1.389217 0.011584481051003447 0.0
"Gaia EDR3 5353696564356712448" 0.112582 0.110881 160.54727273312 -55.19896363405 0.0338 0.1102 -5.627 0.12 2.782 0.097 18.160027 0.003049 2.196543 0.02575957103669396 0.0
"Gaia EDR3 5353696564357006592" 0.110314 0.100716 160.5433480048 -55.20913497706 0.0968 0.6003 -5.637 0.659 3.411 0.533 20.367388 0.006164 1.696943 0.17865541619003467 0.0
"Gaia EDR3 5353696564360845184" 0.116412 0.097073 160.55405367953 -55.21276131962 0.1379 0.335 -5.198 0.37 2.424 0.287 19.785152 0.004554 1.656559 0.08201698527053737 0.0
"Gaia EDR3 5353696594395791744" 0.089761 0.11367 160.5072771852 -55.19623284708 0.3138 0.0542 -3.67 0.06 -0.319 0.051 17.014318 0.002836 1.265102 0.008991307690491935 0.0
"Gaia EDR3 5353696594397695872" 0.091476 0.103293 160.51032220493 -55.20660579115 0.2349 0.2123 -13.325 0.232 2.212 0.203 17.898869 0.004426 1.466311 0.01793476910863425 0.0
"Gaia EDR3 5353696594397696256" 0.093113 0.106066 160.51318056621 -55.20382937922 0.3686 0.1078 -5.023 0.121 4.145 0.101 18.16988 0.003068 1.85391 0.019315345263396587 0.0
"Gaia EDR3 5353696594398082816" 0.099988 0.105785 160.52522974019 -55.20409309858 2.3863 0.8683 -2.618 0.969 1.61 0.721 19.73454 0.01344 1.627527 0.047599261853333415 0.0
"Gaia EDR3 5353696594399302272" 0.094265 0.098615 160.51523065173 -55.21127710477 -0.145 0.2721 -4.999 0.296 1.707 0.235 19.553528 0.004025 1.586369 0.048506013407461246 0.0
